# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : HMS  X_{fp}   
# xbins      : 60   
# xlabel     :  X_{fp} [cm]   
# xbin_width : 1.667 
# ylabel     :  Counts    
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-49.167,-50.000,-48.333,0.000,0.000
2,-47.500,-48.333,-46.667,0.000,0.000
3,-45.833,-46.667,-45.000,0.152,0.082
4,-44.167,-45.000,-43.333,0.659,0.160
5,-42.500,-43.333,-41.667,0.621,0.113
6,-40.833,-41.667,-40.000,1.300,0.182
7,-39.167,-40.000,-38.333,0.993,0.138
8,-37.500,-38.333,-36.667,1.652,0.243
9,-35.833,-36.667,-35.000,1.475,0.188
10,-34.167,-35.000,-33.333,2.053,0.265
11,-32.500,-33.333,-31.667,2.354,0.271
12,-30.833,-31.667,-30.000,2.279,0.237
13,-29.167,-30.000,-28.333,3.068,0.321
14,-27.500,-28.333,-26.667,2.924,0.315
15,-25.833,-26.667,-25.000,3.387,0.315
16,-24.167,-25.000,-23.333,3.553,0.341
17,-22.500,-23.333,-21.667,4.499,0.437
18,-20.833,-21.667,-20.000,3.343,0.320
19,-19.167,-20.000,-18.333,4.318,0.394
20,-17.500,-18.333,-16.667,4.279,0.405
21,-15.833,-16.667,-15.000,4.642,0.405
22,-14.167,-15.000,-13.333,4.778,0.459
23,-12.500,-13.333,-11.667,4.457,0.396
24,-10.833,-11.667,-10.000,4.772,0.409
25,-9.167,-10.000,-8.333,4.657,0.400
26,-7.500,-8.333,-6.667,5.088,0.420
27,-5.833,-6.667,-5.000,5.232,0.445
28,-4.167,-5.000,-3.333,5.087,0.413
29,-2.500,-3.333,-1.667,4.901,0.412
30,-0.833,-1.667,0.000,4.916,0.401
31,0.833,0.000,1.667,4.926,0.395
32,2.500,1.667,3.333,5.178,0.409
33,4.167,3.333,5.000,4.372,0.367
34,5.833,5.000,6.667,4.285,0.336
35,7.500,6.667,8.333,3.617,0.303
36,9.167,8.333,10.000,3.860,0.326
37,10.833,10.000,11.667,3.015,0.254
38,12.500,11.667,13.333,3.066,0.273
39,14.167,13.333,15.000,2.108,0.141
40,15.833,15.000,16.667,2.080,0.174
41,17.500,16.667,18.333,2.040,0.161
42,19.167,18.333,20.000,1.744,0.141
43,20.833,20.000,21.667,1.380,0.108
44,22.500,21.667,23.333,1.132,0.086
45,24.167,23.333,25.000,1.058,0.091
46,25.833,25.000,26.667,0.852,0.063
47,27.500,26.667,28.333,0.757,0.068
48,29.167,28.333,30.000,0.577,0.057
49,30.833,30.000,31.667,0.414,0.040
50,32.500,31.667,33.333,0.300,0.029
51,34.167,33.333,35.000,0.216,0.023
52,35.833,35.000,36.667,0.153,0.015
53,37.500,36.667,38.333,0.102,0.008
54,39.167,38.333,40.000,0.050,0.003
55,40.833,40.000,41.667,0.022,0.002
56,42.500,41.667,43.333,0.004,0.001
57,44.167,43.333,45.000,0.000,0.000
58,45.833,45.000,46.667,0.000,0.000
59,47.500,46.667,48.333,0.000,0.000
60,49.167,48.333,50.000,0.000,0.000
