# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : HMS  Y'_{fp}   
# xbins      : 60   
# xlabel     :  Y'_{fp} [rad]   
# xbin_width : 0.001 
# ylabel     :  Counts    
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-0.039,-0.040,-0.039,0.000,0.000
2,-0.038,-0.039,-0.037,0.000,0.000
3,-0.037,-0.037,-0.036,0.000,0.000
4,-0.035,-0.036,-0.035,0.000,0.000
5,-0.034,-0.035,-0.033,0.000,0.000
6,-0.033,-0.033,-0.032,0.000,0.000
7,-0.031,-0.032,-0.031,0.000,0.000
8,-0.030,-0.031,-0.029,0.000,0.000
9,-0.029,-0.029,-0.028,0.210,0.136
10,-0.027,-0.028,-0.027,1.892,0.507
11,-0.026,-0.027,-0.025,3.203,0.623
12,-0.025,-0.025,-0.024,10.388,1.173
13,-0.023,-0.024,-0.023,15.397,1.450
14,-0.022,-0.023,-0.021,25.204,1.789
15,-0.021,-0.021,-0.020,42.943,2.346
16,-0.019,-0.020,-0.019,48.456,2.354
17,-0.018,-0.019,-0.017,70.476,2.829
18,-0.017,-0.017,-0.016,80.485,2.923
19,-0.015,-0.016,-0.015,96.009,3.070
20,-0.014,-0.015,-0.013,114.530,3.238
21,-0.013,-0.013,-0.012,126.227,3.230
22,-0.011,-0.012,-0.011,146.061,3.381
23,-0.010,-0.011,-0.009,158.252,3.393
24,-0.009,-0.009,-0.008,176.486,3.482
25,-0.007,-0.008,-0.007,174.199,3.258
26,-0.006,-0.007,-0.005,184.556,3.294
27,-0.005,-0.005,-0.004,178.778,3.167
28,-0.003,-0.004,-0.003,174.980,3.048
29,-0.002,-0.003,-0.001,167.216,2.895
30,-0.001,-0.001,0.000,156.080,2.739
31,0.001,0.000,0.001,147.219,2.671
32,0.002,0.001,0.003,134.421,2.452
33,0.003,0.003,0.004,127.989,2.443
34,0.005,0.004,0.005,115.797,2.333
35,0.006,0.005,0.007,103.632,2.173
36,0.007,0.007,0.008,96.448,2.117
37,0.009,0.008,0.009,86.333,1.996
38,0.010,0.009,0.011,71.504,1.719
39,0.011,0.011,0.012,68.901,1.731
40,0.013,0.012,0.013,60.186,1.621
41,0.014,0.013,0.015,49.317,1.456
42,0.015,0.015,0.016,39.713,1.315
43,0.017,0.016,0.017,35.545,1.269
44,0.018,0.017,0.019,26.881,1.076
45,0.019,0.019,0.020,21.289,0.980
46,0.021,0.020,0.021,16.653,0.853
47,0.022,0.021,0.023,11.001,0.730
48,0.023,0.023,0.024,6.827,0.544
49,0.025,0.024,0.025,4.175,0.440
50,0.026,0.025,0.027,1.376,0.222
51,0.027,0.027,0.028,0.296,0.120
52,0.029,0.028,0.029,0.041,0.041
53,0.030,0.029,0.031,0.000,0.000
54,0.031,0.031,0.032,0.000,0.000
55,0.033,0.032,0.033,0.000,0.000
56,0.034,0.033,0.035,0.000,0.000
57,0.035,0.035,0.036,0.000,0.000
58,0.037,0.036,0.037,0.000,0.000
59,0.038,0.037,0.039,0.000,0.000
60,0.039,0.039,0.040,0.000,0.000
