# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : SHMS X_{fp}   
# xbins      : 60   
# xlabel     :  X_{fp} [cm]   
# xbin_width : 0.417 
# ylabel     :  Counts    
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-9.792,-10.000,-9.583,0.022,0.001
2,-9.375,-9.583,-9.167,0.026,0.001
3,-8.958,-9.167,-8.750,0.033,0.001
4,-8.542,-8.750,-8.333,0.044,0.001
5,-8.125,-8.333,-7.917,0.049,0.001
6,-7.708,-7.917,-7.500,0.065,0.002
7,-7.292,-7.500,-7.083,0.078,0.002
8,-6.875,-7.083,-6.667,0.099,0.003
9,-6.458,-6.667,-6.250,0.118,0.003
10,-6.042,-6.250,-5.833,0.140,0.003
11,-5.625,-5.833,-5.417,0.170,0.004
12,-5.208,-5.417,-5.000,0.191,0.005
13,-4.792,-5.000,-4.583,0.247,0.006
14,-4.375,-4.583,-4.167,0.284,0.006
15,-3.958,-4.167,-3.750,0.332,0.007
16,-3.542,-3.750,-3.333,0.385,0.009
17,-3.125,-3.333,-2.917,0.451,0.010
18,-2.708,-2.917,-2.500,0.531,0.011
19,-2.292,-2.500,-2.083,0.609,0.013
20,-1.875,-2.083,-1.667,0.697,0.014
21,-1.458,-1.667,-1.250,0.803,0.016
22,-1.042,-1.250,-0.833,0.925,0.019
23,-0.625,-0.833,-0.417,1.034,0.020
24,-0.208,-0.417,0.000,1.127,0.022
25,0.208,0.000,0.417,1.209,0.024
26,0.625,0.417,0.833,1.379,0.027
27,1.042,0.833,1.250,1.577,0.030
28,1.458,1.250,1.667,1.715,0.032
29,1.875,1.667,2.083,1.868,0.035
30,2.292,2.083,2.500,2.028,0.038
31,2.708,2.500,2.917,2.214,0.041
32,3.125,2.917,3.333,2.396,0.045
33,3.542,3.333,3.750,2.382,0.046
34,3.958,3.750,4.167,2.446,0.049
35,4.375,4.167,4.583,2.541,0.053
36,4.792,4.583,5.000,2.568,0.056
37,5.208,5.000,5.417,2.334,0.057
38,5.625,5.417,5.833,2.034,0.057
39,6.042,5.833,6.250,1.527,0.052
40,6.458,6.250,6.667,0.981,0.046
41,6.875,6.667,7.083,0.605,0.039
42,7.292,7.083,7.500,0.228,0.026
43,7.708,7.500,7.917,0.024,0.008
44,8.125,7.917,8.333,0.004,0.004
45,8.542,8.333,8.750,0.000,0.000
46,8.958,8.750,9.167,0.000,0.000
47,9.375,9.167,9.583,0.000,0.000
48,9.792,9.583,10.000,0.000,0.000
49,10.208,10.000,10.417,0.000,0.000
50,10.625,10.417,10.833,0.000,0.000
51,11.042,10.833,11.250,0.000,0.000
52,11.458,11.250,11.667,0.000,0.000
53,11.875,11.667,12.083,0.000,0.000
54,12.292,12.083,12.500,0.000,0.000
55,12.708,12.500,12.917,0.000,0.000
56,13.125,12.917,13.333,0.000,0.000
57,13.542,13.333,13.750,0.000,0.000
58,13.958,13.750,14.167,0.000,0.000
59,14.375,14.167,14.583,0.000,0.000
60,14.792,14.583,15.000,0.000,0.000
