# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : SHMS Y_{tar}   
# xbins      : 60   
# xlabel     :  Y_{tar} [cm]   
# xbin_width : 0.067 
# ylabel     :  Counts    
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-1.967,-2.000,-1.933,0.000,0.000
2,-1.900,-1.933,-1.867,0.000,0.000
3,-1.833,-1.867,-1.800,0.000,0.000
4,-1.767,-1.800,-1.733,0.000,0.000
5,-1.700,-1.733,-1.667,0.000,0.000
6,-1.633,-1.667,-1.600,0.000,0.000
7,-1.567,-1.600,-1.533,0.000,0.000
8,-1.500,-1.533,-1.467,0.000,0.000
9,-1.433,-1.467,-1.400,0.002,0.000
10,-1.367,-1.400,-1.333,0.004,0.001
11,-1.300,-1.333,-1.267,0.012,0.001
12,-1.233,-1.267,-1.200,0.035,0.003
13,-1.167,-1.200,-1.133,0.120,0.007
14,-1.100,-1.133,-1.067,0.243,0.010
15,-1.033,-1.067,-1.000,0.413,0.015
16,-0.967,-1.000,-0.933,0.557,0.017
17,-0.900,-0.933,-0.867,0.631,0.019
18,-0.833,-0.867,-0.800,0.749,0.021
19,-0.767,-0.800,-0.733,0.760,0.022
20,-0.700,-0.733,-0.667,0.786,0.022
21,-0.633,-0.667,-0.600,0.845,0.024
22,-0.567,-0.600,-0.533,0.899,0.025
23,-0.500,-0.533,-0.467,0.954,0.026
24,-0.433,-0.467,-0.400,0.996,0.027
25,-0.367,-0.400,-0.333,1.053,0.028
26,-0.300,-0.333,-0.267,1.154,0.030
27,-0.233,-0.267,-0.200,1.156,0.030
28,-0.167,-0.200,-0.133,1.185,0.032
29,-0.100,-0.133,-0.067,1.311,0.033
30,-0.033,-0.067,0.000,1.348,0.033
31,0.033,0.000,0.067,1.371,0.034
32,0.100,0.067,0.133,1.382,0.035
33,0.167,0.133,0.200,1.513,0.038
34,0.233,0.200,0.267,1.469,0.037
35,0.300,0.267,0.333,1.521,0.038
36,0.367,0.333,0.400,1.595,0.040
37,0.433,0.400,0.467,1.591,0.039
38,0.500,0.467,0.533,1.630,0.041
39,0.567,0.533,0.600,1.657,0.042
40,0.633,0.600,0.667,1.587,0.040
41,0.700,0.667,0.733,1.626,0.042
42,0.767,0.733,0.800,1.679,0.044
43,0.833,0.800,0.867,1.608,0.041
44,0.900,0.867,0.933,1.555,0.042
45,0.967,0.933,1.000,1.463,0.041
46,1.033,1.000,1.067,1.077,0.032
47,1.100,1.067,1.133,0.614,0.022
48,1.167,1.133,1.200,0.285,0.013
49,1.233,1.200,1.267,0.099,0.006
50,1.300,1.267,1.333,0.029,0.003
51,1.367,1.333,1.400,0.013,0.002
52,1.433,1.400,1.467,0.004,0.001
53,1.500,1.467,1.533,0.002,0.000
54,1.567,1.533,1.600,0.001,0.000
55,1.633,1.600,1.667,0.000,0.000
56,1.700,1.667,1.733,0.000,0.000
57,1.767,1.733,1.800,0.000,0.000
58,1.833,1.800,1.867,0.000,0.000
59,1.900,1.867,1.933,0.000,0.000
60,1.967,1.933,2.000,0.000,0.000
