# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : HMS  X_{fp}   
# xbins      : 60   
# xlabel     :  X_{fp} [cm]   
# xbin_width : 1.500 
# ylabel     :  Counts    
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-49.250,-50.000,-48.500,0.000,0.000
2,-47.750,-48.500,-47.000,0.000,0.000
3,-46.250,-47.000,-45.500,0.093,0.034
4,-44.750,-45.500,-44.000,5.898,0.685
5,-43.250,-44.000,-42.500,10.227,0.990
6,-41.750,-42.500,-41.000,11.757,0.888
7,-40.250,-41.000,-39.500,11.960,0.768
8,-38.750,-39.500,-38.000,12.861,0.702
9,-37.250,-38.000,-36.500,15.348,0.957
10,-35.750,-36.500,-35.000,15.722,0.827
11,-34.250,-35.000,-33.500,16.388,0.773
12,-32.750,-33.500,-32.000,18.146,0.925
13,-31.250,-32.000,-30.500,19.313,0.921
14,-29.750,-30.500,-29.000,17.050,0.670
15,-28.250,-29.000,-27.500,17.282,0.736
16,-26.750,-27.500,-26.000,16.718,0.643
17,-25.250,-26.000,-24.500,15.523,0.533
18,-23.750,-24.500,-23.000,14.960,0.515
19,-22.250,-23.000,-21.500,14.623,0.454
20,-20.750,-21.500,-20.000,13.219,0.394
21,-19.250,-20.000,-18.500,12.911,0.383
22,-17.750,-18.500,-17.000,13.490,0.378
23,-16.250,-17.000,-15.500,12.319,0.329
24,-14.750,-15.500,-14.000,11.688,0.312
25,-13.250,-14.000,-12.500,12.068,0.301
26,-11.750,-12.500,-11.000,11.443,0.283
27,-10.250,-11.000,-9.500,10.431,0.259
28,-8.750,-9.500,-8.000,9.912,0.243
29,-7.250,-8.000,-6.500,9.834,0.235
30,-5.750,-6.500,-5.000,9.426,0.224
31,-4.250,-5.000,-3.500,8.553,0.204
32,-2.750,-3.500,-2.000,8.576,0.199
33,-1.250,-2.000,-0.500,8.204,0.188
34,0.250,-0.500,1.000,7.325,0.171
35,1.750,1.000,2.500,6.762,0.159
36,3.250,2.500,4.000,6.506,0.150
37,4.750,4.000,5.500,6.059,0.142
38,6.250,5.500,7.000,5.338,0.128
39,7.750,7.000,8.500,4.760,0.115
40,9.250,8.500,10.000,4.336,0.105
41,10.750,10.000,11.500,3.826,0.095
42,12.250,11.500,13.000,3.649,0.090
43,13.750,13.000,14.500,3.294,0.082
44,15.250,14.500,16.000,2.968,0.075
45,16.750,16.000,17.500,2.614,0.067
46,18.250,17.500,19.000,2.220,0.059
47,19.750,19.000,20.500,1.896,0.051
48,21.250,20.500,22.000,1.685,0.046
49,22.750,22.000,23.500,1.395,0.040
50,24.250,23.500,25.000,1.240,0.037
51,25.750,25.000,26.500,0.989,0.030
52,27.250,26.500,28.000,0.833,0.026
53,28.750,28.000,29.500,0.677,0.023
54,30.250,29.500,31.000,0.517,0.018
55,31.750,31.000,32.500,0.395,0.015
56,33.250,32.500,34.000,0.310,0.013
57,34.750,34.000,35.500,0.218,0.010
58,36.250,35.500,37.000,0.147,0.008
59,37.750,37.000,38.500,0.094,0.006
60,39.250,38.500,40.000,0.056,0.004
