# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# xbins      : 60   
# xlabel     :  #delta [%]   
# xbin_width : 0.500 
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-14.750,-15.000,-14.500,0.000,0.000
2,-14.250,-14.500,-14.000,0.000,0.000
3,-13.750,-14.000,-13.500,0.000,0.000
4,-13.250,-13.500,-13.000,0.000,0.000
5,-12.750,-13.000,-12.500,0.000,0.000
6,-12.250,-12.500,-12.000,0.000,0.000
7,-11.750,-12.000,-11.500,0.000,0.000
8,-11.250,-11.500,-11.000,0.000,0.000
9,-10.750,-11.000,-10.500,0.000,0.000
10,-10.250,-10.500,-10.000,0.000,0.000
11,-9.750,-10.000,-9.500,39.084,1.691
12,-9.250,-9.500,-9.000,42.959,1.810
13,-8.750,-9.000,-8.500,44.360,1.501
14,-8.250,-8.500,-8.000,40.447,1.265
15,-7.750,-8.000,-7.500,38.226,1.129
16,-7.250,-7.500,-7.000,34.136,0.924
17,-6.750,-7.000,-6.500,29.030,0.722
18,-6.250,-6.500,-6.000,28.772,0.680
19,-5.750,-6.000,-5.500,26.429,0.619
20,-5.250,-5.500,-5.000,24.613,0.534
21,-4.750,-5.000,-4.500,23.481,0.479
22,-4.250,-4.500,-4.000,21.454,0.442
23,-3.750,-4.000,-3.500,20.112,0.406
24,-3.250,-3.500,-3.000,19.368,0.380
25,-2.750,-3.000,-2.500,17.593,0.344
26,-2.250,-2.500,-2.000,17.432,0.328
27,-1.750,-2.000,-1.500,16.102,0.307
28,-1.250,-1.500,-1.000,14.948,0.283
29,-0.750,-1.000,-0.500,13.716,0.260
30,-0.250,-0.500,0.000,12.638,0.239
31,0.250,0.000,0.500,11.464,0.217
32,0.750,0.500,1.000,10.181,0.195
33,1.250,1.000,1.500,9.372,0.181
34,1.750,1.500,2.000,8.342,0.162
35,2.250,2.000,2.500,7.616,0.148
36,2.750,2.500,3.000,6.724,0.132
37,3.250,3.000,3.500,5.704,0.117
38,3.750,3.500,4.000,4.829,0.102
39,4.250,4.000,4.500,4.355,0.091
40,4.750,4.500,5.000,3.600,0.077
41,5.250,5.000,5.500,3.167,0.070
42,5.750,5.500,6.000,2.528,0.058
43,6.250,6.000,6.500,2.114,0.049
44,6.750,6.500,7.000,1.831,0.043
45,7.250,7.000,7.500,1.451,0.036
46,7.750,7.500,8.000,1.161,0.029
47,8.250,8.000,8.500,0.941,0.024
48,8.750,8.500,9.000,0.738,0.019
49,9.250,9.000,9.500,0.560,0.016
50,9.750,9.500,10.000,0.438,0.012
51,10.250,10.000,10.500,0.000,0.000
52,10.750,10.500,11.000,0.000,0.000
53,11.250,11.000,11.500,0.000,0.000
54,11.750,11.500,12.000,0.000,0.000
55,12.250,12.000,12.500,0.000,0.000
56,12.750,12.500,13.000,0.000,0.000
57,13.250,13.000,13.500,0.000,0.000
58,13.750,13.500,14.000,0.000,0.000
59,14.250,14.000,14.500,0.000,0.000
60,14.750,14.500,15.000,0.000,0.000
