# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# xbins      : 60   
# xlabel     :  Y_{tar} [cm]   
# xbin_width : 0.067 
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-1.967,-2.000,-1.933,0.000,0.000
2,-1.900,-1.933,-1.867,0.000,0.000
3,-1.833,-1.867,-1.800,0.001,0.001
4,-1.767,-1.800,-1.733,0.002,0.001
5,-1.700,-1.733,-1.667,0.004,0.001
6,-1.633,-1.667,-1.600,0.009,0.003
7,-1.567,-1.600,-1.533,0.013,0.002
8,-1.500,-1.533,-1.467,0.026,0.004
9,-1.433,-1.467,-1.400,0.053,0.007
10,-1.367,-1.400,-1.333,0.175,0.016
11,-1.300,-1.333,-1.267,0.432,0.038
12,-1.233,-1.267,-1.200,1.222,0.087
13,-1.167,-1.200,-1.133,3.425,0.154
14,-1.100,-1.133,-1.067,6.605,0.218
15,-1.033,-1.067,-1.000,9.506,0.280
16,-0.967,-1.000,-0.933,10.510,0.289
17,-0.900,-0.933,-0.867,12.172,0.339
18,-0.833,-0.867,-0.800,11.929,0.321
19,-0.767,-0.800,-0.733,12.650,0.345
20,-0.700,-0.733,-0.667,12.680,0.346
21,-0.633,-0.667,-0.600,13.834,0.373
22,-0.567,-0.600,-0.533,14.292,0.392
23,-0.500,-0.533,-0.467,15.245,0.456
24,-0.433,-0.467,-0.400,16.108,0.462
25,-0.367,-0.400,-0.333,16.145,0.506
26,-0.300,-0.333,-0.267,16.634,0.516
27,-0.233,-0.267,-0.200,17.377,0.507
28,-0.167,-0.200,-0.133,18.051,0.563
29,-0.100,-0.133,-0.067,19.593,0.666
30,-0.033,-0.067,0.000,18.603,0.525
31,0.033,0.000,0.067,19.770,0.680
32,0.100,0.067,0.133,20.023,0.666
33,0.167,0.133,0.200,20.035,0.665
34,0.233,0.200,0.267,21.140,0.704
35,0.300,0.267,0.333,21.849,0.722
36,0.367,0.333,0.400,20.204,0.707
37,0.433,0.400,0.467,19.525,0.601
38,0.500,0.467,0.533,21.600,0.718
39,0.567,0.533,0.600,22.504,0.863
40,0.633,0.600,0.667,22.665,1.019
41,0.700,0.667,0.733,23.694,1.004
42,0.767,0.733,0.800,22.575,0.894
43,0.833,0.800,0.867,22.303,0.960
44,0.900,0.867,0.933,23.918,1.089
45,0.967,0.933,1.000,22.047,1.022
46,1.033,1.000,1.067,18.275,0.799
47,1.100,1.067,1.133,12.229,0.581
48,1.167,1.133,1.200,6.478,0.693
49,1.233,1.200,1.267,2.438,0.298
50,1.300,1.267,1.333,0.815,0.065
51,1.367,1.333,1.400,0.337,0.031
52,1.433,1.400,1.467,0.145,0.016
53,1.500,1.467,1.533,0.079,0.011
54,1.567,1.533,1.600,0.041,0.008
55,1.633,1.600,1.667,0.015,0.004
56,1.700,1.667,1.733,0.009,0.003
57,1.767,1.733,1.800,0.004,0.002
58,1.833,1.800,1.867,0.003,0.001
59,1.900,1.867,1.933,0.000,0.000
60,1.967,1.933,2.000,0.000,0.000
