# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# xbins      : 60   
# xlabel     :  X'_{tar} [rad]   
# xbin_width : 0.002 
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-0.059,-0.060,-0.058,0.000,0.000
2,-0.057,-0.058,-0.056,0.000,0.000
3,-0.055,-0.056,-0.054,0.000,0.000
4,-0.053,-0.054,-0.052,0.000,0.000
5,-0.051,-0.052,-0.050,0.001,0.001
6,-0.049,-0.050,-0.048,0.642,0.042
7,-0.047,-0.048,-0.046,3.032,0.101
8,-0.045,-0.046,-0.044,3.804,0.117
9,-0.043,-0.044,-0.042,4.748,0.141
10,-0.041,-0.042,-0.040,5.221,0.158
11,-0.039,-0.040,-0.038,6.052,0.179
12,-0.037,-0.038,-0.036,6.999,0.203
13,-0.035,-0.036,-0.034,7.254,0.209
14,-0.033,-0.034,-0.032,8.848,0.259
15,-0.031,-0.032,-0.030,9.189,0.279
16,-0.029,-0.030,-0.028,10.067,0.294
17,-0.027,-0.028,-0.026,10.785,0.339
18,-0.025,-0.026,-0.024,12.504,0.407
19,-0.023,-0.024,-0.022,12.770,0.422
20,-0.021,-0.022,-0.020,13.395,0.445
21,-0.019,-0.020,-0.018,14.781,0.528
22,-0.017,-0.018,-0.016,17.610,0.669
23,-0.015,-0.016,-0.014,16.994,0.613
24,-0.013,-0.014,-0.012,16.988,0.585
25,-0.011,-0.012,-0.010,18.421,0.749
26,-0.009,-0.010,-0.008,18.662,0.688
27,-0.007,-0.008,-0.006,20.994,0.867
28,-0.005,-0.006,-0.004,21.352,0.810
29,-0.003,-0.004,-0.002,23.304,1.115
30,-0.001,-0.002,0.000,21.759,0.884
31,0.001,0.000,0.002,22.444,0.987
32,0.003,0.002,0.004,21.251,0.940
33,0.005,0.004,0.006,19.781,0.750
34,0.007,0.006,0.008,20.282,0.842
35,0.009,0.008,0.010,19.814,0.830
36,0.011,0.010,0.012,19.980,0.827
37,0.013,0.012,0.014,17.911,0.807
38,0.015,0.014,0.016,18.544,0.736
39,0.017,0.016,0.018,17.090,0.732
40,0.019,0.018,0.020,16.594,0.786
41,0.021,0.020,0.022,14.365,0.656
42,0.023,0.022,0.024,12.648,0.442
43,0.025,0.024,0.026,12.735,0.437
44,0.027,0.026,0.028,11.547,0.415
45,0.029,0.028,0.030,10.498,0.345
46,0.031,0.030,0.032,9.837,0.289
47,0.033,0.032,0.034,8.900,0.277
48,0.035,0.034,0.036,7.945,0.235
49,0.037,0.036,0.038,7.124,0.208
50,0.039,0.038,0.040,6.068,0.175
51,0.041,0.040,0.042,4.618,0.138
52,0.043,0.042,0.044,3.051,0.096
53,0.045,0.044,0.046,1.813,0.064
54,0.047,0.046,0.048,0.862,0.036
55,0.049,0.048,0.050,0.130,0.010
56,0.051,0.050,0.052,0.000,0.000
57,0.053,0.052,0.054,0.000,0.000
58,0.055,0.054,0.056,0.000,0.000
59,0.057,0.056,0.058,0.000,0.000
60,0.059,0.058,0.060,0.000,0.000
