# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# xbins      : 40   
# xlabel     :    
# xbin_width : 0.008 
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-0.096,-0.100,-0.092,0.000,0.000
2,-0.089,-0.092,-0.085,0.000,0.000
3,-0.081,-0.085,-0.077,0.000,0.000
4,-0.074,-0.077,-0.070,0.000,0.000
5,-0.066,-0.070,-0.062,0.000,0.000
6,-0.059,-0.062,-0.055,0.000,0.000
7,-0.051,-0.055,-0.047,0.000,0.000
8,-0.044,-0.047,-0.040,0.000,0.000
9,-0.036,-0.040,-0.032,0.000,0.000
10,-0.029,-0.032,-0.025,0.006,0.006
11,-0.021,-0.025,-0.017,0.028,0.012
12,-0.014,-0.017,-0.010,0.702,0.099
13,-0.006,-0.010,-0.002,13.506,0.627
14,0.001,-0.002,0.005,150.381,1.933
15,0.009,0.005,0.013,277.950,2.488
16,0.016,0.013,0.020,98.517,1.822
17,0.024,0.020,0.028,35.905,0.927
18,0.031,0.028,0.035,22.849,0.713
19,0.039,0.035,0.043,17.160,0.561
20,0.046,0.043,0.050,14.410,0.580
21,0.054,0.050,0.058,12.788,0.598
22,0.061,0.058,0.065,10.912,0.479
23,0.069,0.065,0.073,9.908,0.451
24,0.076,0.073,0.080,8.038,0.358
25,0.084,0.080,0.088,7.522,0.399
26,0.091,0.088,0.095,7.063,0.380
27,0.099,0.095,0.103,6.421,0.304
28,0.106,0.103,0.110,5.538,0.249
29,0.114,0.110,0.118,6.083,0.405
30,0.121,0.118,0.125,5.994,0.529
31,0.129,0.125,0.133,5.106,0.327
32,0.136,0.133,0.140,4.847,0.232
33,0.144,0.140,0.148,4.746,0.305
34,0.151,0.148,0.155,5.712,0.531
35,0.159,0.155,0.163,4.707,0.328
36,0.166,0.163,0.170,4.090,0.257
37,0.174,0.170,0.178,3.825,0.229
38,0.181,0.178,0.185,4.400,0.300
39,0.189,0.185,0.193,4.204,0.318
40,0.196,0.193,0.200,3.978,0.311
