# 2D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : Pm vs. $\theta_{rq}$ (xsec) 
# ybins      : 15 
# ylabel     :  missing momentum, P_{m} [GeV/c] 
# xbins      : 10 
# xlabel     :  in-plane angle, $\theta_{rq}$ [deg] 
# ybin_width : 0.080 
# xbin_width : 20.000 
#                   
# header definitions:
# ib:         (x,y)  bin number 
# xb:         x-axis bin number 
# yb:         y-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# y0:         y-axis central bin value 
# ylow:       y-axis low-edge bin value 
# yup:        y-axis up-edge bin value 
# zcont:      bin content (z-axis) 
# zcont_err:  bin content error (z-axis) 
#                                        
ib,xb,yb,x0,xlow,xup,y0,ylow,yup,zcont,zcont_err
     13,         1,         1,            10,         0,        20,        0.04,         0,        0.08,   0.0177614,    0.00154425
     14,         2,         1,            30,        20,        40,        0.04,         0,        0.08,   0.0219801,    0.00112087
     15,         3,         1,            50,        40,        60,        0.04,         0,        0.08,   0.0256914,    0.00103617
     16,         4,         1,            70,        60,        80,        0.04,         0,        0.08,   0.0317437,    0.00113807
     17,         5,         1,            90,        80,       100,        0.04,         0,        0.08,   0.0357988,    0.00121816
     18,         6,         1,           110,       100,       120,        0.04,         0,        0.08,   0.0363739,    0.00128171
     19,         7,         1,           130,       120,       140,        0.04,         0,        0.08,   0.0374356,    0.00156509
     20,         8,         1,           150,       140,       160,        0.04,         0,        0.08,   0.0419445,    0.00242892
     21,         9,         1,           170,       160,       180,        0.04,         0,        0.08,   0.0463696,    0.00537656
     22,        10,         1,           190,       180,       200,        0.04,         0,        0.08,           0,             0
     25,         1,         2,            10,         0,        20,        0.12,      0.08,        0.16,  0.00112315,   5.58129e-05
     26,         2,         2,            30,        20,        40,        0.12,      0.08,        0.16,  0.00134217,   3.72866e-05
     27,         3,         2,            50,        40,        60,        0.12,      0.08,        0.16,  0.00206928,   5.40746e-05
     28,         4,         2,            70,        60,        80,        0.12,      0.08,        0.16,  0.00327538,   9.27794e-05
     29,         5,         2,            90,        80,       100,        0.12,      0.08,        0.16,  0.00431074,   0.000118985
