# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : Ztar Difference   
# xbins      : 60   
# xlabel     :  z-Target Difference [cm]   
# xbin_width : 0.333 
# ylabel     :  Counts    
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-9.833,-10.000,-9.667,0.000,0.000
2,-9.500,-9.667,-9.333,0.000,0.000
3,-9.167,-9.333,-9.000,0.000,0.000
4,-8.833,-9.000,-8.667,0.000,0.000
5,-8.500,-8.667,-8.333,0.005,0.005
6,-8.167,-8.333,-8.000,0.199,0.199
7,-7.833,-8.000,-7.667,0.000,0.000
8,-7.500,-7.667,-7.333,0.000,0.000
9,-7.167,-7.333,-7.000,85.283,85.046
10,-6.833,-7.000,-6.667,4.294,3.473
11,-6.500,-6.667,-6.333,0.000,0.000
12,-6.167,-6.333,-6.000,183.445,128.586
13,-5.833,-6.000,-5.667,11.619,9.455
14,-5.500,-5.667,-5.333,50.569,50.074
15,-5.167,-5.333,-5.000,180.091,78.971
16,-4.833,-5.000,-4.667,182.672,162.388
17,-4.500,-4.667,-4.333,127.079,63.180
18,-4.167,-4.333,-4.000,494.554,169.344
19,-3.833,-4.000,-3.667,480.569,134.503
20,-3.500,-3.667,-3.333,807.882,278.381
21,-3.167,-3.333,-3.000,1485.029,337.674
22,-2.833,-3.000,-2.667,1393.269,272.511
23,-2.500,-2.667,-2.333,2094.825,309.083
24,-2.167,-2.333,-2.000,3206.979,534.839
25,-1.833,-2.000,-1.667,3157.001,307.141
26,-1.500,-1.667,-1.333,3491.210,381.389
27,-1.167,-1.333,-1.000,3791.607,315.932
28,-0.833,-1.000,-0.667,5086.827,535.833
29,-0.500,-0.667,-0.333,5522.015,493.545
30,-0.167,-0.333,0.000,5295.009,385.461
31,0.167,0.000,0.333,6480.683,603.727
32,0.500,0.333,0.667,6618.144,626.702
33,0.833,0.667,1.000,5690.853,500.759
34,1.167,1.000,1.333,4486.384,483.263
35,1.500,1.333,1.667,4148.290,414.912
36,1.833,1.667,2.000,4510.125,822.586
37,2.167,2.000,2.333,3411.689,478.612
38,2.500,2.333,2.667,2702.933,524.207
39,2.833,2.667,3.000,1253.460,268.438
40,3.167,3.000,3.333,2171.231,753.230
41,3.500,3.333,3.667,805.645,165.504
42,3.833,3.667,4.000,603.316,168.561
43,4.167,4.000,4.333,591.262,199.621
44,4.500,4.333,4.667,292.246,143.460
45,4.833,4.667,5.000,1166.738,519.183
46,5.167,5.000,5.333,187.277,77.633
47,5.500,5.333,5.667,599.297,306.254
48,5.833,5.667,6.000,39.859,22.887
49,6.167,6.000,6.333,361.511,257.973
50,6.500,6.333,6.667,90.441,89.122
51,6.833,6.667,7.000,6.261,4.457
52,7.167,7.000,7.333,0.897,0.408
53,7.500,7.333,7.667,22.426,21.677
54,7.833,7.667,8.000,0.262,0.254
55,8.167,8.000,8.333,15.566,15.155
56,8.500,8.333,8.667,0.000,0.000
57,8.833,8.667,9.000,2.332,2.302
58,9.167,9.000,9.333,0.000,0.000
59,9.500,9.333,9.667,6.429,6.429
60,9.833,9.667,10.000,0.000,0.000
