# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : SHMS Y_{tar}   
# xbins      : 60   
# xlabel     :  Y_{tar} [cm]   
# xbin_width : 0.083 
# ylabel     :  Counts    
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-2.458,-2.500,-2.417,0.000,0.000
2,-2.375,-2.417,-2.333,0.000,0.000
3,-2.292,-2.333,-2.250,0.000,0.000
4,-2.208,-2.250,-2.167,0.000,0.000
5,-2.125,-2.167,-2.083,0.000,0.000
6,-2.042,-2.083,-2.000,0.000,0.000
7,-1.958,-2.000,-1.917,0.000,0.000
8,-1.875,-1.917,-1.833,0.000,0.000
9,-1.792,-1.833,-1.750,0.000,0.000
10,-1.708,-1.750,-1.667,0.093,0.093
11,-1.625,-1.667,-1.583,0.000,0.000
12,-1.542,-1.583,-1.500,0.000,0.000
13,-1.458,-1.500,-1.417,0.000,0.000
14,-1.375,-1.417,-1.333,0.351,0.285
15,-1.292,-1.333,-1.250,0.058,0.058
16,-1.208,-1.250,-1.167,1.302,0.507
17,-1.125,-1.167,-1.083,0.584,0.320
18,-1.042,-1.083,-1.000,1.960,0.726
19,-0.958,-1.000,-0.917,2.095,0.722
20,-0.875,-0.917,-0.833,18.615,6.639
21,-0.792,-0.833,-0.750,19.544,8.091
22,-0.708,-0.750,-0.667,27.533,10.107
23,-0.625,-0.667,-0.583,39.201,10.552
24,-0.542,-0.583,-0.500,71.302,11.643
25,-0.458,-0.500,-0.417,217.535,30.994
26,-0.375,-0.417,-0.333,512.810,52.036
27,-0.292,-0.333,-0.250,900.533,77.483
28,-0.208,-0.250,-0.167,1558.624,88.402
29,-0.125,-0.167,-0.083,2424.078,113.359
30,-0.042,-0.083,0.000,2787.394,114.236
31,0.042,0.000,0.083,2638.771,110.345
32,0.125,0.083,0.167,2382.272,115.161
33,0.208,0.167,0.250,1804.314,100.250
34,0.292,0.250,0.333,920.843,66.219
35,0.375,0.333,0.417,527.933,61.608
36,0.458,0.417,0.500,413.386,62.202
37,0.542,0.500,0.583,158.178,31.780
38,0.625,0.583,0.667,151.209,33.508
39,0.708,0.667,0.750,89.266,30.230
40,0.792,0.750,0.833,34.635,9.640
41,0.875,0.833,0.917,25.101,13.089
42,0.958,0.917,1.000,10.300,3.744
43,1.042,1.000,1.083,4.188,2.564
44,1.125,1.083,1.167,2.856,1.828
45,1.208,1.167,1.250,0.188,0.188
46,1.292,1.250,1.333,0.000,0.000
47,1.375,1.333,1.417,0.000,0.000
48,1.458,1.417,1.500,0.000,0.000
49,1.542,1.500,1.583,0.000,0.000
50,1.625,1.583,1.667,0.000,0.000
51,1.708,1.667,1.750,0.000,0.000
52,1.792,1.750,1.833,0.000,0.000
53,1.875,1.833,1.917,0.000,0.000
54,1.958,1.917,2.000,0.000,0.000
55,2.042,2.000,2.083,0.000,0.000
56,2.125,2.083,2.167,0.000,0.000
57,2.208,2.167,2.250,0.000,0.000
58,2.292,2.250,2.333,0.000,0.000
59,2.375,2.333,2.417,0.000,0.000
60,2.458,2.417,2.500,0.000,0.000
