# 2D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : Q2 (2D Average) 
# ybins      : 30 
# ylabel     :  P_{m} [GeV/c] 
# xbins      : 19 
# xlabel     :  #theta_{rq} [deg] 
# ybin_width : 0.040 
# xbin_width : 10.000 
#                   
# header definitions:
# ib:         (x,y)  bin number 
# xb:         x-axis bin number 
# yb:         y-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# y0:         y-axis central bin value 
# ylow:       y-axis low-edge bin value 
# yup:        y-axis up-edge bin value 
# zcont:      bin content (z-axis) 
# zcont_err:  bin content error (z-axis) 
#                                        
ib,xb,yb,x0,xlow,xup,y0,ylow,yup,zcont,zcont_err
     22,         1,         1,             5,         0,        10,        0.02,         0,        0.04,           0,             0
     23,         2,         1,            15,        10,        20,        0.02,         0,        0.04,     3.77313,       5.33601
     24,         3,         1,            25,        20,        30,        0.02,         0,        0.04,     3.76957,       3.79829
     25,         4,         1,            35,        30,        40,        0.02,         0,        0.04,     3.65446,       3.75901
     26,         5,         1,            45,        40,        50,        0.02,         0,        0.04,     3.81912,       2.48579
     27,         6,         1,            55,        50,        60,        0.02,         0,        0.04,     3.76571,       1.50728
     28,         7,         1,            65,        60,        70,        0.02,         0,        0.04,     3.76091,      0.911864
     29,         8,         1,            75,        70,        80,        0.02,         0,        0.04,     3.70563,      0.380217
     30,         9,         1,            85,        80,        90,        0.02,         0,        0.04,     3.67949,      0.182087
     31,        10,         1,            95,        90,       100,        0.02,         0,        0.04,      3.5998,      0.280468
     32,        11,         1,           105,       100,       110,        0.02,         0,        0.04,     3.53346,      0.608942
     33,        12,         1,           115,       110,       120,        0.02,         0,        0.04,     3.49954,       2.06807
     34,        13,         1,           125,       120,       130,        0.02,         0,        0.04,     3.47846,       2.91868
     35,        14,         1,           135,       130,       140,        0.02,         0,        0.04,     3.47332,       2.87617
     36,        15,         1,           145,       140,       150,        0.02,         0,        0.04,           0,             0
     37,        16,         1,           155,       150,       160,        0.02,         0,        0.04,           0,             0
     38,        17,         1,           165,       160,       170,        0.02,         0,        0.04,           0,             0
     39,        18,         1,           175,       170,       180,        0.02,         0,        0.04,           0,             0
     40,        19,         1,           185,       180,       190,        0.02,         0,        0.04,           0,             0
     43,         1,         2,             5,         0,        10,        0.06,      0.04,        0.08,     3.91789,       2.20456
     44,         2,         2,            15,        10,        20,        0.06,      0.04,        0.08,     3.88348,       1.42045
     45,         3,         2,            25,        20,        30,        0.06,      0.04,        0.08,     3.92591,        1.0174
     46,         4,         2,            35,        30,        40,        0.06,      0.04,        0.08,      3.9232,      0.759428
     47,         5,         2,            45,        40,        50,        0.06,      0.04,        0.08,     3.89738,      0.494393
     48,         6,         2,            55,        50,        60,        0.06,      0.04,        0.08,     3.87272,      0.367733
     49,         7,         2,            65,        60,        70,        0.06,      0.04,        0.08,     3.82622,       0.22669
     50,         8,         2,            75,        70,        80,        0.06,      0.04,        0.08,     3.78987,      0.124294
     51,         9,         2,            85,        80,        90,        0.06,      0.04,        0.08,     3.68621,      0.118908
     52,        10,         2,            95,        90,       100,        0.06,      0.04,        0.08,     3.58202,      0.174834
     53,        11,         2,           105,       100,       110,        0.06,      0.04,        0.08,      3.5258,      0.280264
     54,        12,         2,           115,       110,       120,        0.06,      0.04,        0.08,     3.50384,      0.727861
     55,        13,         2,           125,       120,       130,        0.06,      0.04,        0.08,     3.53046,       1.28792
     56,        14,         2,           135,       130,       140,        0.06,      0.04,        0.08,     3.49399,       2.46976
     57,        15,         2,           145,       140,       150,        0.06,      0.04,        0.08,     3.54171,       3.54308
     58,        16,         2,           155,       150,       160,        0.06,      0.04,        0.08,     3.53935,        5.0054
     59,        17,         2,           165,       160,       170,        0.06,      0.04,        0.08,           0,             0
     60,        18,         2,           175,       170,       180,        0.06,      0.04,        0.08,           0,             0
     61,        19,         2,           185,       180,       190,        0.06,      0.04,        0.08,           0,             0
     64,         1,         3,             5,         0,        10,         0.1,      0.08,        0.12,     3.97594,       1.36026
     65,         2,         3,            15,        10,        20,         0.1,      0.08,        0.12,     4.05392,      0.747006
     66,         3,         3,            25,        20,        30,         0.1,      0.08,        0.12,     3.99983,      0.495491
     67,         4,         3,            35,        30,        40,         0.1,      0.08,        0.12,     4.02107,      0.368183
     68,         5,         3,            45,        40,        50,         0.1,      0.08,        0.12,     4.01637,      0.253885
     69,         6,         3,            55,        50,        60,         0.1,      0.08,        0.12,     3.94493,      0.171128
     70,         7,         3,            65,        60,        70,         0.1,      0.08,        0.12,     3.89632,      0.112971
     71,         8,         3,            75,        70,        80,         0.1,      0.08,        0.12,     3.82536,     0.0907683
     72,         9,         3,            85,        80,        90,         0.1,      0.08,        0.12,     3.69306,      0.115987
     73,        10,         3,            95,        90,       100,         0.1,      0.08,        0.12,     3.57962,      0.157301
     74,        11,         3,           105,       100,       110,         0.1,      0.08,        0.12,     3.51674,      0.238137
     75,        12,         3,           115,       110,       120,         0.1,      0.08,        0.12,     3.50244,      0.427986
     76,        13,         3,           125,       120,       130,         0.1,      0.08,        0.12,     3.52208,      0.911446
     77,        14,         3,           135,       130,       140,         0.1,      0.08,        0.12,     3.50565,       1.24478
     78,        15,         3,           145,       140,       150,         0.1,      0.08,        0.12,     3.45033,       3.75475
     79,        16,         3,           155,       150,       160,         0.1,      0.08,        0.12,     3.53667,       3.99301
     80,        17,         3,           165,       160,       170,         0.1,      0.08,        0.12,     3.52601,       4.98653
     81,        18,         3,           175,       170,       180,         0.1,      0.08,        0.12,     3.48642,       4.93054
     82,        19,         3,           185,       180,       190,         0.1,      0.08,        0.12,           0,             0
     85,         1,         4,             5,         0,        10,        0.14,      0.12,        0.16,     4.00669,      0.878438
     86,         2,         4,            15,        10,        20,        0.14,      0.12,        0.16,     4.08343,      0.475291
     87,         3,         4,            25,        20,        30,        0.14,      0.12,        0.16,      4.0733,      0.336501
     88,         4,         4,            35,        30,        40,        0.14,      0.12,        0.16,     4.10502,      0.230576
     89,         5,         4,            45,        40,        50,        0.14,      0.12,        0.16,     4.07418,      0.157291
     90,         6,         4,            55,        50,        60,        0.14,      0.12,        0.16,     4.01266,      0.111628
     91,         7,         4,            65,        60,        70,        0.14,      0.12,        0.16,      3.9266,     0.0822236
     92,         8,         4,            75,        70,        80,        0.14,      0.12,        0.16,      3.8238,      0.089477
     93,         9,         4,            85,        80,        90,        0.14,      0.12,        0.16,     3.69863,      0.124513
     94,        10,         4,            95,        90,       100,        0.14,      0.12,        0.16,     3.57223,      0.156024
     95,        11,         4,           105,       100,       110,        0.14,      0.12,        0.16,     3.50969,      0.235571
     96,        12,         4,           115,       110,       120,        0.14,      0.12,        0.16,     3.48971,      0.356346
     97,        13,         4,           125,       120,       130,        0.14,      0.12,        0.16,     3.49628,      0.694544
     98,        14,         4,           135,       130,       140,        0.14,      0.12,        0.16,     3.49957,       0.93618
     99,        15,         4,           145,       140,       150,        0.14,      0.12,        0.16,     3.48841,       1.64039
    100,        16,         4,           155,       150,       160,        0.14,      0.12,        0.16,     3.52184,       2.21128
    101,        17,         4,           165,       160,       170,        0.14,      0.12,        0.16,     3.51638,       2.49548
    102,        18,         4,           175,       170,       180,        0.14,      0.12,        0.16,           0,             0
    103,        19,         4,           185,       180,       190,        0.14,      0.12,        0.16,           0,             0
    106,         1,         5,             5,         0,        10,        0.18,      0.16,         0.2,     4.19526,      0.652856
    107,         2,         5,            15,        10,        20,        0.18,      0.16,         0.2,     4.16993,       0.34353
    108,         3,         5,            25,        20,        30,        0.18,      0.16,         0.2,     4.15796,      0.229833
    109,         4,         5,            35,        30,        40,        0.18,      0.16,         0.2,     4.18946,       0.15714
    110,         5,         5,            45,        40,        50,        0.18,      0.16,         0.2,     4.14562,      0.111198
    111,         6,         5,            55,        50,        60,        0.18,      0.16,         0.2,     4.03156,     0.0805879
    112,         7,         5,            65,        60,        70,        0.18,      0.16,         0.2,     3.94634,     0.0719651
    113,         8,         5,            75,        70,        80,        0.18,      0.16,         0.2,     3.85865,     0.0942833
    114,         9,         5,            85,        80,        90,        0.18,      0.16,         0.2,     3.69768,      0.137073
    115,        10,         5,            95,        90,       100,        0.18,      0.16,         0.2,     3.55947,      0.186721
    116,        11,         5,           105,       100,       110,        0.18,      0.16,         0.2,      3.4973,      0.252521
    117,        12,         5,           115,       110,       120,        0.18,      0.16,         0.2,     3.47445,        0.4758
    118,        13,         5,           125,       120,       130,        0.18,      0.16,         0.2,     3.48664,       0.73107
    119,        14,         5,           135,       130,       140,        0.18,      0.16,         0.2,     3.50196,       1.40415
