# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : SHMS Y_{tar}   
# xbins      : 60   
# xlabel     :  Y_{tar} [cm]   
# xbin_width : 0.067 
# ylabel     :  Counts    
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-1.967,-2.000,-1.933,0.000,0.000
2,-1.900,-1.933,-1.867,0.000,0.000
3,-1.833,-1.867,-1.800,0.000,0.000
4,-1.767,-1.800,-1.733,0.001,0.000
5,-1.700,-1.733,-1.667,0.001,0.000
6,-1.633,-1.667,-1.600,0.002,0.000
7,-1.567,-1.600,-1.533,0.006,0.001
8,-1.500,-1.533,-1.467,0.008,0.001
9,-1.433,-1.467,-1.400,0.024,0.003
10,-1.367,-1.400,-1.333,0.036,0.003
11,-1.300,-1.333,-1.267,0.118,0.014
12,-1.233,-1.267,-1.200,0.382,0.036
13,-1.167,-1.200,-1.133,1.341,0.085
14,-1.100,-1.133,-1.067,2.504,0.137
15,-1.033,-1.067,-1.000,3.413,0.154
16,-0.967,-1.000,-0.933,4.391,0.189
17,-0.900,-0.933,-0.867,4.619,0.196
18,-0.833,-0.867,-0.800,4.917,0.217
19,-0.767,-0.800,-0.733,5.146,0.213
20,-0.700,-0.733,-0.667,5.530,0.222
21,-0.633,-0.667,-0.600,5.901,0.250
22,-0.567,-0.600,-0.533,6.072,0.265
23,-0.500,-0.533,-0.467,6.103,0.267
24,-0.433,-0.467,-0.400,6.782,0.335
25,-0.367,-0.400,-0.333,6.746,0.282
26,-0.300,-0.333,-0.267,7.878,0.412
27,-0.233,-0.267,-0.200,7.841,0.396
28,-0.167,-0.200,-0.133,8.183,0.432
29,-0.100,-0.133,-0.067,8.517,0.437
30,-0.033,-0.067,0.000,9.514,0.473
31,0.033,0.000,0.067,9.668,0.519
32,0.100,0.067,0.133,9.807,0.547
33,0.167,0.133,0.200,9.424,0.417
34,0.233,0.200,0.267,10.722,0.598
35,0.300,0.267,0.333,12.302,0.718
36,0.367,0.333,0.400,11.751,0.774
37,0.433,0.400,0.467,10.324,0.547
38,0.500,0.467,0.533,10.216,0.544
39,0.567,0.533,0.600,10.439,0.518
40,0.633,0.600,0.667,11.693,0.689
41,0.700,0.667,0.733,12.778,0.757
42,0.767,0.733,0.800,12.209,0.662
43,0.833,0.800,0.867,12.403,0.766
44,0.900,0.867,0.933,12.000,0.699
45,0.967,0.933,1.000,13.888,0.929
46,1.033,1.000,1.067,10.115,0.620
47,1.100,1.067,1.133,7.528,0.511
48,1.167,1.133,1.200,3.460,0.398
49,1.233,1.200,1.267,1.165,0.126
50,1.300,1.267,1.333,0.254,0.025
51,1.367,1.333,1.400,0.096,0.009
52,1.433,1.400,1.467,0.046,0.005
53,1.500,1.467,1.533,0.018,0.003
54,1.567,1.533,1.600,0.012,0.002
55,1.633,1.600,1.667,0.004,0.001
56,1.700,1.667,1.733,0.001,0.000
57,1.767,1.733,1.800,0.001,0.000
58,1.833,1.800,1.867,0.000,0.000
59,1.900,1.867,1.933,0.000,0.000
60,1.967,1.933,2.000,0.000,0.000
