# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : SHMS X_{fp}   
# xbins      : 60   
# xlabel     :  X_{fp} [cm]   
# xbin_width : 0.417 
# ylabel     :  Counts    
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-9.792,-10.000,-9.583,0.203,0.006
2,-9.375,-9.583,-9.167,0.226,0.007
3,-8.958,-9.167,-8.750,0.281,0.008
4,-8.542,-8.750,-8.333,0.317,0.009
5,-8.125,-8.333,-7.917,0.363,0.010
6,-7.708,-7.917,-7.500,0.411,0.011
7,-7.292,-7.500,-7.083,0.475,0.012
8,-6.875,-7.083,-6.667,0.534,0.014
9,-6.458,-6.667,-6.250,0.630,0.016
10,-6.042,-6.250,-5.833,0.698,0.017
11,-5.625,-5.833,-5.417,0.759,0.019
12,-5.208,-5.417,-5.000,0.868,0.021
13,-4.792,-5.000,-4.583,1.021,0.024
14,-4.375,-4.583,-4.167,1.182,0.027
15,-3.958,-4.167,-3.750,1.324,0.030
16,-3.542,-3.750,-3.333,1.475,0.033
17,-3.125,-3.333,-2.917,1.675,0.037
18,-2.708,-2.917,-2.500,1.824,0.041
19,-2.292,-2.500,-2.083,2.035,0.044
20,-1.875,-2.083,-1.667,2.366,0.051
21,-1.458,-1.667,-1.250,2.658,0.057
22,-1.042,-1.250,-0.833,2.738,0.064
23,-0.625,-0.833,-0.417,3.279,0.070
24,-0.208,-0.417,0.000,3.690,0.079
25,0.208,0.000,0.417,4.143,0.089
26,0.625,0.417,0.833,4.659,0.100
27,1.042,0.833,1.250,5.171,0.112
28,1.458,1.250,1.667,5.771,0.125
29,1.875,1.667,2.083,6.790,0.148
30,2.292,2.083,2.500,7.737,0.171
31,2.708,2.500,2.917,8.844,0.200
32,3.125,2.917,3.333,10.421,0.245
33,3.542,3.333,3.750,12.315,0.297
34,3.958,3.750,4.167,14.547,0.366
35,4.375,4.167,4.583,16.346,0.429
36,4.792,4.583,5.000,19.897,0.540
37,5.208,5.000,5.417,23.242,0.701
38,5.625,5.417,5.833,25.262,0.821
39,6.042,5.833,6.250,27.555,1.061
40,6.458,6.250,6.667,29.036,1.291
41,6.875,6.667,7.083,23.989,1.336
42,7.292,7.083,7.500,15.033,1.217
43,7.708,7.500,7.917,5.253,0.860
44,8.125,7.917,8.333,0.147,0.147
45,8.542,8.333,8.750,0.000,0.000
46,8.958,8.750,9.167,0.000,0.000
47,9.375,9.167,9.583,0.000,0.000
48,9.792,9.583,10.000,0.000,0.000
49,10.208,10.000,10.417,0.000,0.000
50,10.625,10.417,10.833,0.000,0.000
51,11.042,10.833,11.250,0.000,0.000
52,11.458,11.250,11.667,0.000,0.000
53,11.875,11.667,12.083,0.000,0.000
54,12.292,12.083,12.500,0.000,0.000
55,12.708,12.500,12.917,0.000,0.000
56,13.125,12.917,13.333,0.000,0.000
57,13.542,13.333,13.750,0.000,0.000
58,13.958,13.750,14.167,0.000,0.000
59,14.375,14.167,14.583,0.000,0.000
60,14.792,14.583,15.000,0.000,0.000
