# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : SHMS X'_{tar}   
# xbins      : 60   
# xlabel     :  X'_{tar} [rad]   
# xbin_width : 0.002 
# ylabel     :  Counts    
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-0.059,-0.060,-0.058,0.000,0.000
2,-0.057,-0.058,-0.056,0.000,0.000
3,-0.055,-0.056,-0.054,0.000,0.000
4,-0.053,-0.054,-0.052,0.000,0.000
5,-0.051,-0.052,-0.050,0.000,0.000
6,-0.049,-0.050,-0.048,0.162,0.012
7,-0.047,-0.048,-0.046,0.798,0.033
8,-0.045,-0.046,-0.044,1.191,0.045
9,-0.043,-0.044,-0.042,1.442,0.055
10,-0.041,-0.042,-0.040,1.780,0.071
11,-0.039,-0.040,-0.038,1.899,0.076
12,-0.037,-0.038,-0.036,2.393,0.098
13,-0.035,-0.036,-0.034,2.918,0.130
14,-0.033,-0.034,-0.032,3.239,0.131
15,-0.031,-0.032,-0.030,3.804,0.182
16,-0.029,-0.030,-0.028,4.275,0.193
17,-0.027,-0.028,-0.026,4.982,0.267
18,-0.025,-0.026,-0.024,5.973,0.312
19,-0.023,-0.024,-0.022,6.193,0.335
20,-0.021,-0.022,-0.020,6.947,0.374
21,-0.019,-0.020,-0.018,8.598,0.523
22,-0.017,-0.018,-0.016,7.739,0.416
23,-0.015,-0.016,-0.014,9.924,0.608
24,-0.013,-0.014,-0.012,11.257,0.724
25,-0.011,-0.012,-0.010,11.446,0.633
26,-0.009,-0.010,-0.008,10.786,0.658
27,-0.007,-0.008,-0.006,12.211,0.702
28,-0.005,-0.006,-0.004,12.826,0.737
29,-0.003,-0.004,-0.002,12.257,0.724
30,-0.001,-0.002,0.000,11.061,0.590
31,0.001,0.000,0.002,12.526,0.725
32,0.003,0.002,0.004,12.407,0.832
33,0.005,0.004,0.006,13.028,0.767
34,0.007,0.006,0.008,11.569,0.714
35,0.009,0.008,0.010,10.547,0.588
36,0.011,0.010,0.012,10.914,0.680
37,0.013,0.012,0.014,8.689,0.524
38,0.015,0.014,0.016,8.132,0.400
39,0.017,0.016,0.018,7.795,0.436
40,0.019,0.018,0.020,7.102,0.389
41,0.021,0.020,0.022,5.999,0.315
42,0.023,0.022,0.024,5.386,0.275
43,0.025,0.024,0.026,5.241,0.302
44,0.027,0.026,0.028,4.229,0.182
45,0.029,0.028,0.030,3.654,0.169
46,0.031,0.030,0.032,3.150,0.141
47,0.033,0.032,0.034,2.836,0.115
48,0.035,0.034,0.036,2.220,0.084
49,0.037,0.036,0.038,2.065,0.071
50,0.039,0.038,0.040,1.880,0.067
51,0.041,0.040,0.042,1.292,0.045
52,0.043,0.042,0.044,0.819,0.030
53,0.045,0.044,0.046,0.451,0.017
54,0.047,0.046,0.048,0.231,0.010
55,0.049,0.048,0.050,0.039,0.003
56,0.051,0.050,0.052,0.000,0.000
57,0.053,0.052,0.054,0.000,0.000
58,0.055,0.054,0.056,0.000,0.000
59,0.057,0.056,0.058,0.000,0.000
60,0.059,0.058,0.060,0.000,0.000
