# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : Out-of-Plane Angle, $\phi_{pq}$ (vertex)   
# xbins      : 200   
# xlabel     :  out-of-plane angle, $\phi_{pq}$ [deg]   
# xbin_width : 1.900 
# ylabel     :  Counts   
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-189.050,-190.000,-188.100,0.000,0.000
2,-187.150,-188.100,-186.200,0.000,0.000
3,-185.250,-186.200,-184.300,0.000,0.000
4,-183.350,-184.300,-182.400,0.000,0.000
5,-181.450,-182.400,-180.500,0.000,0.000
6,-179.550,-180.500,-178.600,0.000,0.000
7,-177.650,-178.600,-176.700,1.120,0.898
8,-175.750,-176.700,-174.800,0.384,0.384
9,-173.850,-174.800,-172.900,1.622,1.622
10,-171.950,-172.900,-171.000,7.207,5.149
11,-170.050,-171.000,-169.100,0.949,0.623
12,-168.150,-169.100,-167.200,0.000,0.000
13,-166.250,-167.200,-165.300,0.681,0.681
14,-164.350,-165.300,-163.400,0.980,0.737
15,-162.450,-163.400,-161.500,1.677,0.993
16,-160.550,-161.500,-159.600,2.132,1.378
17,-158.650,-159.600,-157.700,2.755,1.611
18,-156.750,-157.700,-155.800,0.327,0.327
19,-154.850,-155.800,-153.900,0.332,0.332
20,-152.950,-153.900,-152.000,1.405,0.937
21,-151.050,-152.000,-150.100,0.269,0.269
22,-149.150,-150.100,-148.200,3.174,2.128
23,-147.250,-148.200,-146.300,3.816,2.308
24,-145.350,-146.300,-144.400,2.460,1.183
25,-143.450,-144.400,-142.500,1.015,0.561
26,-141.550,-142.500,-140.600,4.741,4.582
27,-139.650,-140.600,-138.700,3.049,2.310
28,-137.750,-138.700,-136.800,0.354,0.321
29,-135.850,-136.800,-134.900,2.991,1.279
30,-133.950,-134.900,-133.000,0.447,0.353
31,-132.050,-133.000,-131.100,1.537,0.775
32,-130.150,-131.100,-129.200,1.194,0.854
33,-128.250,-129.200,-127.300,7.532,4.894
34,-126.350,-127.300,-125.400,7.663,5.181
35,-124.450,-125.400,-123.500,6.371,2.856
36,-122.550,-123.500,-121.600,0.371,0.371
37,-120.650,-121.600,-119.700,3.167,1.801
38,-118.750,-119.700,-117.800,2.535,1.429
39,-116.850,-117.800,-115.900,3.604,2.282
40,-114.950,-115.900,-114.000,3.286,1.175
41,-113.050,-114.000,-112.100,1.692,0.766
42,-111.150,-112.100,-110.200,2.172,0.739
43,-109.250,-110.200,-108.300,1.393,0.414
44,-107.350,-108.300,-106.400,3.712,1.607
45,-105.450,-106.400,-104.500,3.283,1.637
46,-103.550,-104.500,-102.600,6.467,3.032
47,-101.650,-102.600,-100.700,1.703,0.689
48,-99.750,-100.700,-98.800,4.414,1.905
49,-97.850,-98.800,-96.900,9.194,2.913
50,-95.950,-96.900,-95.000,8.038,3.455
51,-94.050,-95.000,-93.100,6.837,3.186
52,-92.150,-93.100,-91.200,4.350,1.222
53,-90.250,-91.200,-89.300,11.744,3.845
54,-88.350,-89.300,-87.400,6.241,1.498
55,-86.450,-87.400,-85.500,12.437,4.263
