# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : SHMS Y_{tar}   
# xbins      : 60   
# xlabel     :  Y_{tar} [cm]   
# xbin_width : 0.083 
# ylabel     :  Counts    
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-2.458,-2.500,-2.417,0.146,0.016
2,-2.375,-2.417,-2.333,0.161,0.017
3,-2.292,-2.333,-2.250,0.187,0.020
4,-2.208,-2.250,-2.167,0.185,0.018
5,-2.125,-2.167,-2.083,0.252,0.023
6,-2.042,-2.083,-2.000,0.295,0.024
7,-1.958,-2.000,-1.917,0.340,0.027
8,-1.875,-1.917,-1.833,0.397,0.028
9,-1.792,-1.833,-1.750,0.402,0.028
10,-1.708,-1.750,-1.667,0.543,0.032
11,-1.625,-1.667,-1.583,0.630,0.035
12,-1.542,-1.583,-1.500,0.658,0.035
13,-1.458,-1.500,-1.417,0.813,0.039
14,-1.375,-1.417,-1.333,0.963,0.042
15,-1.292,-1.333,-1.250,1.090,0.045
16,-1.208,-1.250,-1.167,1.293,0.049
17,-1.125,-1.167,-1.083,1.411,0.049
18,-1.042,-1.083,-1.000,1.699,0.056
19,-0.958,-1.000,-0.917,1.824,0.056
20,-0.875,-0.917,-0.833,2.055,0.059
21,-0.792,-0.833,-0.750,2.219,0.061
22,-0.708,-0.750,-0.667,2.413,0.063
23,-0.625,-0.667,-0.583,2.588,0.066
24,-0.542,-0.583,-0.500,2.721,0.067
25,-0.458,-0.500,-0.417,2.825,0.067
26,-0.375,-0.417,-0.333,2.892,0.068
27,-0.292,-0.333,-0.250,2.924,0.069
28,-0.208,-0.250,-0.167,3.076,0.070
29,-0.125,-0.167,-0.083,3.068,0.071
30,-0.042,-0.083,0.000,3.135,0.072
31,0.042,0.000,0.083,3.039,0.070
32,0.125,0.083,0.167,3.094,0.071
33,0.208,0.167,0.250,2.924,0.069
34,0.292,0.250,0.333,2.860,0.067
35,0.375,0.333,0.417,2.804,0.068
36,0.458,0.417,0.500,2.733,0.067
37,0.542,0.500,0.583,2.524,0.064
38,0.625,0.583,0.667,2.454,0.063
39,0.708,0.667,0.750,2.137,0.059
40,0.792,0.750,0.833,2.013,0.057
41,0.875,0.833,0.917,1.895,0.056
42,0.958,0.917,1.000,1.710,0.055
43,1.042,1.000,1.083,1.422,0.049
44,1.125,1.083,1.167,1.274,0.047
45,1.208,1.167,1.250,1.098,0.044
46,1.292,1.250,1.333,1.053,0.044
47,1.375,1.333,1.417,0.854,0.039
48,1.458,1.417,1.500,0.726,0.037
49,1.542,1.500,1.583,0.638,0.034
50,1.625,1.583,1.667,0.549,0.033
51,1.708,1.667,1.750,0.503,0.031
52,1.792,1.750,1.833,0.429,0.029
53,1.875,1.833,1.917,0.421,0.030
54,1.958,1.917,2.000,0.285,0.023
55,2.042,2.000,2.083,0.279,0.023
56,2.125,2.083,2.167,0.240,0.022
57,2.208,2.167,2.250,0.185,0.019
58,2.292,2.250,2.333,0.217,0.021
59,2.375,2.333,2.417,0.144,0.017
60,2.458,2.417,2.500,0.133,0.016
