# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : HMS z_Target (Lab)   
# xbins      : 60   
# xlabel     :  z-Target [cm]   
# xbin_width : 0.333 
# ylabel     :  Counts    
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-9.833,-10.000,-9.667,0.000,0.000
2,-9.500,-9.667,-9.333,0.000,0.000
3,-9.167,-9.333,-9.000,0.000,0.000
4,-8.833,-9.000,-8.667,0.000,0.000
5,-8.500,-8.667,-8.333,0.000,0.000
6,-8.167,-8.333,-8.000,0.313,0.313
7,-7.833,-8.000,-7.667,0.706,0.546
8,-7.500,-7.667,-7.333,0.334,0.204
9,-7.167,-7.333,-7.000,3.041,1.105
10,-6.833,-7.000,-6.667,2.386,0.865
11,-6.500,-6.667,-6.333,6.198,1.800
12,-6.167,-6.333,-6.000,8.581,1.615
13,-5.833,-6.000,-5.667,20.714,2.406
14,-5.500,-5.667,-5.333,47.516,3.474
15,-5.167,-5.333,-5.000,140.031,5.953
16,-4.833,-5.000,-4.667,282.419,8.167
17,-4.500,-4.667,-4.333,338.326,8.826
18,-4.167,-4.333,-4.000,358.388,9.275
19,-3.833,-4.000,-3.667,367.955,9.053
20,-3.500,-3.667,-3.333,370.772,9.212
21,-3.167,-3.333,-3.000,366.817,9.013
22,-2.833,-3.000,-2.667,376.328,8.957
23,-2.500,-2.667,-2.333,380.220,8.994
24,-2.167,-2.333,-2.000,390.110,9.038
25,-1.833,-2.000,-1.667,381.357,8.805
26,-1.500,-1.667,-1.333,393.197,9.080
27,-1.167,-1.333,-1.000,372.384,8.598
28,-0.833,-1.000,-0.667,402.401,9.169
29,-0.500,-0.667,-0.333,381.932,8.572
30,-0.167,-0.333,0.000,363.987,8.328
31,0.167,0.000,0.333,356.389,8.287
32,0.500,0.333,0.667,350.989,8.052
33,0.833,0.667,1.000,332.148,7.832
34,1.167,1.000,1.333,306.421,7.156
35,1.500,1.333,1.667,295.370,6.959
36,1.833,1.667,2.000,286.779,6.783
37,2.167,2.000,2.333,273.131,6.700
38,2.500,2.333,2.667,267.425,6.672
39,2.833,2.667,3.000,247.298,6.238
40,3.167,3.000,3.333,223.766,5.766
41,3.500,3.333,3.667,213.694,5.584
42,3.833,3.667,4.000,200.652,5.344
43,4.167,4.000,4.333,192.319,5.238
44,4.500,4.333,4.667,162.938,4.628
45,4.833,4.667,5.000,133.184,4.082
46,5.167,5.000,5.333,77.447,3.311
47,5.500,5.333,5.667,26.285,2.095
48,5.833,5.667,6.000,13.423,1.557
49,6.167,6.000,6.333,3.165,0.652
50,6.500,6.333,6.667,2.095,0.613
51,6.833,6.667,7.000,1.617,0.599
52,7.167,7.000,7.333,0.162,0.123
53,7.500,7.333,7.667,0.353,0.262
54,7.833,7.667,8.000,0.000,0.000
55,8.167,8.000,8.333,0.001,0.001
56,8.500,8.333,8.667,0.000,0.000
57,8.833,8.667,9.000,0.000,0.000
58,9.167,9.000,9.333,0.000,0.000
59,9.500,9.333,9.667,0.000,0.000
60,9.833,9.667,10.000,0.000,0.000
