# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : HMS  Y_{fp}   
# xbins      : 60   
# xlabel     :  Y_{fp} [cm]   
# xbin_width : 0.833 
# ylabel     :  Counts    
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-24.583,-25.000,-24.167,0.000,0.000
2,-23.750,-24.167,-23.333,0.084,0.084
3,-22.917,-23.333,-22.500,0.289,0.152
4,-22.083,-22.500,-21.667,1.217,0.808
5,-21.250,-21.667,-20.833,0.963,0.456
6,-20.417,-20.833,-20.000,0.791,0.358
7,-19.583,-20.000,-19.167,2.139,0.818
8,-18.750,-19.167,-18.333,1.585,0.436
9,-17.917,-18.333,-17.500,3.866,0.819
10,-17.083,-17.500,-16.667,7.686,2.116
11,-16.250,-16.667,-15.833,6.550,1.437
12,-15.417,-15.833,-15.000,10.303,1.708
13,-14.583,-15.000,-14.167,9.529,1.104
14,-13.750,-14.167,-13.333,12.002,1.443
15,-12.917,-13.333,-12.500,17.932,2.197
16,-12.083,-12.500,-11.667,21.169,2.849
17,-11.250,-11.667,-10.833,22.368,2.744
18,-10.417,-10.833,-10.000,27.340,2.883
19,-9.583,-10.000,-9.167,35.841,3.257
20,-8.750,-9.167,-8.333,44.089,3.842
21,-7.917,-8.333,-7.500,43.712,3.350
22,-7.083,-7.500,-6.667,61.903,5.237
23,-6.250,-6.667,-5.833,73.696,5.624
24,-5.417,-5.833,-5.000,82.109,5.740
25,-4.583,-5.000,-4.167,91.477,6.614
26,-3.750,-4.167,-3.333,129.614,8.947
27,-2.917,-3.333,-2.500,156.909,9.469
28,-2.083,-2.500,-1.667,191.273,11.466
29,-1.250,-1.667,-0.833,215.220,11.795
30,-0.417,-0.833,0.000,209.223,11.464
31,0.417,0.000,0.833,216.613,12.249
32,1.250,0.833,1.667,225.978,12.847
33,2.083,1.667,2.500,206.022,13.032
34,2.917,2.500,3.333,171.608,11.219
35,3.750,3.333,4.167,147.727,10.749
36,4.583,4.167,5.000,128.474,10.007
37,5.417,5.000,5.833,110.152,9.583
38,6.250,5.833,6.667,98.419,8.961
39,7.083,6.667,7.500,88.565,8.839
40,7.917,7.500,8.333,65.177,5.741
41,8.750,8.333,9.167,65.799,6.928
42,9.583,9.167,10.000,56.359,6.301
43,10.417,10.000,10.833,35.643,4.630
44,11.250,10.833,11.667,38.028,4.901
45,12.083,11.667,12.500,33.908,4.605
46,12.917,12.500,13.333,25.380,3.895
47,13.750,13.333,14.167,24.412,5.894
48,14.583,14.167,15.000,14.549,2.391
49,15.417,15.000,15.833,15.295,3.350
50,16.250,15.833,16.667,10.898,2.302
51,17.083,16.667,17.500,7.066,1.648
52,17.917,17.500,18.333,6.150,2.316
53,18.750,18.333,19.167,4.715,1.455
54,19.583,19.167,20.000,1.578,0.469
55,20.417,20.000,20.833,1.056,0.488
56,21.250,20.833,21.667,0.509,0.161
57,22.083,21.667,22.500,0.074,0.041
58,22.917,22.500,23.333,0.000,0.000
59,23.750,23.333,24.167,0.000,0.000
60,24.583,24.167,25.000,0.000,0.000
