# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : x-Bjorken   
# xbins      : 60   
# xlabel     :  x-bjorken, x_{Bj}   
# xbin_width : 0.022 
# ylabel     :  Counts   
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,0.511,0.500,0.522,0.000,0.000
2,0.532,0.522,0.543,0.000,0.000
3,0.554,0.543,0.565,0.000,0.000
4,0.576,0.565,0.587,0.000,0.000
5,0.598,0.587,0.608,0.000,0.000
6,0.619,0.608,0.630,0.000,0.000
7,0.641,0.630,0.652,0.000,0.000
8,0.662,0.652,0.673,0.000,0.000
9,0.684,0.673,0.695,0.000,0.000
10,0.706,0.695,0.717,0.000,0.000
11,0.728,0.717,0.738,0.000,0.000
12,0.749,0.738,0.760,0.000,0.000
13,0.771,0.760,0.782,0.000,0.000
14,0.792,0.782,0.803,0.000,0.000
15,0.814,0.803,0.825,0.000,0.000
16,0.836,0.825,0.847,0.000,0.000
17,0.858,0.847,0.868,0.000,0.000
18,0.879,0.868,0.890,0.017,0.017
19,0.901,0.890,0.912,0.137,0.071
20,0.922,0.912,0.933,0.431,0.121
21,0.944,0.933,0.955,1.669,0.297
22,0.966,0.955,0.977,3.582,0.495
23,0.988,0.977,0.998,6.272,0.701
24,1.009,0.998,1.020,11.033,1.049
25,1.031,1.020,1.042,19.099,1.458
26,1.053,1.042,1.063,30.733,1.966
27,1.074,1.063,1.085,42.153,2.602
28,1.096,1.085,1.107,60.376,3.929
29,1.118,1.107,1.128,81.921,6.100
30,1.139,1.128,1.150,111.611,8.201
31,1.161,1.150,1.172,130.466,8.119
32,1.183,1.172,1.193,157.086,10.387
33,1.204,1.193,1.215,196.630,12.831
34,1.226,1.215,1.237,206.762,14.267
35,1.248,1.237,1.258,236.528,14.521
36,1.269,1.258,1.280,245.102,15.207
37,1.291,1.280,1.302,264.081,16.677
38,1.312,1.302,1.323,241.779,14.774
39,1.334,1.323,1.345,212.781,12.323
40,1.356,1.345,1.367,174.077,9.944
41,1.377,1.367,1.388,178.618,9.734
42,1.399,1.388,1.410,144.229,7.906
43,1.421,1.410,1.432,129.467,6.615
44,1.442,1.432,1.453,96.854,5.815
45,1.464,1.453,1.475,78.297,3.971
46,1.486,1.475,1.497,58.546,2.911
47,1.507,1.497,1.518,43.312,2.149
48,1.529,1.518,1.540,32.009,1.551
49,1.551,1.540,1.562,23.498,1.111
50,1.573,1.562,1.583,17.384,0.858
51,1.594,1.583,1.605,13.033,0.659
52,1.616,1.605,1.627,10.102,0.538
53,1.638,1.627,1.648,7.017,0.375
54,1.659,1.648,1.670,4.853,0.288
55,1.681,1.670,1.692,3.584,0.227
56,1.703,1.692,1.713,2.401,0.165
57,1.724,1.713,1.735,1.549,0.124
58,1.746,1.735,1.757,0.970,0.093
59,1.768,1.757,1.778,0.575,0.067
60,1.789,1.778,1.800,0.378,0.052
