# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : Nuclear Missing Energy   
# xbins      : 50   
# xlabel     :  nuclear missing energy (all events), E_{m} [GeV]   
# xbin_width : 0.005 
# ylabel     :  Counts   
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-0.048,-0.050,-0.045,0.082,0.080
2,-0.043,-0.045,-0.040,0.667,0.659
3,-0.038,-0.040,-0.035,0.135,0.101
4,-0.033,-0.035,-0.030,2.439,2.325
5,-0.028,-0.030,-0.025,3.530,3.007
6,-0.023,-0.025,-0.020,7.365,4.444
7,-0.018,-0.020,-0.015,3.594,0.883
8,-0.013,-0.015,-0.010,103.974,69.753
9,-0.008,-0.010,-0.005,365.236,130.587
10,-0.003,-0.005,0.000,5064.462,716.216
11,0.002,0.000,0.005,22009.971,1753.996
12,0.007,0.005,0.010,39907.574,2467.221
13,0.012,0.010,0.015,23424.959,1775.100
14,0.018,0.015,0.020,8510.904,1144.796
15,0.022,0.020,0.025,3078.068,486.553
16,0.027,0.025,0.030,2921.101,662.812
17,0.033,0.030,0.035,2138.443,462.086
18,0.037,0.035,0.040,1453.929,284.138
19,0.042,0.040,0.045,1391.542,337.296
20,0.048,0.045,0.050,993.390,218.168
21,0.052,0.050,0.055,1786.851,475.709
22,0.057,0.055,0.060,647.523,200.124
23,0.062,0.060,0.065,1021.789,281.555
24,0.068,0.065,0.070,630.676,163.058
25,0.072,0.070,0.075,431.857,88.050
26,0.077,0.075,0.080,786.254,335.261
27,0.083,0.080,0.085,385.309,93.239
28,0.088,0.085,0.090,926.767,283.630
29,0.092,0.090,0.095,1150.044,332.654
30,0.097,0.095,0.100,910.935,297.636
31,0.102,0.100,0.105,724.227,328.063
32,0.107,0.105,0.110,1070.702,456.837
33,0.113,0.110,0.115,567.059,169.719
34,0.118,0.115,0.120,814.015,400.031
35,0.122,0.120,0.125,819.582,357.519
36,0.128,0.125,0.130,256.352,70.478
37,0.133,0.130,0.135,972.256,324.721
38,0.138,0.135,0.140,258.630,67.377
39,0.143,0.140,0.145,948.743,271.805
40,0.148,0.145,0.150,343.808,135.377
41,0.153,0.150,0.155,420.719,210.535
42,0.158,0.155,0.160,273.569,147.666
43,0.162,0.160,0.165,467.717,189.594
44,0.167,0.165,0.170,550.742,284.285
45,0.172,0.170,0.175,344.346,178.080
46,0.177,0.175,0.180,204.273,46.081
47,0.182,0.180,0.185,694.891,310.393
48,0.188,0.185,0.190,203.005,66.623
49,0.193,0.190,0.195,245.719,70.925
50,0.198,0.195,0.200,680.292,548.752
