# 1  # the knock-out nucleon is proton(1), neutron(-1)
# 1  # Off-Shell effects included (1) not included (0)
# 1  # only pole term in FSI (0), pole+PV (1) 
# 1  # it calculates d\sigma/dE'_e d\Omega_e d\Omega_pf
# 123  # icon = 0 initialization, 1 - PWIA, 2 -forward rescattering, 3 - charge exchange rescattering 
#         12 - PWIA+FSI, 13 - PWIA+CHEX, 123 - PWIA+FSI+CHEX
# 10   #iv2  - version of parameterization of CHEX amplitude - 
#         10 - Gibbs-Loiseau (has only real part), 21 - SAID, 1021 - SAID+GL
#         10021 - SAID+GL (with Im part at p>p0 modelled using SAID's value
#         -21 SAID   - For details look at fpn_chex.f
# 3  # iv1  - version of FSI; 1- diagonal FSI using fpn.f, 2- diagonal FSI using f_NN_sd.f 
#         which uses SAID parameterization for plab<3.68, 3 - nondiagonal approximation 
#         using f_NN_sd.f. At p>1.4 it uses diffractive parametrization like fpn.f
# 0  # idd  - isd = 1 spectator mechanism, isd=2 direct mechanism isd =0 both   
# 2  # iw   - 1 - Paris 2 - V18 deuteron wave funcion, 3- cd Bonn, 4 - AV18sb
# 0  # ipp  - 1 - quasi "pp" wave functio - only S-parital wave, 0, both S and D waves
#    crs  - cross section in nb/GeV/str^2
#! thr0[f,0]/ phr0[f,1]/ pr[f,2]/ ei[f,3]/ th_e[f,4]/ q2[f,5]/ x[f,6]/ plab[f,7]/ crs0[f,8]/ crs12[f,9]/ ratio[f,10]/ ID[s,11]/ th_nq_mc[f,12]/ i_x[f,13]/ i_y[f,14]/ kin[s,15]/ 
44.8079987 360.0 0.588630974 10.5485001 13.4085217 4.91889 1.31388676 2.10347342 0.0254233684 0.0237606671 0.934599459 thrq60_7_16 34.74 7 16 thrq60 
39.1259995 356.376007 0.491241008 10.5452995 13.4742765 4.98972988 1.36349654 1.96303236 0.0464647301 0.0409764051 0.881881893 thrq60_8_13 39.573 8 13 thrq60 
42.7700005 348.237 0.529618025 10.5445004 13.4166718 4.93392992 1.33329546 2.04414582 0.0371401235 0.0335212238 0.90256089 thrq60_8_14 39.248 8 14 thrq60 
44.3919983 347.959015 0.560159028 10.5474005 13.4283123 4.93221998 1.3174628 2.09564114 0.0301095452 0.0279076453 0.926870346 thrq60_8_15 38.748 8 15 thrq60 
45.9850006 345.23999 0.601444006 10.5448999 13.4198647 4.91107988 1.29785609 2.15484691 0.0228991248 0.0223598313 0.976449192 thrq60_8_16 37.97 8 16 thrq60 
47.0029984 342.746002 0.638351977 10.5429001 13.4550924 4.91795015 1.28129828 2.2137723 0.0173456836 0.0175543651 1.01203072 thrq60_8_17 38.386 8 17 thrq60 
47.5750008 343.334991 0.682021022 10.5426998 13.4970036 4.93156004 1.2670548 2.26814389 0.0124475509 0.0131512098 1.05652988 thrq60_8_18 38.66 8 18 thrq60 
48.1949997 344.153992 0.718168974 10.5410995 13.5136938 4.92674017 1.25003457 2.32745981 0.00949290115 0.0104670776 1.10262156 thrq60_8_19 38.742 8 19 thrq60 
48.0680008 339.553986 0.753647983 10.5390997 13.5515041 4.94209003 1.24382186 2.35540199 0.00701909326 0.00775811449 1.10528731 thrq60_8_20 38.655 8 20 thrq60 
48.75 343.136993 0.798758984 10.5464001 13.5141315 4.90582991 1.21811414 2.43802953 0.0050720172 0.00630021701 1.24215209 thrq60_8_21 39.046 8 21 thrq60 
47.9959984 341.261993 0.841235995 10.5466003 13.5900564 4.95014 1.21861577 2.45233369 0.00341084832 0.00414340338 1.21477211 thrq60_8_22 38.223 8 22 thrq60 
48.4850006 344.153992 0.876118004 10.5240002 13.605979 4.92105007 1.19587243 2.52915049 0.00257564709 0.00321710436 1.24904704 thrq60_8_23 39.087 8 23 thrq60 
48.743 351.890015 0.901118994 10.5453997 13.7215157 4.99314022 1.1824882 2.6102109 0.0019483394 0.00271019549 1.3910284 thrq60_8_24 38.371 8 24 thrq60 
47.9679985 338.125 0.953759015 10.5455999 13.7108231 4.98121977 1.17584515 2.63247943 0.00117400999 0.00154005527 1.31179059 thrq60_8_25 39.038 8 25 thrq60 
48.3839989 339.717987 0.998548985 10.5448999 13.751646 4.9769001 1.1469835 2.75092626 0.000755380606 0.00121921557 1.61404145 thrq60_8_26 39.573 8 26 thrq60 
47.7470016 339.390015 1.03882003 10.5452003 13.7549133 4.97383022 1.14158392 2.77271891 0.000502416864 0.000897982798 1.7873261 thrq60_8_27 39.106 8 27 thrq60 
36.9939995 350.401001 0.447692007 10.5481005 13.4378948 4.97254992 1.36689496 1.94758558 0.063805148 0.0557516553 0.873779893 thrq60_9_12 43.514 9 12 thrq60 
41.8250008 345.466003 0.484676987 10.5439997 13.362113 4.90136003 1.33374977 2.03313708 0.051568713 0.0458784401 0.889656484 thrq60_9_13 43.459 9 13 thrq60 
44.5279999 343.73999 0.522526979 10.5461998 13.3534222 4.88265991 1.31147838 2.10040975 0.0401167609 0.03701533 0.922689915 thrq60_9_14 43.391 9 14 thrq60 
46.6479988 342.364014 0.560319006 10.5427999 13.3359985 4.85332012 1.28856552 2.16803026 0.0315507799 0.0305923671 0.969623148 thrq60_9_15 43.326 9 15 thrq60 
48.2060013 340.220001 0.599964976 10.5431995 13.3349457 4.83719015 1.26676631 2.23767734 0.0240738541 0.0247276705 1.02715874 thrq60_9_16 43.268 9 16 thrq60 
49.0390015 340.220001 0.637789011 10.5433998 13.356329 4.83783007 1.2507447 2.2942946 0.0183372758 0.019728858 1.07588816 thrq60_9_17 43.017 9 17 thrq60 
49.5769997 340.562012 0.677690983 10.5416002 13.4073963 4.85432005 1.23566473 2.35437632 0.013454251 0.0150978127 1.12215924 thrq60_9_18 43.132 9 18 thrq60 
49.9410019 340.052002 0.719416022 10.5417004 13.4645796 4.87510014 1.22020483 2.41894364 0.00957897585 0.0112263048 1.17197335 thrq60_9_19 43.303 9 19 thrq60 
50.2770004 341.261993 0.759199023 10.5426998 13.4479771 4.85218 1.20274329 2.4764576 0.00718096225 0.00928678457 1.29325068 thrq60_9_20 43.419 9 20 thrq60 
50.3909988 339.390015 0.797996998 10.5417995 13.4717512 4.85249996 1.18774354 2.53453541 0.00519790361 0.00666444656 1.28214121 thrq60_9_21 43.503 9 21 thrq60 
50.5810013 339.717987 0.839474976 10.5432997 13.4778957 4.84070015 1.16843402 2.60634255 0.00369962235 0.00547709828 1.48044789 thrq60_9_22 43.387 9 22 thrq60 
50.3370018 337.820007 0.879320979 10.5415001 13.5198374 4.85288 1.15704584 2.65747142 0.00256456411 0.00390609074 1.52310121 thrq60_9_23 43.445 9 23 thrq60 
50.2989998 337.971985 0.918582022 10.5427999 13.5340691 4.84703016 1.14050019 2.72363257 0.00180302351 0.00280653336 1.55657053 thrq60_9_24 43.46 9 24 thrq60 
50.2519989 338.278992 0.958208025 10.5417995 13.5463734 4.83671999 1.12282634 2.79437327 0.00125028472 0.00221390231 1.77071846 thrq60_9_25 43.425 9 25 thrq60 
50.3510017 337.518005 0.997924984 10.5403996 13.5947771 4.84213018 1.10167146 2.88964057 0.000833281083 0.00177267066 2.12733817 thrq60_9_26 43.667 9 26 thrq60 
50.2459984 339.066986 1.03648996 10.5452995 13.6376266 4.85297012 1.0848465 2.97099805 0.000556441199 0.00111151999 1.99755156 thrq60_9_27 43.555 9 27 thrq60 
50.2910004 341.261993 1.07717001 10.5426998 13.7124557 4.86951017 1.06342804 3.07960629 0.000353032141 0.000981686637 2.78072882 thrq60_9_28 43.93 9 28 thrq60 
49.6419983 337.971985 1.12302005 10.5403996 13.7760048 4.89232016 1.05434191 3.13489485 0.000202535841 0.00067831896 3.34913039 thrq60_9_29 43.355 9 29 thrq60 
49.7290001 337.667999 1.15304995 10.5407 13.7523184 4.85835981 1.03486741 3.21430969 0.000144618316 0.000445678976 3.08176017 thrq60_9_30 43.639 9 30 thrq60 
49.9720001 346.167999 1.18381 10.5071001 13.9889708 4.93529987 1.01612592 3.35149097 9.13255208e-05 0.000282418565 3.0924387 thrq60_9_31 44.07 9 31 thrq60 
39.5279999 348.237 0.407281011 10.5473003 13.1739388 4.78846979 1.32777143 2.01904678 0.102992609 0.0894018188 0.868041098 thrq60_10_11 48.921 10 11 thrq60 
41.5349998 342.364014 0.443542004 10.5441999 13.2659121 4.83788013 1.3240726 2.04565001 0.0727262646 0.0640809909 0.881125867 thrq60_10_12 48.165 10 12 thrq60 
44.7910004 340.052002 0.481633008 10.5447998 13.2537174 4.81579018 1.30154419 2.112643 0.0556802563 0.0509576909 0.9151842 thrq60_10_13 48.051 10 13 thrq60 
47.1860008 338.434998 0.520599008 10.5451002 13.2432556 4.79457998 1.27966988 2.1792438 0.0429266989 0.0416023806 0.969149292 thrq60_10_14 47.989 10 14 thrq60 
49.1529999 338.434998 0.559750021 10.5437002 13.2284594 4.7676301 1.25576067 2.25253725 0.0334162302 0.0349050015 1.04455233 thrq60_10_15 47.922 10 15 thrq60 
50.6520004 337.820007 0.600130975 10.5443001 13.2123241 4.74116993 1.23189127 2.32773495 0.0256679934 0.0290303044 1.13099241 thrq60_10_16 47.955 10 16 thrq60 
51.519001 337.368988 0.639719009 10.5436001 13.2357149 4.73932981 1.21256304 2.39736843 0.0192635879 0.0234101638 1.21525455 thrq60_10_17 48.023 10 17 thrq60 
51.8380013 336.63501 0.678710997 10.5427999 13.2897854 4.75871992 1.19874644 2.45621562 0.0141313141 0.0183160175 1.29612982 thrq60_10_18 47.993 10 18 thrq60 
52.3450012 337.220001 0.718622983 10.5438004 13.3059931 4.75270987 1.178931 2.52978063 0.0104733203 0.0146963261 1.40321553 thrq60_10_19 48.06 10 19 thrq60 
52.5149994 337.072998 0.759290993 10.5419998 13.3444071 4.75910997 1.16234922 2.59763265 0.0075374688 0.0115675442 1.53467226 thrq60_10_20 48.079 10 20 thrq60 
52.7700005 337.820007 0.799359024 10.5429001 13.3544769 4.74823999 1.14229965 2.67428136 0.00549080875 0.00903792866 1.64601052 thrq60_10_21 48.075 10 21 thrq60 
52.8050003 336.925995 0.83820498 10.5414 13.3815575 4.74706984 1.12531364 2.74450159 0.00393609516 0.00719549041 1.82807839 thrq60_10_22 48.162 10 22 thrq60 
52.9510002 337.971985 0.878372014 10.5418997 13.4089518 4.7434001 1.10431492 2.83298683 0.00277732289 0.00473301206 1.70416343 thrq60_10_23 48.247 10 23 thrq60 
52.9259987 338.434998 0.919333994 10.5424004 13.4430971 4.74440002 1.08518481 2.9183054 0.0019088824 0.00403718697 2.11494803 thrq60_10_24 48.194 10 24 thrq60 
52.8720016 338.591003 0.958715022 10.5434999 13.4540939 4.73256016 1.06610847 2.99993777 0.00132737833 0.00254219398 1.91519928 thrq60_10_25 48.268 10 25 thrq60 
52.8540001 339.884003 0.998807013 10.5417004 13.5098791 4.7407198 1.04587615 3.09979296 0.000885959249 0.00229669479 2.59232545 thrq60_10_26 48.38 10 26 thrq60 
52.7470016 339.553986 1.03893995 10.5410004 13.5441017 4.73801994 1.02650082 3.1934762 0.000583994319 0.00147753477 2.5300498 thrq60_10_27 48.4 10 27 thrq60 
52.5730019 340.562012 1.07775998 10.5419998 13.5973806 4.74834013 1.00936413 3.28599858 0.000379836652 0.00102552143 2.6999011 thrq60_10_28 48.463 10 28 thrq60 
52.4150009 340.908997 1.11749995 10.5401001 13.6823816 4.77147007 0.991707385 3.39168239 0.000235188709 0.000587882649 2.49962115 thrq60_10_29 48.528 10 29 thrq60 
52.2099991 341.084991 1.15777004 10.5414 13.7473717 4.7856698 0.974275291 3.49497962 0.000142075005 0.000331576564 2.33381343 thrq60_10_30 48.607 10 30 thrq60 
52.1570015 341.804993 1.18438995 10.5386 13.7614355 4.7729702 0.959882379 3.56858087 0.000102182159 0.000204683995 2.00312853 thrq60_10_31 48.548 10 31 thrq60 
42.105999 349.737 0.369058013 10.5466995 12.8988667 4.60218 1.29041409 2.0814085 0.175920039 0.148648232 0.844976127 thrq60_11_10 53.54 11 10 thrq60 
43.4020004 341.622986 0.404251993 10.5458002 13.045929 4.68938017 1.29361975 2.09886289 0.113781318 0.0985269696 0.865932763 thrq60_11_11 52.943 11 11 thrq60 
45.9830017 338.591003 0.442469001 10.5455999 13.1152468 4.72097015 1.28069544 2.15178275 0.0798221007 0.0722397938 0.905009925 thrq60_11_12 52.839 11 12 thrq60 
48.6170006 336.63501 0.481133014 10.5446997 13.1079788 4.70124006 1.25944567 2.21717215 0.0605190061 0.0589261502 0.973680079 thrq60_11_13 52.693 11 13 thrq60 
50.7840004 335.923004 0.520358026 10.5441999 13.0926161 4.67503977 1.23572338 2.29051685 0.0467443019 0.0492615066 1.05385053 thrq60_11_14 52.835 11 14 thrq60 
52.4550018 335.505005 0.559976995 10.5439997 13.0708151 4.64469004 1.21157336 2.36579442 0.0363139138 0.0424167365 1.16805744 thrq60_11_15 52.831 11 15 thrq60 
53.4129982 334.421997 0.599515975 10.5440998 13.0881338 4.63992977 1.19209266 2.43560243 0.0274349973 0.0354333334 1.29153776 thrq60_11_16 52.858 11 16 thrq60 
54.3479996 334.958008 0.639387012 10.5432997 13.0746908 4.61359978 1.16877723 2.51340222 0.0210764389 0.0308390539 1.46320045 thrq60_11_17 52.851 11 17 thrq60 
