# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : SHMS X'_{fp}   
# xbins      : 60   
# xlabel     :  X'_{fp} [rad]   
# xbin_width : 0.002 
# ylabel     :  Counts    
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-0.059,-0.060,-0.058,0.000,0.000
2,-0.057,-0.058,-0.056,0.000,0.000
3,-0.055,-0.056,-0.054,0.000,0.000
4,-0.053,-0.054,-0.052,0.000,0.000
5,-0.051,-0.052,-0.050,0.012,0.009
6,-0.049,-0.050,-0.048,0.069,0.010
7,-0.047,-0.048,-0.046,0.422,0.043
8,-0.045,-0.046,-0.044,1.447,0.117
9,-0.043,-0.044,-0.042,4.125,0.239
10,-0.041,-0.042,-0.040,9.041,0.434
11,-0.039,-0.040,-0.038,18.968,0.950
12,-0.037,-0.038,-0.036,26.135,1.132
13,-0.035,-0.036,-0.034,41.105,1.917
14,-0.033,-0.034,-0.032,53.002,2.696
15,-0.031,-0.032,-0.030,75.757,3.710
16,-0.029,-0.030,-0.028,102.770,5.257
17,-0.027,-0.028,-0.026,120.205,6.225
18,-0.025,-0.026,-0.024,146.513,7.419
19,-0.023,-0.024,-0.022,176.595,9.615
20,-0.021,-0.022,-0.020,203.666,11.225
21,-0.019,-0.020,-0.018,243.237,13.873
22,-0.017,-0.018,-0.016,229.696,12.630
23,-0.015,-0.016,-0.014,223.181,12.144
24,-0.013,-0.014,-0.012,241.234,13.264
25,-0.011,-0.012,-0.010,232.178,13.612
26,-0.009,-0.010,-0.008,213.405,12.256
27,-0.007,-0.008,-0.006,179.351,9.849
28,-0.005,-0.006,-0.004,172.574,9.225
29,-0.003,-0.004,-0.002,149.852,8.405
30,-0.001,-0.002,0.000,104.000,5.437
31,0.001,0.000,0.002,88.345,4.396
32,0.003,0.002,0.004,69.728,3.267
33,0.005,0.004,0.006,52.515,2.411
34,0.007,0.006,0.008,38.760,1.530
35,0.009,0.008,0.010,29.312,1.089
36,0.011,0.010,0.012,20.399,0.696
37,0.013,0.012,0.014,14.753,0.434
38,0.015,0.014,0.016,11.199,0.337
39,0.017,0.016,0.018,8.085,0.235
40,0.019,0.018,0.020,4.904,0.151
41,0.021,0.020,0.022,2.627,0.097
42,0.023,0.022,0.024,1.118,0.054
43,0.025,0.024,0.026,0.249,0.022
44,0.027,0.026,0.028,0.033,0.007
45,0.029,0.028,0.030,0.003,0.002
46,0.031,0.030,0.032,0.000,0.000
47,0.033,0.032,0.034,0.000,0.000
48,0.035,0.034,0.036,0.000,0.000
49,0.037,0.036,0.038,0.000,0.000
50,0.039,0.038,0.040,0.000,0.000
51,0.041,0.040,0.042,0.000,0.000
52,0.043,0.042,0.044,0.000,0.000
53,0.045,0.044,0.046,0.000,0.000
54,0.047,0.046,0.048,0.000,0.000
55,0.049,0.048,0.050,0.000,0.000
56,0.051,0.050,0.052,0.000,0.000
57,0.053,0.052,0.054,0.000,0.000
58,0.055,0.054,0.056,0.000,0.000
59,0.057,0.056,0.058,0.000,0.000
60,0.059,0.058,0.060,0.000,0.000
