# histogram parameters 
# dx = 20.0
# dy = 0.08
# nx = 10
# ny = 15
# xmin = 0.0
# ymin = 0.0

# Averaged Kinematics Numerical File
#
# NOTE: averaged quantities are determined from SIMC @ the vertex
# calculated quantities are calculated external to SIMC assuming
# (using averged quantities as input, if needed)
#
# id_bin     : 2d bin number
# id_xbin    : xbin number
# id_ybin    : ybin number
# thnq_b     : central theta_nq value (e.g. 5 15 25 35 . . . deg)
# pm_b       : central missing momentum value (80 120 160 . . . MeV)
# Ei         : average beam energy [MeV]
# kf         : average final e- momentum [MeV]
# the        : average final e- angle [deg]
# nu         : average energy transfer [MeV]
# nu_calc    : calculated energy transfer [MeV]
# Q2_calc    : calculated 4-momentum transfer [MeV^2]
# q_calc     : calculated 3-momentum transfer [MeV]
# Ep_calc    : calculated final proton energy [MeV]
# Pf         : average final proton momentum [MeV]
# Pm         : average missing momentum [MeV]
# Pm_calc    : calculated missing momentum [MeV]
# En_calc    : calculated recoil neutron energy [MeV]
# Pf_Par_q   : calculated Pf component (q-frame) parallel to q
# Pf_Perp_q  : calculated Pf component (q-frame) perpendicular to q
# thpq       : avergaed angle between proton and q [deg]
# thpq_calc  : calculated angle between proton and q [deg]
# thpq_cm    : calculated angle between proton and q in c.m. [deg]
# thnq       : averaged angle between recoil neutron and q [deg]
# thnq_calc  : calculated angle between recoil neutron and q [deg]
# cphi_pq    : averaged cos(angle) betweeen proton and q [deg]
# sphi_pq    : averaged sin(angle) betweeen proton and q [deg] 
# alpha_calc : calculated spectatror (neutron) light-cone momentum fraction 
# contz      : bin content for the specified (Pm thnq) bin
# 
id_bin,id_xbin,id_ybin,thnq_b,pm_b,Ei,kf,the,nu,nu_calc,Q2_calc,q_calc,Ep_calc,Pf,Pm,Pm_calc,En_calc,Pf_Par_q,Pf_Perp_q,thpq,thpq_calc,thpq_cm,thnq,thnq_calc,cphi_pq,sphi_pq,alpha_calc,contz
13,1,1,10.000,0.040,11000.750,10121.072,7.116,879.680,879.678,1715052.408,1577.620,1786.498,1520.270,59.468,236.167,968.793,1503.635,224.279,0.543,8.484,20.932,13.889,71.743,0.095,0.120,0.952,6.210E+02
25,1,2,10.000,0.120,11000.109,10085.789,7.622,914.309,914.320,1960510.081,1672.271,1819.230,1558.604,117.737,243.882,970.702,1544.683,207.846,1.023,7.663,20.116,13.629,58.456,0.249,0.043,0.897,1.106E+03
37,1,3,10.000,0.200,10998.976,10063.536,8.123,935.450,935.440,2221228.198,1759.624,1837.074,1579.395,187.508,256.612,973.979,1569.913,172.800,1.691,6.281,17.790,14.327,42.329,0.524,0.149,0.835,2.739E+02
49,1,4,10.000,0.280,10997.398,10060.678,8.469,936.710,936.721,2413023.313,1813.965,1822.411,1562.315,262.919,311.709,989.922,1552.989,170.451,2.494,6.264,19.036,14.948,33.150,0.701,0.083,0.776,2.951E+01
61,1,5,10.000,0.360,10999.867,10052.042,8.744,947.821,947.825,2570119.033,1862.389,1790.053,1524.446,353.326,430.232,1033.385,1505.413,240.142,3.375,9.063,29.071,14.635,33.929,0.717,-0.004,0.720,7.341E+00
73,1,6,10.000,0.440,10999.741,10062.082,8.946,937.655,937.658,2692492.664,1889.893,1751.261,1478.702,431.242,495.057,1062.010,1458.594,243.028,4.303,9.460,32.541,14.878,29.400,0.759,-0.063,0.671,2.378E+00
85,1,7,10.000,0.520,10999.594,10067.423,9.082,932.177,932.171,2776532.636,1909.313,1723.173,1445.327,487.216,541.845,1084.611,1424.819,242.614,4.970,9.663,35.106,14.890,26.600,0.785,-0.104,0.639,1.967E-01
14,2,1,30.000,0.040,11001.667,10129.732,7.018,871.937,871.935,1669777.853,1558.861,1777.522,1509.712,58.523,241.174,970.025,1491.831,231.671,1.164,8.827,21.540,31.648,73.863,0.059,-0.046,0.961,1.491E+03
26,2,2,30.000,0.120,11000.606,10128.041,7.358,872.574,872.564,1835119.995,1611.362,1780.049,1512.687,117.849,233.424,968.128,1498.801,204.492,2.320,7.769,20.001,31.285,61.170,0.404,0.029,0.911,3.800E+03
38,2,3,30.000,0.200,10999.351,10131.125,7.705,868.233,868.225,2012221.553,1663.141,1774.245,1505.852,189.212,239.428,969.593,1496.056,171.489,3.750,6.539,17.966,31.363,45.745,0.606,0.133,0.854,1.320E+03
50,2,4,30.000,0.280,10997.239,10119.359,8.073,877.846,877.880,2205546.701,1725.172,1774.866,1506.583,263.574,273.728,978.627,1498.716,153.767,5.153,5.858,17.219,30.900,34.177,0.614,0.171,0.801,1.404E+02
62,2,5,30.000,0.360,10999.460,10088.467,8.377,910.944,910.994,2367832.963,1788.223,1765.090,1495.055,352.608,400.887,1021.516,1474.151,249.137,6.732,9.593,29.231,29.871,38.423,0.486,0.126,0.753,1.860E+01
74,2,6,30.000,0.440,10999.485,10072.346,8.630,927.161,927.139,2508860.892,1835.333,1754.030,1481.981,430.747,465.868,1048.722,1456.870,271.659,8.383,10.562,33.664,30.216,35.671,0.434,0.175,0.713,5.599E+00
86,2,7,30.000,0.520,10999.384,10063.678,8.787,935.708,935.706,2598647.039,1863.919,1741.051,1466.596,487.171,512.532,1070.268,1438.477,285.812,9.575,11.238,36.979,30.183,33.893,0.406,0.252,0.686,4.036E-01
15,3,1,50.000,0.040,11000.993,10140.567,6.916,860.430,860.426,1623242.906,1537.392,1769.596,1500.372,58.641,226.333,966.442,1484.158,219.984,1.696,8.431,20.381,49.682,76.396,0.039,-0.010,0.972,2.466E+03
27,3,2,50.000,0.120,11000.626,10142.854,7.129,857.770,857.772,1725002.441,1568.686,1767.102,1497.429,116.906,225.651,966.283,1482.818,208.675,3.437,8.011,20.033,50.299,67.633,0.287,0.075,0.937,5.486E+03
39,3,3,50.000,0.200,10999.408,10140.011,7.391,859.391,859.397,1853281.281,1609.921,1767.179,1497.521,189.033,232.188,967.830,1484.701,195.528,5.572,7.502,19.576,50.405,57.364,0.332,0.237,0.897,1.846E+03
51,3,4,50.000,0.280,10997.061,10122.599,7.662,874.456,874.462,1987554.255,1658.987,1774.444,1506.086,263.413,262.815,975.631,1492.315,203.205,7.730,7.754,21.014,50.359,50.641,0.312,0.387,0.861,2.069E+02
63,3,5,50.000,0.360,10999.851,10082.289,7.812,917.552,917.562,2058435.666,1703.043,1775.167,1506.939,352.726,391.862,1018.008,1473.147,317.338,10.431,12.157,32.766,50.811,54.078,0.179,0.417,0.839,2.409E+01
75,3,6,50.000,0.440,10999.894,10058.800,7.984,941.098,941.094,2144822.038,1740.828,1775.341,1507.143,431.423,449.065,1041.366,1464.907,354.299,12.775,13.596,37.145,50.696,52.089,0.151,0.684,0.815,7.083E+00
87,3,7,50.000,0.520,11000.225,10042.659,8.125,957.570,957.566,2217967.573,1770.565,1774.924,1506.653,486.849,486.948,1058.255,1459.360,374.526,14.301,14.394,39.863,49.985,50.276,0.131,0.857,0.795,5.159E-01
16,4,1,70.000,0.040,11001.226,10137.881,6.803,863.343,863.345,1570477.618,1521.789,1772.043,1503.257,58.365,228.343,966.915,1486.238,225.558,2.083,8.630,20.497,70.241,81.043,-0.118,-0.088,0.991,2.558E+03
28,4,2,70.000,0.120,11000.433,10128.921,6.965,871.507,871.512,1644733.215,1550.570,1781.830,1514.782,118.386,221.383,965.295,1499.391,215.386,4.207,8.175,19.807,70.069,76.633,-0.020,0.144,0.973,6.772E+03
40,4,3,70.000,0.200,10999.029,10129.891,7.059,869.155,869.138,1689185.849,1563.517,1778.131,1510.429,189.722,227.088,966.620,1494.839,216.454,6.773,8.239,20.261,70.183,72.396,0.093,0.289,0.956,2.545E+03
52,4,4,70.000,0.280,10999.058,10120.625,7.142,878.444,878.433,1727338.767,1580.817,1782.234,1515.257,262.418,248.261,971.812,1497.123,233.728,9.390,8.873,21.982,70.698,70.298,0.086,0.508,0.945,3.623E+02
64,4,5,70.000,0.360,11000.218,10054.959,7.224,945.251,945.259,1755848.566,1627.686,1807.065,1544.387,351.320,380.814,1013.807,1501.971,359.465,12.306,13.459,32.589,69.991,70.724,-0.046,0.583,0.945,3.234E+01
76,4,6,70.000,0.440,11000.040,10014.411,7.304,985.623,985.629,1787740.754,1661.086,1822.562,1562.491,429.767,442.799,1038.679,1506.399,414.901,14.856,15.399,36.999,69.219,69.553,-0.081,0.849,0.941,7.875E+00
88,4,7,70.000,0.520,10999.542,9974.524,7.363,1025.014,1025.018,1809635.335,1691.241,1837.140,1579.471,487.440,498.224,1063.490,1509.778,464.003,16.625,17.084,40.678,68.387,68.640,-0.120,0.931,0.939,4.617E-01
17,5,1,90.000,0.040,11001.510,10138.002,6.691,863.512,863.507,1519508.689,1505.043,1774.773,1506.474,60.390,217.212,964.347,1490.800,216.745,2.287,8.272,19.352,89.940,86.241,-0.251,-0.002,1.011,2.917E+03
29,5,2,90.000,0.120,11000.901,10103.506,6.810,897.385,897.395,1568377.370,1540.680,1808.140,1545.645,118.500,219.511,964.867,1530.015,219.251,4.383,8.155,19.135,90.069,87.215,-0.326,0.093,1.016,7.186E+03
41,5,3,90.000,0.200,11000.329,10092.492,6.793,907.835,907.837,1558912.860,1543.723,1817.424,1556.495,190.672,224.546,966.025,1540.217,224.519,7.014,8.294,19.341,90.211,89.105,-0.238,0.246,1.024,3.147E+03
