# 1  # the knock-out nucleon is proton(1), neutron(-1)
# 1  # Off-Shell effects included (1) not included (0)
# 1  # only pole term in FSI (0), pole+PV (1) 
# 1  # it calculates d\sigma/dE'_e d\Omega_e d\Omega_pf
# 123  # icon = 0 initialization, 1 - PWIA, 2 -forward rescattering, 3 - charge exchange rescattering 
#         12 - PWIA+FSI, 13 - PWIA+CHEX, 123 - PWIA+FSI+CHEX
# 10   #iv2  - version of parameterization of CHEX amplitude - 
#         10 - Gibbs-Loiseau (has only real part), 21 - SAID, 1021 - SAID+GL
#         10021 - SAID+GL (with Im part at p>p0 modelled using SAID's value
#         -21 SAID   - For details look at fpn_chex.f
# 3  # iv1  - version of FSI; 1- diagonal FSI using fpn.f, 2- diagonal FSI using f_NN_sd.f 
#         which uses SAID parameterization for plab<3.68, 3 - nondiagonal approximation 
#         using f_NN_sd.f. At p>1.4 it uses diffractive parametrization like fpn.f
# 0  # idd  - isd = 1 spectator mechanism, isd=2 direct mechanism isd =0 both   
# 2  # iw   - 1 - Paris 2 - V18 deuteron wave funcion, 3- cd Bonn, 4 - AV18sb
# 0  # ipp  - 1 - quasi "pp" wave functio - only S-parital wave, 0, both S and D waves
#    crs  - cross section in nb/GeV/str^2
thr0,phr0,pr,ei,th_e,q2,x,plab,crs0,crs12,ratio,ID,th_nq_mc,i_x,i_y,kin, 
47.7949982,337.971985,0.958562016,10.5414,13.2764568,4.72684002,1.17013741,2.55377293,0.00143833342,0.00219219294,1.52412009,thrq55_9_25,43.195,9,25,thrq55,
47.8269997,338.434998,0.997879982,10.5401001,13.326911,4.73855019,1.15155375,2.63250685,0.000962667749,0.00150998146,1.56853855,thrq55_9_26,43.295,9,26,thrq55,
47.9309998,338.434998,1.03859997,10.5417004,13.355195,4.73629999,1.12939119,2.72267699,0.000630518422,0.001156452,1.83412886,thrq55_9_27,43.4,9,27,thrq55,
47.8079987,339.553986,1.07810998,10.5419998,13.4077454,4.75056982,1.11268103,2.79993129,0.000405680126,0.00110097742,2.71390533,thrq55_9_28,43.3,9,28,thrq55,
47.7439995,339.227997,1.11837006,10.5403004,13.4688063,4.76514006,1.09383774,2.88919902,0.000250904122,0.000781022769,3.1128335,thrq55_9_29,43.393,9,29,thrq55,
47.8079987,340.734985,1.15849996,10.54,13.5158691,4.76848984,1.07125497,2.99350762,0.0001534693,0.000605371897,3.94457984,thrq55_9_30,43.563,9,30,thrq55,
47.6539993,340.220001,1.18461001,10.5382996,13.5765324,4.79044008,1.06176686,3.04868913,0.000107068081,0.000344732427,3.21974969,thrq55_9_31,43.655,9,31,thrq55,
38.8499985,345.696014,0.446153015,10.5468998,12.575798,4.45221996,1.35637712,1.83447027,0.108742245,0.0961900055,0.88456887,thrq55_10_12,48.397,10,12,thrq55,
41.6080017,341.622986,0.483334005,10.5455999,12.6234541,4.47036982,1.34040475,1.88645816,0.0808084384,0.0725909173,0.898308635,thrq55_10_13,48.106,10,13,thrq55,
43.507,339.553986,0.522343993,10.5446997,12.6947575,4.50351,1.3265301,1.9378233,0.0592603944,0.0545841865,0.921090484,thrq55_10_14,47.845,10,14,thrq55,
45.2229996,337.368988,0.561188996,10.5445004,12.7439003,4.52139997,1.30853391,1.99849713,0.0441492908,0.0418558381,0.948052347,thrq55_10_15,47.879,10,15,thrq55,
46.8790016,336.490997,0.59946698,10.5439997,12.7431631,4.50646019,1.28546786,2.06637692,0.0340500511,0.0347895846,1.02171898,thrq55_10_16,47.795,10,16,thrq55,
47.9269981,335.923004,0.640074015,10.5437002,12.7874975,4.51948977,1.26590812,2.1339798,0.0249881316,0.0271100607,1.08491743,thrq55_10_17,47.77,10,17,thrq55,
48.6660004,335.644012,0.679556012,10.5438004,12.8354731,4.53501987,1.24736452,2.20102334,0.0183066465,0.0212293509,1.15965259,thrq55_10_18,47.781,10,18,thrq55,
49.4220009,335.093994,0.719061017,10.5427999,12.8428535,4.52327013,1.22497225,2.27350473,0.0136102214,0.0170666557,1.2539587,thrq55_10_19,47.839,10,19,thrq55,
49.8720016,335.923004,0.759392023,10.5430002,12.8950138,4.53909016,1.20503318,2.34974337,0.0097380206,0.0129881147,1.33375311,thrq55_10_20,47.897,10,20,thrq55,
50.1040001,336.063995,0.799299002,10.5426998,12.9554138,4.55991983,1.18707335,2.42313409,0.00686515262,0.00982013065,1.43043149,thrq55_10_21,47.899,10,21,thrq55,
50.3979988,336.347992,0.838624001,10.5424004,12.9858971,4.56085014,1.16600955,2.5026176,0.00490215421,0.00767015899,1.56465065,thrq55_10_22,48.002,10,22,thrq55,
50.5079994,337.072998,0.879399002,10.5419998,13.0366039,4.57356977,1.14656615,2.58330631,0.00338177686,0.00580638926,1.71696401,thrq55_10_23,47.902,10,23,thrq55,
50.7070007,337.971985,0.918501973,10.5417004,13.0633488,4.57001019,1.12437451,2.67079568,0.00237238267,0.00435628183,1.83624756,thrq55_10_24,47.98,10,24,thrq55,
50.7050018,338.434998,0.958819985,10.5415001,13.1254501,4.58781004,1.10525429,2.75816154,0.00158733502,0.00304814312,1.92028975,thrq55_10_25,48.019,10,25,thrq55,
50.6990013,338.907013,0.99919802,10.5410995,13.1781864,4.59853983,1.08517361,2.84952331,0.0010510264,0.00262857671,2.50096154,thrq55_10_26,48.057,10,26,thrq55,
50.6739998,339.553986,1.03893995,10.5415001,13.2326975,4.61000013,1.06521714,2.94404793,0.000687452033,0.0018767945,2.73007345,thrq55_10_27,48.143,10,27,thrq55,
50.5400009,340.220001,1.07844996,10.5409002,13.3128891,4.63606977,1.0478884,3.03716564,0.000435574388,0.0013628829,3.12893271,thrq55_10_28,48.125,10,28,thrq55,
50.4669991,340.562012,1.11827004,10.5402002,13.3503609,4.63512993,1.02759373,3.13395834,0.000275689672,0.000898908533,3.26058102,thrq55_10_29,48.156,10,29,thrq55,
50.2949982,341.084991,1.15796006,10.5401001,13.4103317,4.64839983,1.00994015,3.22874641,0.00016781564,0.000534177816,3.18312287,thrq55_10_30,48.12,10,30,thrq55,
50.1349983,341.622986,1.18428004,10.5397997,13.4947548,4.68242979,1.00044262,3.29601383,0.000115773815,0.000400794583,3.46187592,thrq55_10_31,48.124,10,31,thrq55,
44.4770012,345.23999,0.410580993,10.5481997,12.1983576,4.19895983,1.2913878,1.94835806,0.183848694,0.162352711,0.88307786,thrq55_11_11,54.005,11,11,thrq55,
45.3650017,341.261993,0.444779009,10.5441999,12.3120556,4.26142979,1.29168761,1.96768057,0.129792839,0.118562035,0.913471341,thrq55_11_12,53.046,11,12,thrq55,
47.3079987,339.553986,0.482131988,10.5446997,12.3666277,4.28478003,1.27678263,2.02079988,0.0956432894,0.091644533,0.958190918,thrq55_11_13,52.846,11,13,thrq55,
48.7249985,337.667999,0.521080971,10.5452003,12.424325,4.30971003,1.26214743,2.07492852,0.0704624504,0.0726512894,1.03106391,thrq55_11_14,52.623,11,14,thrq55,
50.0979996,336.490997,0.560588002,10.5443001,12.4698124,4.3233099,1.24269426,2.14208078,0.0524269044,0.0587502904,1.12061334,thrq55_11_15,52.673,11,15,thrq55,
50.8139992,335.093994,0.600112975,10.5443001,12.5485954,4.35885,1.22787523,2.20375633,0.0380383693,0.0465847962,1.22467911,thrq55_11_16,52.635,11,16,thrq55,
51.6759987,334.688995,0.639759004,10.5431995,12.5817137,4.36328983,1.20708442,2.27605748,0.0283069778,0.0367783345,1.29926741,thrq55_11_17,52.666,11,17,thrq55,
52.3520012,335.093994,0.67997098,10.5434999,12.6263638,4.37420988,1.18565631,2.35545206,0.0207235161,0.0295061897,1.42380226,thrq55_11_18,52.732,11,18,thrq55,
52.6829987,335.093994,0.719483018,10.5434999,12.6837997,4.39364004,1.16750479,2.42900753,0.014969212,0.023439385,1.56583965,thrq55_11_19,52.683,11,19,thrq55,
53.0760002,335.923004,0.759274006,10.5432997,12.7332106,4.40523005,1.14592505,2.51467562,0.0107813394,0.0186258275,1.72759867,thrq55_11_20,52.731,11,20,thrq55,
53.2859993,336.205994,0.799389005,10.5431004,12.7901182,4.42112017,1.12566936,2.60016656,0.00761735532,0.0145860771,1.91484797,thrq55_11_21,52.762,11,21,thrq55,
53.4910011,336.925995,0.839348972,10.5425997,12.8281937,4.42420006,1.10371161,2.68989754,0.00540178083,0.0114380857,2.11746573,thrq55_11_22,52.778,11,22,thrq55,
53.6409988,337.971985,0.879034996,10.5422001,12.8617277,4.42375994,1.08147025,2.78252482,0.00381101202,0.00805410836,2.11337781,thrq55_11_23,52.787,11,23,thrq55,
53.6230011,338.434998,0.919369996,10.5419998,12.9302025,4.44364977,1.06178141,2.87750816,0.00257863966,0.00582840061,2.26026177,thrq55_11_24,52.83,11,24,thrq55,
53.5709991,339.066986,0.959136009,10.5421,12.9856358,4.45570993,1.0420841,2.97220492,0.00174353097,0.00429314747,2.46232939,thrq55_11_25,52.808,11,25,thrq55,
53.5089989,339.390015,0.999045014,10.5417004,13.0344009,4.46220016,1.0217222,3.07071781,0.00116359233,0.00318501005,2.73722148,thrq55_11_26,52.804,11,26,thrq55,
53.3740005,339.884003,1.03840995,10.5417004,13.0980225,4.47751999,1.00310493,3.169348,0.000761356845,0.00189540884,2.48951435,thrq55_11_27,52.79,11,27,thrq55,
53.1899986,340.220001,1.07825994,10.5417004,13.1571541,4.48978996,0.984853864,3.26814699,0.00048702865,0.00116241584,2.38675046,thrq55_11_28,52.676,11,28,thrq55,
53.0530014,340.908997,1.11794996,10.5409002,13.2101507,4.4957099,0.96523273,3.37424111,0.000306905684,0.000641510473,2.09025288,thrq55_11_29,52.646,11,29,thrq55,
52.8549995,341.441986,1.15752995,10.5409002,13.2540855,4.49760008,0.946668625,3.47628331,0.000189236598,0.000344060827,1.81815159,thrq55_11_30,52.526,11,30,thrq55,
52.730999,341.261993,1.18431997,10.5414,13.2820158,4.49736023,0.933782458,3.54842377,0.000134042115,0.000221244773,1.65056169,thrq55_11_31,52.499,11,31,thrq55,
48.1650009,338.278992,0.409334987,10.5482998,12.0244694,4.08115005,1.25598228,2.0152967,0.205531508,0.184800625,0.899135232,thrq55_12_11,57.169,12,11,thrq55,
49.8709984,337.518005,0.443370998,10.5458002,12.1344271,4.13488007,1.24384832,2.07158113,0.145718321,0.141208127,0.96904856,thrq55_12_12,57.313,12,12,thrq55,
51.5929985,335.923004,0.482035011,10.5458002,12.1919508,4.15747023,1.22654343,2.13459206,0.105824463,0.113804795,1.07541108,thrq55_12_13,57.325,12,13,thrq55,
52.762001,334.290009,0.520097017,10.5452003,12.2586069,4.1849699,1.2104336,2.19736862,0.0778668895,0.0921483487,1.18340862,thrq55_12_14,57.354,12,14,thrq55,
53.7840004,334.290009,0.561155021,10.5447998,12.3208866,4.2077899,1.19135153,2.27029586,0.0568532124,0.0747046024,1.31399083,thrq55_12_15,57.318,12,15,thrq55,
54.5219994,334.027008,0.599932015,10.5450001,12.3854561,4.23191977,1.17267501,2.34476423,0.0419549383,0.061815396,1.47337592,thrq55_12_16,57.363,12,16,thrq55,
55.2750015,334.958008,0.639988005,10.5440998,12.4366045,4.24440002,1.15003228,2.43136215,0.030950008,0.0516953692,1.67028618,thrq55_12_17,57.44,12,17,thrq55,
55.7210007,335.093994,0.680101991,10.5431995,12.4931612,4.26032019,1.12927234,2.51565146,0.0225059874,0.0429927334,1.91027987,thrq55_12_18,57.49,12,18,thrq55,
56.105999,336.063995,0.719407976,10.5439997,12.5353088,4.26789999,1.1073643,2.60379839,0.016508691,0.0351861194,2.13136935,thrq55_12_19,57.437,12,19,thrq55,
56.3950005,336.925995,0.75940299,10.5437002,12.5776291,4.2733798,1.08478463,2.6970644,0.0119395601,0.0287549905,2.40837932,thrq55_12_20,57.459,12,20,thrq55,
56.5279999,337.518005,0.799628019,10.5433998,12.6363277,4.28774977,1.06346631,2.7930851,0.00843823142,0.0200104676,2.37140536,thrq55_12_21,57.46,12,21,thrq55,
56.6069984,337.971985,0.839534998,10.5425997,12.6754694,4.28986979,1.04169059,2.88873243,0.00598513708,0.0145044606,2.42341328,thrq55_12_22,57.396,12,22,thrq55,
56.6419983,338.591003,0.879278004,10.5429001,12.7224941,4.29601002,1.01993275,2.99026704,0.00418320019,0.0103802308,2.48140907,thrq55_12_23,57.388,12,23,thrq55,
56.5719986,338.748993,0.91882199,10.5429001,12.7642689,4.2992301,0.999402881,3.08852673,0.00289654266,0.00770939561,2.66158533,thrq55_12_24,57.296,12,24,thrq55,
56.4539986,339.553986,0.958580017,10.5424995,12.8239193,4.31104994,0.979473591,3.1926825,0.00195981003,0.00470024068,2.39831448,thrq55_12_25,57.195,12,25,thrq55,
56.3129997,340.220001,0.998266995,10.5427999,12.8704519,4.31523991,0.959344268,3.29761004,0.00131630315,0.00263299723,2.00029707,thrq55_12_26,57.073,12,26,thrq55,
56.2169991,340.734985,1.03786004,10.5418997,12.8949213,4.3042202,0.937384665,3.40726924,0.000882413704,0.00140139589,1.5881393,thrq55_12_27,56.975,12,27,thrq55,
56.0589981,341.261993,1.07758999,10.5424004,12.9162884,4.29251003,0.916305661,3.51621294,0.00057962205,0.000786162505,1.35633647,thrq55_12_28,56.823,12,28,thrq55,
55.9199982,341.622986,1.11664999,10.5418997,12.9279404,4.27359009,0.894720435,3.62782288,0.000377586955,0.000437971117,1.15992117,thrq55_12_29,56.7,12,29,thrq55,
55.7000008,342.175995,1.15681005,10.5421,12.9354839,4.25309992,0.873972654,3.73796678,0.000237159387,0.000239204252,1.00862229,thrq55_12_30,56.469,12,30,thrq55,
55.6339989,342.364014,1.18417001,10.5425997,12.9143476,4.22269011,0.857158363,3.82050204,0.000172359229,0.000174431174,1.01202106,thrq55_12_31,56.408,12,31,thrq55,
52.1609993,339.227997,0.415354997,10.5472002,12.0208235,4.05673981,1.21655631,2.12925768,0.196363881,0.187029913,0.952465951,thrq55_13_11,60.851,13,11,thrq55,
53.730999,332.252014,0.444112003,10.5448999,12.0172577,4.04464006,1.20158195,2.17288613,0.153754652,0.163632616,1.06424499,thrq55_13_12,61.306,13,12,thrq55,
55.1259995,333.252991,0.482124001,10.5455999,12.0914421,4.07606983,1.18401301,2.2432251,0.111653432,0.13712576,1.22813749,thrq55_13_13,61.25,13,13,thrq55,
56.8149986,334.958008,0.522123992,10.5455999,12.1415968,4.08732986,1.15720344,2.33975196,0.0827696994,0.120014399,1.4499799,thrq55_13_14,61.708,13,14,thrq55,
57.6759987,336.063995,0.560443997,10.5451002,12.2007465,4.10637999,1.13687468,2.4203465,0.0619287342,0.106714427,1.72318113,thrq55_13_15,61.699,13,15,thrq55,
58.3289986,336.205994,0.599756002,10.5447998,12.2632551,4.12615013,1.11585641,2.50682378,0.045699995,0.0899227187,1.96767461,thrq55_13_16,61.752,13,16,thrq55,
58.9819984,336.779999,0.640384972,10.5447998,12.2972565,4.12712002,1.09110975,2.60245705,0.0339020677,0.0776147842,2.28938198,thrq55_13_17,61.837,13,17,thrq55,
59.2910004,337.667999,0.679762006,10.5438004,12.3668871,4.1483202,1.07002211,2.69710326,0.0246724542,0.0616278984,2.49784231,thrq55_13_18,61.837,13,18,thrq55,
59.5379982,338.591003,0.719596982,10.5441999,12.4016581,4.14968014,1.04743409,2.79192138,0.0181299355,0.045947656,2.53435302,thrq55_13_19,61.733,13,19,thrq55,
59.6889992,338.748993,0.759252012,10.5437002,12.437459,4.15006018,1.02489638,2.88986158,0.0131799737,0.0356660113,2.70607615,thrq55_13_20,61.668,13,20,thrq55,
59.7420006,339.717987,0.798816979,10.5440998,12.4790134,4.1535902,1.00291622,2.99105525,0.00948503241,0.0263218302,2.77509117,thrq55_13_21,61.551,13,21,thrq55,
59.6870003,339.553986,0.838531017,10.5431004,12.5129261,4.15173006,0.981615424,3.09016895,0.00675717229,0.0171578508,2.53920579,thrq55_13_22,61.377,13,22,thrq55,
59.5859985,340.562012,0.878167987,10.5439997,12.5563974,4.15547991,0.960664511,3.19496989,0.00474874116,0.010556425,2.22299433,thrq55_13_23,61.192,13,23,thrq55,
59.4830017,340.908997,0.917537987,10.5441999,12.5929546,4.15356016,0.939150572,3.30363917,0.00331434538,0.00588029018,1.77419353,thrq55_13_24,61.047,13,24,thrq55,
59.4020004,341.084991,0.95765698,10.5434999,12.5965939,4.13100004,0.915438414,3.41556859,0.00231219339,0.00335664628,1.45171523,thrq55_13_25,60.883,13,25,thrq55,
59.3390007,342.553986,0.995407999,10.5425997,12.6121187,4.11430979,0.892748415,3.53070879,0.00162204483,0.00204583979,1.26127207,thrq55_13_26,60.764,13,26,thrq55,
59.2410011,344.153992,1.03595996,10.5425997,12.6169872,4.08983994,0.868251085,3.65631557,0.00109690893,0.00129857869,1.18385279,thrq55_13_27,60.613,13,27,thrq55,
59.0540009,342.553986,1.07395005,10.5447998,12.6193819,4.06835985,0.847129405,3.76930618,0.000739444047,0.000735667825,0.994893134,thrq55_13_28,60.469,13,28,thrq55,
58.8030014,342.553986,1.11309004,10.5443001,12.6412344,4.0545702,0.826948106,3.88713098,0.000480194227,0.000464129756,0.96654588,thrq55_13_29,60.209,13,29,thrq55,
58.8050003,344.36499,1.14672005,10.5480003,12.6013212,4.00892019,0.803427041,4.00709105,0.000338284852,0.000280834822,0.830172598,thrq55_13_30,60.158,13,30,thrq55,
61.0499992,334.15799,0.562520981,10.5440998,12.0976944,4.01724005,1.0886817,2.55992293,0.0646449476,0.14329721,2.21668077,thrq55_14_15,65.266,14,15,thrq55,
61.7229996,333.895996,0.593432009,10.5340004,12.0770512,3.98412991,1.06700289,2.62846184,0.0534518175,0.140426353,2.62715769,thrq55_14_16,65.28,14,16,thrq55,
62.5279999,339.553986,0.635331988,10.5464001,12.1584492,4.01432991,1.03750694,2.76399064,0.0386507697,0.11202275,2.89833164,thrq55_14_17,65.565,14,17,thrq55,
62.5919991,342.175995,0.677703023,10.5438004,12.2228441,4.03003979,1.01628375,2.86325908,0.0278569125,0.0854727104,3.06827641,thrq55_14_18,65.262,14,18,thrq55,
63.0680008,341.622986,0.716827989,10.5475998,12.2036762,3.99908996,0.98728323,2.97584128,0.0211770199,0.0597997718,2.82380486,thrq55_14_19,65.395,14,19,thrq55,
