# 2D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : $\theta_{q}$ (2D Average) 
# ybins      : 15 
# ylabel     :  P_{m} [GeV/c] 
# xbins      : 10 
# xlabel     :  $\theta_{rq}$ [deg] 
# ybin_width : 0.080 
# xbin_width : 20.000 
#                   
# header definitions:
# ib:         (x,y)  bin number 
# xb:         x-axis bin number 
# yb:         y-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# y0:         y-axis central bin value 
# ylow:       y-axis low-edge bin value 
# yup:        y-axis up-edge bin value 
# zcont:      bin content (z-axis) 
# zcont_err:  bin content error (z-axis) 
#                                        
ib,xb,yb,x0,xlow,xup,y0,ylow,yup,zcont,zcont_err
     13,         1,         1,            10,         0,        20,        0.04,         0,        0.08,     52.5913,       8.35958
     14,         2,         1,            30,        20,        40,        0.04,         0,        0.08,      52.865,       5.05424
     15,         3,         1,            50,        40,        60,        0.04,         0,        0.08,     52.6266,       4.56122
     16,         4,         1,            70,        60,        80,        0.04,         0,        0.08,      52.173,       4.55141
     17,         5,         1,            90,        80,       100,        0.04,         0,        0.08,     51.5526,       4.81317
     18,         6,         1,           110,       100,       120,        0.04,         0,        0.08,     51.0785,       5.89998
     19,         7,         1,           130,       120,       140,        0.04,         0,        0.08,     50.8684,       8.45129
     20,         8,         1,           150,       140,       160,        0.04,         0,        0.08,     50.8993,       13.9689
     21,         9,         1,           170,       160,       180,        0.04,         0,        0.08,     51.2858,       32.0639
     22,        10,         1,           190,       180,       200,        0.04,         0,        0.08,           0,             0
     25,         1,         2,            10,         0,        20,        0.12,      0.08,        0.16,     53.1663,       4.25208
     26,         2,         2,            30,        20,        40,        0.12,      0.08,        0.16,     53.6889,       2.73337
     27,         3,         2,            50,        40,        60,        0.12,      0.08,        0.16,     53.4221,       2.74233
     28,         4,         2,            70,        60,        80,        0.12,      0.08,        0.16,       52.45,       2.83629
     29,         5,         2,            90,        80,       100,        0.12,      0.08,        0.16,     51.0939,       2.81922
     30,         6,         2,           110,       100,       120,        0.12,      0.08,        0.16,     49.7491,       3.07425
     31,         7,         2,           130,       120,       140,        0.12,      0.08,        0.16,     49.0554,       5.42568
     32,         8,         2,           150,       140,       160,        0.12,      0.08,        0.16,     49.0567,       20.3377
     33,         9,         2,           170,       160,       180,        0.12,      0.08,        0.16,           0,             0
     34,        10,         2,           190,       180,       200,        0.12,      0.08,        0.16,           0,             0
     37,         1,         3,            10,         0,        20,         0.2,      0.16,        0.24,     53.9271,       3.98896
     38,         2,         3,            30,        20,        40,         0.2,      0.16,        0.24,     54.8197,       2.71654
     39,         3,         3,            50,        40,        60,         0.2,      0.16,        0.24,      54.187,       2.69807
     40,         4,         3,            70,        60,        80,         0.2,      0.16,        0.24,     52.8308,       2.75083
     41,         5,         3,            90,        80,       100,         0.2,      0.16,        0.24,     50.6887,       2.96952
     42,         6,         3,           110,       100,       120,         0.2,      0.16,        0.24,     48.4228,       3.26372
     43,         7,         3,           130,       120,       140,         0.2,      0.16,        0.24,     47.4287,       7.23681
