# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : In-Plane Angle, $\theta_{pq}$   
# xbins      : 80   
# xlabel     :  in-plane angle, $\theta_{pq}$ [deg]   
# xbin_width : 0.188 
# ylabel     :  Counts   
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,0.094,0.000,0.188,2.909,0.797
2,0.281,0.188,0.375,8.653,1.459
3,0.469,0.375,0.562,24.042,4.039
4,0.656,0.562,0.750,34.588,4.542
5,0.844,0.750,0.938,64.561,7.781
6,1.031,0.938,1.125,68.402,6.955
7,1.219,1.125,1.312,80.204,7.672
8,1.406,1.312,1.500,126.194,9.813
9,1.594,1.500,1.688,125.607,9.201
10,1.781,1.688,1.875,138.913,9.054
11,1.969,1.875,2.062,146.733,8.414
12,2.156,2.062,2.250,145.556,7.602
13,2.344,2.250,2.438,144.292,6.741
14,2.531,2.438,2.625,140.208,5.834
15,2.719,2.625,2.812,138.424,5.628
16,2.906,2.812,3.000,121.440,4.433
17,3.094,3.000,3.188,118.231,3.886
18,3.281,3.188,3.375,105.303,3.407
19,3.469,3.375,3.562,90.316,2.666
20,3.656,3.562,3.750,90.738,2.604
21,3.844,3.750,3.938,74.939,2.056
22,4.031,3.938,4.125,64.353,1.616
23,4.219,4.125,4.312,58.300,1.386
24,4.406,4.312,4.500,51.047,1.190
25,4.594,4.500,4.688,44.620,0.947
26,4.781,4.688,4.875,37.743,0.785
27,4.969,4.875,5.062,33.114,0.644
28,5.156,5.062,5.250,28.631,0.527
29,5.344,5.250,5.438,25.490,0.458
30,5.531,5.438,5.625,21.587,0.371
31,5.719,5.625,5.812,18.889,0.314
32,5.906,5.812,6.000,16.377,0.260
33,6.094,6.000,6.188,14.788,0.228
34,6.281,6.188,6.375,12.881,0.191
35,6.469,6.375,6.562,11.912,0.172
36,6.656,6.562,6.750,10.914,0.151
37,6.844,6.750,6.938,10.060,0.137
38,7.031,6.938,7.125,9.177,0.122
39,7.219,7.125,7.312,8.948,0.116
40,7.406,7.312,7.500,8.450,0.108
41,7.594,7.500,7.688,8.053,0.102
42,7.781,7.688,7.875,7.802,0.097
43,7.969,7.875,8.062,7.341,0.092
44,8.156,8.062,8.250,7.174,0.089
45,8.344,8.250,8.438,6.903,0.085
46,8.531,8.438,8.625,6.640,0.082
47,8.719,8.625,8.812,6.407,0.079
48,8.906,8.812,9.000,6.095,0.075
49,9.094,9.000,9.188,5.845,0.072
50,9.281,9.188,9.375,5.576,0.069
51,9.469,9.375,9.562,5.241,0.065
52,9.656,9.562,9.750,5.096,0.063
53,9.844,9.750,9.938,4.750,0.060
54,10.031,9.938,10.125,4.376,0.056
55,10.219,10.125,10.312,4.119,0.053
56,10.406,10.312,10.500,3.861,0.050
57,10.594,10.500,10.688,3.580,0.047
58,10.781,10.688,10.875,3.366,0.045
59,10.969,10.875,11.062,3.015,0.041
60,11.156,11.062,11.250,2.844,0.039
61,11.344,11.250,11.438,2.547,0.036
62,11.531,11.438,11.625,2.311,0.033
63,11.719,11.625,11.812,2.128,0.031
64,11.906,11.812,12.000,1.849,0.028
65,12.094,12.000,12.188,1.659,0.026
66,12.281,12.188,12.375,1.450,0.023
67,12.469,12.375,12.562,1.302,0.021
68,12.656,12.562,12.750,1.138,0.019
69,12.844,12.750,12.938,0.977,0.017
70,13.031,12.938,13.125,0.885,0.016
71,13.219,13.125,13.312,0.763,0.014
72,13.406,13.312,13.500,0.607,0.012
73,13.594,13.500,13.688,0.533,0.011
74,13.781,13.688,13.875,0.473,0.010
75,13.969,13.875,14.062,0.392,0.009
76,14.156,14.062,14.250,0.332,0.008
77,14.344,14.250,14.438,0.264,0.007
78,14.531,14.438,14.625,0.230,0.006
79,14.719,14.625,14.812,0.178,0.005
80,14.906,14.812,15.000,0.152,0.004
