# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : HMS  Momentum Acceptance, $\delta   
# xbins      : 60   
# xlabel     :  #delta [%]   
# xbin_width : 0.500 
# ylabel     :  Counts    
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-14.750,-15.000,-14.500,0.000,0.000
2,-14.250,-14.500,-14.000,0.000,0.000
3,-13.750,-14.000,-13.500,2.637,0.849
4,-13.250,-13.500,-13.000,23.436,2.446
5,-12.750,-13.000,-12.500,66.931,4.156
6,-12.250,-12.500,-12.000,121.101,5.699
7,-11.750,-12.000,-11.500,164.531,6.326
8,-11.250,-11.500,-11.000,205.263,7.281
9,-10.750,-11.000,-10.500,247.829,7.882
10,-10.250,-10.500,-10.000,293.075,8.575
11,-9.750,-10.000,-9.500,341.885,9.113
12,-9.250,-9.500,-9.000,406.078,9.809
13,-8.750,-9.000,-8.500,454.513,10.469
14,-8.250,-8.500,-8.000,459.865,10.358
15,-7.750,-8.000,-7.500,448.237,10.022
16,-7.250,-7.500,-7.000,444.261,9.819
17,-6.750,-7.000,-6.500,460.942,9.912
18,-6.250,-6.500,-6.000,440.065,9.408
19,-5.750,-6.000,-5.500,436.683,9.138
20,-5.250,-5.500,-5.000,411.200,8.660
21,-4.750,-5.000,-4.500,419.945,8.716
22,-4.250,-4.500,-4.000,382.390,7.949
23,-3.750,-4.000,-3.500,388.593,7.796
24,-3.250,-3.500,-3.000,371.291,7.512
25,-2.750,-3.000,-2.500,346.243,7.064
26,-2.250,-2.500,-2.000,330.206,6.668
27,-1.750,-2.000,-1.500,304.534,6.108
28,-1.250,-1.500,-1.000,284.089,5.818
29,-0.750,-1.000,-0.500,266.093,5.381
30,-0.250,-0.500,0.000,241.404,4.933
31,0.250,0.000,0.500,223.869,4.594
32,0.750,0.500,1.000,210.033,4.249
33,1.250,1.000,1.500,184.755,3.900
34,1.750,1.500,2.000,170.226,3.641
35,2.250,2.000,2.500,143.089,3.129
36,2.750,2.500,3.000,128.833,2.830
37,3.250,3.000,3.500,106.032,2.408
38,3.750,3.500,4.000,88.262,2.046
39,4.250,4.000,4.500,76.620,1.829
40,4.750,4.500,5.000,61.778,1.553
41,5.250,5.000,5.500,51.502,1.280
42,5.750,5.500,6.000,43.001,1.094
43,6.250,6.000,6.500,31.723,0.870
44,6.750,6.500,7.000,23.869,0.682
45,7.250,7.000,7.500,17.289,0.504
46,7.750,7.500,8.000,12.325,0.381
47,8.250,8.000,8.500,8.959,0.279
48,8.750,8.500,9.000,5.586,0.188
49,9.250,9.000,9.500,3.516,0.133
50,9.750,9.500,10.000,2.085,0.085
51,10.250,10.000,10.500,1.187,0.055
52,10.750,10.500,11.000,0.617,0.034
53,11.250,11.000,11.500,0.237,0.017
54,11.750,11.500,12.000,0.075,0.009
55,12.250,12.000,12.500,0.009,0.003
56,12.750,12.500,13.000,0.001,0.001
57,13.250,13.000,13.500,0.000,0.000
58,13.750,13.500,14.000,0.000,0.000
59,14.250,14.000,14.500,0.000,0.000
60,14.750,14.500,15.000,0.000,0.000
