# 2D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : Pm vs. $\theta_{rq}$ (phase space) 
# ybins      : 15 
# ylabel     :  missing momentum, P_{m} [GeV/c] 
# xbins      : 10 
# xlabel     :  in-plane angle, $\theta_{rq}$ [deg] 
# ybin_width : 0.080 
# xbin_width : 20.000 
#                   
# header definitions:
# ib:         (x,y)  bin number 
# xb:         x-axis bin number 
# yb:         y-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# y0:         y-axis central bin value 
# ylow:       y-axis low-edge bin value 
# yup:        y-axis up-edge bin value 
# zcont:      bin content (z-axis) 
# zcont_err:  bin content error (z-axis) 
#                                        
ib,xb,yb,x0,xlow,xup,y0,ylow,yup,zcont,zcont_err
     13,         1,         1,            10,         0,        20,        0.04,         0,        0.08,      426054,       28857.7
     14,         2,         1,            30,        20,        40,        0.04,         0,        0.08, 1.25907e+06,       49578.5
     15,         3,         1,            50,        40,        60,        0.04,         0,        0.08, 1.92003e+06,       61211.7
     16,         4,         1,            70,        60,        80,        0.04,         0,        0.08,  2.1538e+06,       64825.3
     17,         5,         1,            90,        80,       100,        0.04,         0,        0.08, 1.36892e+06,       51742.7
     18,         6,         1,           110,       100,       120,        0.04,         0,        0.08,      330942,       25457.8
     19,         7,         1,           130,       120,       140,        0.04,         0,        0.08,     7833.58,       3916.81
     20,         8,         1,           150,       140,       160,        0.04,         0,        0.08,           0,             0
     21,         9,         1,           170,       160,       180,        0.04,         0,        0.08,           0,             0
     22,        10,         1,           190,       180,       200,        0.04,         0,        0.08,           0,             0
     25,         1,         2,            10,         0,        20,        0.12,      0.08,        0.16, 6.01055e+06,        108309
     26,         2,         2,            30,        20,        40,        0.12,      0.08,        0.16, 1.46001e+07,        168755
     27,         3,         2,            50,        40,        60,        0.12,      0.08,        0.16,  1.9233e+07,        193673
     28,         4,         2,            70,        60,        80,        0.12,      0.08,        0.16, 2.17697e+07,        206048
     29,         5,         2,            90,        80,       100,        0.12,      0.08,        0.16, 1.71142e+07,        182759
     30,         6,         2,           110,       100,       120,        0.12,      0.08,        0.16, 4.98105e+06,       98740.1
     31,         7,         2,           130,       120,       140,        0.12,      0.08,        0.16,       29507,       7618.69
     32,         8,         2,           150,       140,       160,        0.12,      0.08,        0.16,           0,             0
     33,         9,         2,           170,       160,       180,        0.12,      0.08,        0.16,           0,             0
     34,        10,         2,           190,       180,       200,        0.12,      0.08,        0.16,           0,             0
     37,         1,         3,            10,         0,        20,         0.2,      0.16,        0.24, 1.84666e+07,        189785
     38,         2,         3,            30,        20,        40,         0.2,      0.16,        0.24, 3.18835e+07,        249341
     39,         3,         3,            50,        40,        60,         0.2,      0.16,        0.24, 3.35211e+07,        255648
     40,         4,         3,            70,        60,        80,         0.2,      0.16,        0.24, 3.66897e+07,        267468
     41,         5,         3,            90,        80,       100,         0.2,      0.16,        0.24, 3.44456e+07,        259231
     42,         6,         3,           110,       100,       120,         0.2,      0.16,        0.24, 1.13897e+07,        149253
     43,         7,         3,           130,       120,       140,         0.2,      0.16,        0.24,     3941.54,       2787.09
     44,         8,         3,           150,       140,       160,         0.2,      0.16,        0.24,           0,             0
     45,         9,         3,           170,       160,       180,         0.2,      0.16,        0.24,           0,             0
     46,        10,         3,           190,       180,       200,         0.2,      0.16,        0.24,           0,             0
