# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : x-Bjorken   
# xbins      : 40   
# xlabel     :  x-bjorken, x_{Bj}   
# xbin_width : 0.033 
# ylabel     :  Counts   
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,0.516,0.500,0.532,0.000,0.000
2,0.549,0.532,0.565,0.000,0.000
3,0.581,0.565,0.598,0.000,0.000
4,0.614,0.598,0.630,0.000,0.000
5,0.646,0.630,0.662,4.135,0.790
6,0.679,0.662,0.695,111.183,5.226
7,0.711,0.695,0.728,465.686,12.356
8,0.744,0.728,0.760,1182.903,25.703
9,0.776,0.760,0.792,2497.435,50.013
10,0.809,0.792,0.825,4827.098,101.801
11,0.841,0.825,0.858,9259.144,213.234
12,0.874,0.858,0.890,18092.916,502.894
13,0.906,0.890,0.922,36011.363,1141.107
14,0.939,0.922,0.955,81795.109,3217.118
15,0.971,0.955,0.988,144201.219,5299.344
16,1.004,0.988,1.020,197168.703,6819.384
17,1.036,1.020,1.052,184664.203,5925.322
18,1.069,1.052,1.085,142862.172,4109.968
19,1.101,1.085,1.118,89164.688,2310.437
20,1.134,1.118,1.150,52007.188,1225.452
21,1.166,1.150,1.183,30351.959,662.688
22,1.199,1.183,1.215,17584.385,332.195
23,1.231,1.215,1.248,10073.677,181.446
24,1.264,1.248,1.280,5677.422,97.628
25,1.296,1.280,1.312,3399.921,53.773
26,1.329,1.312,1.345,1926.911,29.094
27,1.361,1.345,1.377,1152.942,16.926
28,1.394,1.377,1.410,711.046,9.957
29,1.426,1.410,1.442,426.977,5.702
30,1.459,1.442,1.475,262.297,3.367
31,1.491,1.475,1.508,158.482,2.002
32,1.524,1.508,1.540,99.475,1.233
33,1.556,1.540,1.573,63.058,0.766
34,1.589,1.573,1.605,39.054,0.490
35,1.621,1.605,1.637,24.510,0.323
36,1.654,1.637,1.670,15.173,0.214
37,1.686,1.670,1.703,9.352,0.145
38,1.719,1.703,1.735,5.225,0.096
39,1.751,1.735,1.768,2.911,0.064
40,1.784,1.768,1.800,1.218,0.037
