# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : HMS  Y_{fp}   
# xbins      : 60   
# xlabel     :  Y_{fp} [cm]   
# xbin_width : 0.833 
# ylabel     :  Counts    
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-24.583,-25.000,-24.167,0.017,0.011
2,-23.750,-24.167,-23.333,0.018,0.010
3,-22.917,-23.333,-22.500,0.038,0.017
4,-22.083,-22.500,-21.667,0.093,0.029
5,-21.250,-21.667,-20.833,0.102,0.026
6,-20.417,-20.833,-20.000,0.164,0.029
7,-19.583,-20.000,-19.167,0.289,0.041
8,-18.750,-19.167,-18.333,0.437,0.057
9,-17.917,-18.333,-17.500,0.589,0.067
10,-17.083,-17.500,-16.667,0.696,0.067
11,-16.250,-16.667,-15.833,1.036,0.095
12,-15.417,-15.833,-15.000,1.257,0.088
13,-14.583,-15.000,-14.167,1.926,0.149
14,-13.750,-14.167,-13.333,2.009,0.126
15,-12.917,-13.333,-12.500,2.482,0.150
16,-12.083,-12.500,-11.667,3.208,0.189
17,-11.250,-11.667,-10.833,3.923,0.210
18,-10.417,-10.833,-10.000,4.505,0.226
19,-9.583,-10.000,-9.167,5.930,0.309
20,-8.750,-9.167,-8.333,6.865,0.316
21,-7.917,-8.333,-7.500,7.494,0.308
22,-7.083,-7.500,-6.667,11.236,0.489
23,-6.250,-6.667,-5.833,13.361,0.569
24,-5.417,-5.833,-5.000,14.571,0.532
25,-4.583,-5.000,-4.167,20.545,0.718
26,-3.750,-4.167,-3.333,22.993,0.701
27,-2.917,-3.333,-2.500,30.231,0.769
28,-2.083,-2.500,-1.667,37.241,0.838
29,-1.250,-1.667,-0.833,42.660,0.845
30,-0.417,-0.833,0.000,47.966,0.940
31,0.417,0.000,0.833,49.188,0.970
32,1.250,0.833,1.667,46.679,0.910
33,2.083,1.667,2.500,43.219,0.854
34,2.917,2.500,3.333,37.694,0.822
35,3.750,3.333,4.167,28.761,0.672
36,4.583,4.167,5.000,23.300,0.572
37,5.417,5.000,5.833,18.637,0.468
38,6.250,5.833,6.667,15.683,0.425
39,7.083,6.667,7.500,13.489,0.387
40,7.917,7.500,8.333,11.738,0.357
41,8.750,8.333,9.167,9.806,0.300
42,9.583,9.167,10.000,8.450,0.276
43,10.417,10.000,10.833,7.305,0.247
44,11.250,10.833,11.667,5.601,0.206
45,12.083,11.667,12.500,4.601,0.184
46,12.917,12.500,13.333,4.073,0.170
47,13.750,13.333,14.167,2.990,0.130
48,14.583,14.167,15.000,2.235,0.112
49,15.417,15.000,15.833,1.983,0.101
50,16.250,15.833,16.667,1.393,0.088
51,17.083,16.667,17.500,1.109,0.079
52,17.917,17.500,18.333,0.801,0.069
53,18.750,18.333,19.167,0.422,0.050
54,19.583,19.167,20.000,0.328,0.050
55,20.417,20.000,20.833,0.229,0.043
56,21.250,20.833,21.667,0.114,0.025
57,22.083,21.667,22.500,0.068,0.015
58,22.917,22.500,23.333,0.000,0.000
59,23.750,23.333,24.167,0.000,0.000
60,24.583,24.167,25.000,0.000,0.000
