# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : HMS  X_{fp}   
# xbins      : 60   
# xlabel     :  X_{fp} [cm]   
# xbin_width : 1.667 
# ylabel     :  Counts    
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-49.167,-50.000,-48.333,0.000,0.000
2,-47.500,-48.333,-46.667,0.000,0.000
3,-45.833,-46.667,-45.000,0.106,0.020
4,-44.167,-45.000,-43.333,1.269,0.094
5,-42.500,-43.333,-41.667,1.827,0.106
6,-40.833,-41.667,-40.000,2.123,0.117
7,-39.167,-40.000,-38.333,2.735,0.141
8,-37.500,-38.333,-36.667,3.614,0.173
9,-35.833,-36.667,-35.000,4.141,0.178
10,-34.167,-35.000,-33.333,4.678,0.194
11,-32.500,-33.333,-31.667,5.638,0.226
12,-30.833,-31.667,-30.000,6.099,0.235
13,-29.167,-30.000,-28.333,6.723,0.259
14,-27.500,-28.333,-26.667,6.781,0.272
15,-25.833,-26.667,-25.000,6.993,0.272
16,-24.167,-25.000,-23.333,7.210,0.273
17,-22.500,-23.333,-21.667,7.151,0.258
18,-20.833,-21.667,-20.000,7.144,0.252
19,-19.167,-20.000,-18.333,7.176,0.241
20,-17.500,-18.333,-16.667,7.647,0.239
21,-15.833,-16.667,-15.000,7.741,0.236
22,-14.167,-15.000,-13.333,7.548,0.224
23,-12.500,-13.333,-11.667,7.215,0.208
24,-10.833,-11.667,-10.000,6.669,0.181
25,-9.167,-10.000,-8.333,6.412,0.171
26,-7.500,-8.333,-6.667,5.947,0.141
27,-5.833,-6.667,-5.000,5.823,0.136
28,-4.167,-5.000,-3.333,5.543,0.116
29,-2.500,-3.333,-1.667,5.103,0.101
30,-0.833,-1.667,0.000,4.817,0.089
31,0.833,0.000,1.667,4.587,0.080
32,2.500,1.667,3.333,4.468,0.071
33,4.167,3.333,5.000,4.183,0.064
34,5.833,5.000,6.667,4.047,0.058
35,7.500,6.667,8.333,3.902,0.053
36,9.167,8.333,10.000,3.808,0.048
37,10.833,10.000,11.667,3.769,0.046
38,12.500,11.667,13.333,3.533,0.041
39,14.167,13.333,15.000,3.559,0.040
40,15.833,15.000,16.667,3.410,0.037
41,17.500,16.667,18.333,3.338,0.035
42,19.167,18.333,20.000,3.255,0.033
43,20.833,20.000,21.667,3.128,0.032
44,22.500,21.667,23.333,3.008,0.030
45,24.167,23.333,25.000,2.847,0.028
46,25.833,25.000,26.667,2.563,0.026
47,27.500,26.667,28.333,2.244,0.024
48,29.167,28.333,30.000,1.906,0.021
49,30.833,30.000,31.667,1.523,0.019
50,32.500,31.667,33.333,1.304,0.017
51,34.167,33.333,35.000,1.024,0.015
52,35.833,35.000,36.667,0.774,0.013
53,37.500,36.667,38.333,0.536,0.010
54,39.167,38.333,40.000,0.326,0.008
55,40.833,40.000,41.667,0.147,0.005
56,42.500,41.667,43.333,0.022,0.002
57,44.167,43.333,45.000,0.000,0.000
58,45.833,45.000,46.667,0.000,0.000
59,47.500,46.667,48.333,0.000,0.000
60,49.167,48.333,50.000,0.000,0.000
