# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : SHMS z-Target (Lab)   
# xbins      : 60   
# xlabel     :  z-Target [cm]   
# xbin_width : 0.333 
# ylabel     :  Counts    
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-9.833,-10.000,-9.667,0.000,0.000
2,-9.500,-9.667,-9.333,0.752,0.752
3,-9.167,-9.333,-9.000,0.000,0.000
4,-8.833,-9.000,-8.667,0.213,0.213
5,-8.500,-8.667,-8.333,0.105,0.105
6,-8.167,-8.333,-8.000,1.328,0.825
7,-7.833,-8.000,-7.667,0.772,0.528
8,-7.500,-7.667,-7.333,0.335,0.206
9,-7.167,-7.333,-7.000,0.849,0.491
10,-6.833,-7.000,-6.667,1.692,0.762
11,-6.500,-6.667,-6.333,2.984,1.375
12,-6.167,-6.333,-6.000,4.210,1.534
13,-5.833,-6.000,-5.667,1.982,0.671
14,-5.500,-5.667,-5.333,2.799,0.883
15,-5.167,-5.333,-5.000,5.111,1.292
16,-4.833,-5.000,-4.667,7.779,1.512
17,-4.500,-4.667,-4.333,13.021,2.279
18,-4.167,-4.333,-4.000,12.463,1.865
19,-3.833,-4.000,-3.667,23.679,2.970
20,-3.500,-3.667,-3.333,25.243,2.806
21,-3.167,-3.333,-3.000,31.240,2.619
22,-2.833,-3.000,-2.667,45.775,3.262
23,-2.500,-2.667,-2.333,71.044,4.223
24,-2.167,-2.333,-2.000,96.266,4.726
25,-1.833,-2.000,-1.667,121.301,5.018
26,-1.500,-1.667,-1.333,165.898,6.118
27,-1.167,-1.333,-1.000,191.031,6.105
28,-0.833,-1.000,-0.667,215.901,6.543
29,-0.500,-0.667,-0.333,233.822,6.930
30,-0.167,-0.333,0.000,259.398,7.400
31,0.167,0.000,0.333,242.856,6.907
32,0.500,0.333,0.667,224.124,6.422
33,0.833,0.667,1.000,204.595,6.007
34,1.167,1.000,1.333,181.816,5.766
35,1.500,1.333,1.667,154.978,5.661
36,1.833,1.667,2.000,115.482,5.125
37,2.167,2.000,2.333,83.748,4.403
38,2.500,2.333,2.667,58.659,3.679
39,2.833,2.667,3.000,34.465,2.583
40,3.167,3.000,3.333,22.336,2.322
41,3.500,3.333,3.667,19.332,2.378
42,3.833,3.667,4.000,12.024,1.900
43,4.167,4.000,4.333,5.029,1.172
44,4.500,4.333,4.667,3.885,1.138
45,4.833,4.667,5.000,1.710,0.695
46,5.167,5.000,5.333,0.990,0.419
47,5.500,5.333,5.667,0.642,0.308
48,5.833,5.667,6.000,0.284,0.171
49,6.167,6.000,6.333,0.310,0.234
50,6.500,6.333,6.667,0.000,0.000
51,6.833,6.667,7.000,0.000,0.000
52,7.167,7.000,7.333,0.000,0.000
53,7.500,7.333,7.667,0.000,0.000
54,7.833,7.667,8.000,0.000,0.000
55,8.167,8.000,8.333,0.000,0.000
56,8.500,8.333,8.667,0.000,0.000
57,8.833,8.667,9.000,0.000,0.000
58,9.167,9.000,9.333,0.000,0.000
59,9.500,9.333,9.667,0.000,0.000
60,9.833,9.667,10.000,0.000,0.000
