# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : SHMS Y_{tar}   
# xbins      : 60   
# xlabel     :  Y_{tar} [cm]   
# xbin_width : 0.067 
# ylabel     :  Counts    
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-1.967,-2.000,-1.933,0.000,0.000
2,-1.900,-1.933,-1.867,0.000,0.000
3,-1.833,-1.867,-1.800,0.000,0.000
4,-1.767,-1.800,-1.733,0.000,0.000
5,-1.700,-1.733,-1.667,0.000,0.000
6,-1.633,-1.667,-1.600,0.000,0.000
7,-1.567,-1.600,-1.533,0.000,0.000
8,-1.500,-1.533,-1.467,0.001,0.000
9,-1.433,-1.467,-1.400,0.002,0.000
10,-1.367,-1.400,-1.333,0.004,0.001
11,-1.300,-1.333,-1.267,0.014,0.001
12,-1.233,-1.267,-1.200,0.046,0.003
13,-1.167,-1.200,-1.133,0.143,0.007
14,-1.100,-1.133,-1.067,0.323,0.012
15,-1.033,-1.067,-1.000,0.591,0.017
16,-0.967,-1.000,-0.933,0.741,0.020
17,-0.900,-0.933,-0.867,0.860,0.022
18,-0.833,-0.867,-0.800,0.934,0.023
19,-0.767,-0.800,-0.733,0.981,0.024
20,-0.700,-0.733,-0.667,1.039,0.026
21,-0.633,-0.667,-0.600,1.133,0.026
22,-0.567,-0.600,-0.533,1.171,0.028
23,-0.500,-0.533,-0.467,1.297,0.030
24,-0.433,-0.467,-0.400,1.331,0.030
25,-0.367,-0.400,-0.333,1.420,0.032
26,-0.300,-0.333,-0.267,1.482,0.034
27,-0.233,-0.267,-0.200,1.491,0.033
28,-0.167,-0.200,-0.133,1.483,0.033
29,-0.100,-0.133,-0.067,1.718,0.038
30,-0.033,-0.067,0.000,1.719,0.037
31,0.033,0.000,0.067,1.909,0.040
32,0.100,0.067,0.133,1.871,0.040
33,0.167,0.133,0.200,1.929,0.041
34,0.233,0.200,0.267,1.984,0.042
35,0.300,0.267,0.333,1.983,0.042
36,0.367,0.333,0.400,2.111,0.044
37,0.433,0.400,0.467,2.079,0.043
38,0.500,0.467,0.533,2.066,0.044
39,0.567,0.533,0.600,2.128,0.045
40,0.633,0.600,0.667,2.295,0.048
41,0.700,0.667,0.733,2.218,0.048
42,0.767,0.733,0.800,2.248,0.048
43,0.833,0.800,0.867,2.220,0.049
44,0.900,0.867,0.933,2.155,0.047
45,0.967,0.933,1.000,1.922,0.045
46,1.033,1.000,1.067,1.478,0.037
47,1.100,1.067,1.133,0.819,0.025
48,1.167,1.133,1.200,0.357,0.014
49,1.233,1.200,1.267,0.117,0.006
50,1.300,1.267,1.333,0.041,0.003
51,1.367,1.333,1.400,0.019,0.002
52,1.433,1.400,1.467,0.005,0.001
53,1.500,1.467,1.533,0.003,0.000
54,1.567,1.533,1.600,0.001,0.000
55,1.633,1.600,1.667,0.000,0.000
56,1.700,1.667,1.733,0.000,0.000
57,1.767,1.733,1.800,0.000,0.000
58,1.833,1.800,1.867,0.000,0.000
59,1.900,1.867,1.933,0.000,0.000
60,1.967,1.933,2.000,0.000,0.000
