# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : In-Plane Angle, $\theta_{pq}$   
# xbins      : 80   
# xlabel     :  in-plane angle, $\theta_{pq}$ [deg]   
# xbin_width : 0.250 
# ylabel     :  Counts   
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,0.125,0.000,0.250,0.325,0.071
2,0.375,0.250,0.500,0.972,0.125
3,0.625,0.500,0.750,1.634,0.168
4,0.875,0.750,1.000,3.247,0.261
5,1.125,1.000,1.250,4.034,0.290
6,1.375,1.250,1.500,7.489,0.470
7,1.625,1.500,1.750,8.725,0.498
8,1.875,1.750,2.000,12.828,0.668
9,2.125,2.000,2.250,17.166,0.792
10,2.375,2.250,2.500,20.924,0.891
11,2.625,2.500,2.750,26.898,1.054
12,2.875,2.750,3.000,31.919,1.206
13,3.125,3.000,3.250,36.113,1.226
14,3.375,3.250,3.500,36.700,1.151
15,3.625,3.500,3.750,43.314,1.305
16,3.875,3.750,4.000,46.928,1.369
17,4.125,4.000,4.250,51.404,1.362
18,4.375,4.250,4.500,48.832,1.249
19,4.625,4.500,4.750,52.334,1.257
20,4.875,4.750,5.000,52.833,1.221
21,5.125,5.000,5.250,52.442,1.118
22,5.375,5.250,5.500,51.524,1.057
23,5.625,5.500,5.750,51.358,1.000
24,5.875,5.750,6.000,48.545,0.897
25,6.125,6.000,6.250,46.358,0.822
26,6.375,6.250,6.500,42.535,0.724
27,6.625,6.500,6.750,40.243,0.657
28,6.875,6.750,7.000,37.870,0.599
29,7.125,7.000,7.250,34.611,0.534
30,7.375,7.250,7.500,31.770,0.476
31,7.625,7.500,7.750,29.886,0.433
32,7.875,7.750,8.000,27.267,0.394
33,8.125,8.000,8.250,25.159,0.359
34,8.375,8.250,8.500,23.271,0.333
35,8.625,8.500,8.750,20.978,0.304
36,8.875,8.750,9.000,19.894,0.288
37,9.125,9.000,9.250,18.726,0.270
38,9.375,9.250,9.500,17.067,0.254
39,9.625,9.500,9.750,15.699,0.239
40,9.875,9.750,10.000,14.344,0.226
41,10.125,10.000,10.250,13.329,0.213
42,10.375,10.250,10.500,11.747,0.196
43,10.625,10.500,10.750,10.878,0.188
44,10.875,10.750,11.000,10.095,0.178
45,11.125,11.000,11.250,8.928,0.162
46,11.375,11.250,11.500,8.077,0.151
47,11.625,11.500,11.750,6.889,0.135
48,11.875,11.750,12.000,6.386,0.128
49,12.125,12.000,12.250,5.380,0.113
50,12.375,12.250,12.500,4.773,0.104
51,12.625,12.500,12.750,4.228,0.096
52,12.875,12.750,13.000,3.647,0.084
53,13.125,13.000,13.250,3.067,0.075
54,13.375,13.250,13.500,2.701,0.067
55,13.625,13.500,13.750,2.297,0.060
56,13.875,13.750,14.000,2.029,0.055
57,14.125,14.000,14.250,1.743,0.049
58,14.375,14.250,14.500,1.536,0.045
59,14.625,14.500,14.750,1.283,0.039
60,14.875,14.750,15.000,1.017,0.034
61,15.125,15.000,15.250,0.875,0.030
62,15.375,15.250,15.500,0.700,0.025
63,15.625,15.500,15.750,0.538,0.021
64,15.875,15.750,16.000,0.477,0.020
65,16.125,16.000,16.250,0.355,0.016
66,16.375,16.250,16.500,0.277,0.014
67,16.625,16.500,16.750,0.216,0.012
68,16.875,16.750,17.000,0.157,0.009
69,17.125,17.000,17.250,0.123,0.008
70,17.375,17.250,17.500,0.101,0.007
71,17.625,17.500,17.750,0.067,0.006
72,17.875,17.750,18.000,0.043,0.004
73,18.125,18.000,18.250,0.026,0.003
74,18.375,18.250,18.500,0.016,0.003
75,18.625,18.500,18.750,0.009,0.002
76,18.875,18.750,19.000,0.005,0.001
77,19.125,19.000,19.250,0.002,0.001
78,19.375,19.250,19.500,0.002,0.001
79,19.625,19.500,19.750,0.000,0.000
80,19.875,19.750,20.000,0.000,0.000
