# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : HMS  Y'_{fp}   
# xbins      : 60   
# xlabel     :  Y'_{fp} [rad]   
# xbin_width : 0.001 
# ylabel     :  Counts    
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-0.039,-0.040,-0.039,0.000,0.000
2,-0.038,-0.039,-0.037,0.000,0.000
3,-0.037,-0.037,-0.036,0.000,0.000
4,-0.035,-0.036,-0.035,0.000,0.000
5,-0.034,-0.035,-0.033,0.000,0.000
6,-0.033,-0.033,-0.032,0.000,0.000
7,-0.031,-0.032,-0.031,0.000,0.000
8,-0.030,-0.031,-0.029,0.005,0.005
9,-0.029,-0.029,-0.028,0.019,0.011
10,-0.027,-0.028,-0.027,0.045,0.020
11,-0.026,-0.027,-0.025,0.147,0.086
12,-0.025,-0.025,-0.024,0.319,0.114
13,-0.023,-0.024,-0.023,1.320,0.494
14,-0.022,-0.023,-0.021,1.421,0.661
15,-0.021,-0.021,-0.020,2.745,0.742
16,-0.019,-0.020,-0.019,3.033,0.676
17,-0.018,-0.019,-0.017,4.951,0.891
18,-0.017,-0.017,-0.016,4.315,0.832
19,-0.015,-0.016,-0.015,7.865,1.173
20,-0.014,-0.015,-0.013,12.541,1.803
21,-0.013,-0.013,-0.012,16.062,2.234
22,-0.011,-0.012,-0.011,19.854,2.294
23,-0.010,-0.011,-0.009,21.085,2.280
24,-0.009,-0.009,-0.008,40.113,3.740
25,-0.007,-0.008,-0.007,48.687,4.048
26,-0.006,-0.007,-0.005,63.699,4.664
27,-0.005,-0.005,-0.004,109.947,6.957
28,-0.003,-0.004,-0.003,165.677,7.831
29,-0.002,-0.003,-0.001,256.129,9.949
30,-0.001,-0.001,0.000,305.826,10.844
31,0.001,0.000,0.001,310.788,10.796
32,0.002,0.001,0.003,238.618,9.377
33,0.003,0.003,0.004,165.569,8.266
34,0.005,0.004,0.005,105.454,6.732
35,0.006,0.005,0.007,79.960,6.068
36,0.007,0.007,0.008,59.037,4.947
37,0.009,0.008,0.009,41.701,4.678
38,0.010,0.009,0.011,35.668,3.417
39,0.011,0.011,0.012,32.875,3.876
40,0.013,0.012,0.013,27.225,3.461
41,0.014,0.013,0.015,15.780,2.359
42,0.015,0.015,0.016,10.887,1.462
43,0.017,0.016,0.017,12.023,2.421
44,0.018,0.017,0.019,9.281,1.806
45,0.019,0.019,0.020,5.289,1.115
46,0.021,0.020,0.021,4.176,1.275
47,0.022,0.021,0.023,4.956,2.003
48,0.023,0.023,0.024,1.963,0.654
49,0.025,0.024,0.025,1.554,0.745
50,0.026,0.025,0.027,0.535,0.269
51,0.027,0.027,0.028,0.619,0.547
52,0.029,0.028,0.029,0.003,0.002
53,0.030,0.029,0.031,0.000,0.000
54,0.031,0.031,0.032,0.000,0.000
55,0.033,0.032,0.033,0.000,0.000
56,0.034,0.033,0.035,0.000,0.000
57,0.035,0.035,0.036,0.000,0.000
58,0.037,0.036,0.037,0.000,0.000
59,0.038,0.037,0.039,0.000,0.000
60,0.039,0.039,0.040,0.000,0.000
