# 2D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : Pm vs. $\theta_{rq}$ (yield) 
# ybins      : 60 
# ylabel     :  missing momentum, P_{m} [GeV/c] 
# xbins      : 10 
# xlabel     :  in-plane angle, $\theta_{rq}$ [deg] 
# ybin_width : 0.020 
# xbin_width : 20.000 
#                   
# header definitions:
# ib:         (x,y)  bin number 
# xb:         x-axis bin number 
# yb:         y-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# y0:         y-axis central bin value 
# ylow:       y-axis low-edge bin value 
# yup:        y-axis up-edge bin value 
# zcont:      bin content (z-axis) 
# zcont_err:  bin content error (z-axis) 
#                                        
ib,xb,yb,x0,xlow,xup,y0,ylow,yup,zcont,zcont_err
     13,         1,         1,            10,         0,        20,        0.01,         0,        0.02,    0.789002,      0.789002
     14,         2,         1,            30,        20,        40,        0.01,         0,        0.02,   0.0925501,     0.0925501
     15,         3,         1,            50,        40,        60,        0.01,         0,        0.02,     1.73035,       1.37937
     16,         4,         1,            70,        60,        80,        0.01,         0,        0.02,     1.85904,       1.10832
     17,         5,         1,            90,        80,       100,        0.01,         0,        0.02,     0.99976,      0.640555
     18,         6,         1,           110,       100,       120,        0.01,         0,        0.02,    0.406332,      0.262731
     19,         7,         1,           130,       120,       140,        0.01,         0,        0.02,           0,             0
     20,         8,         1,           150,       140,       160,        0.01,         0,        0.02,           0,             0
     21,         9,         1,           170,       160,       180,        0.01,         0,        0.02,           0,             0
     22,        10,         1,           190,       180,       200,        0.01,         0,        0.02,           0,             0
     25,         1,         2,            10,         0,        20,        0.03,      0.02,        0.04,     1.90496,       1.12251
     26,         2,         2,            30,        20,        40,        0.03,      0.02,        0.04,     1.34541,      0.686716
     27,         3,         2,            50,        40,        60,        0.03,      0.02,        0.04,     1.49851,      0.804484
     28,         4,         2,            70,        60,        80,        0.03,      0.02,        0.04,     9.03352,       2.57734
     29,         5,         2,            90,        80,       100,        0.03,      0.02,        0.04,     9.08867,       2.50183
     30,         6,         2,           110,       100,       120,        0.03,      0.02,        0.04,     7.53019,        2.2647
     31,         7,         2,           130,       120,       140,        0.03,      0.02,        0.04,     11.5955,       3.47398
     32,         8,         2,           150,       140,       160,        0.03,      0.02,        0.04,      7.5382,       3.09112
     33,         9,         2,           170,       160,       180,        0.03,      0.02,        0.04,     5.17938,        2.4604
     34,        10,         2,           190,       180,       200,        0.03,      0.02,        0.04,           0,             0
     37,         1,         3,            10,         0,        20,        0.05,      0.04,        0.06,    0.707225,      0.353496
     38,         2,         3,            30,        20,        40,        0.05,      0.04,        0.06,     2.64771,      0.977622
     39,         3,         3,            50,        40,        60,        0.05,      0.04,        0.06,     6.47744,       1.39782
     40,         4,         3,            70,        60,        80,        0.05,      0.04,        0.06,     15.5448,       3.54206
     41,         5,         3,            90,        80,       100,        0.05,      0.04,        0.06,     26.2372,       4.66789
     42,         6,         3,           110,       100,       120,        0.05,      0.04,        0.06,     28.2862,       4.80837
     43,         7,         3,           130,       120,       140,        0.05,      0.04,        0.06,      26.441,       5.07622
     44,         8,         3,           150,       140,       160,        0.05,      0.04,        0.06,     14.4539,       3.83683
     45,         9,         3,           170,       160,       180,        0.05,      0.04,        0.06,     5.21518,       1.87005
     46,        10,         3,           190,       180,       200,        0.05,      0.04,        0.06,           0,             0
     49,         1,         4,            10,         0,        20,        0.07,      0.06,        0.08,    0.259093,      0.155829
     50,         2,         4,            30,        20,        40,        0.07,      0.06,        0.08,     4.37822,      0.992057
     51,         3,         4,            50,        40,        60,        0.07,      0.06,        0.08,     12.1432,       1.90421
     52,         4,         4,            70,        60,        80,        0.07,      0.06,        0.08,     22.5687,       3.17957
     53,         5,         4,            90,        80,       100,        0.07,      0.06,        0.08,     43.5431,       5.26824
     54,         6,         4,           110,       100,       120,        0.07,      0.06,        0.08,      39.498,        5.4894
     55,         7,         4,           130,       120,       140,        0.07,      0.06,        0.08,     33.5877,       5.12226
     56,         8,         4,           150,       140,       160,        0.07,      0.06,        0.08,     21.5825,       4.32485
     57,         9,         4,           170,       160,       180,        0.07,      0.06,        0.08,      7.0136,       2.39421
     58,        10,         4,           190,       180,       200,        0.07,      0.06,        0.08,           0,             0
     61,         1,         5,            10,         0,        20,        0.09,      0.08,         0.1,     0.31215,      0.129754
     62,         2,         5,            30,        20,        40,        0.09,      0.08,         0.1,     7.31533,       1.23637
     63,         3,         5,            50,        40,        60,        0.09,      0.08,         0.1,     23.4192,       2.73702
     64,         4,         5,            70,        60,        80,        0.09,      0.08,         0.1,     46.6354,       4.42114
     65,         5,         5,            90,        80,       100,        0.09,      0.08,         0.1,     62.0209,       5.84726
     66,         6,         5,           110,       100,       120,        0.09,      0.08,         0.1,     45.8846,        5.6046
     67,         7,         5,           130,       120,       140,        0.09,      0.08,         0.1,     37.1037,       5.32755
     68,         8,         5,           150,       140,       160,        0.09,      0.08,         0.1,      20.573,       4.25696
     69,         9,         5,           170,       160,       180,        0.09,      0.08,         0.1,     4.61512,       2.10381
     70,        10,         5,           190,       180,       200,        0.09,      0.08,         0.1,           0,             0
     73,         1,         6,            10,         0,        20,        0.11,       0.1,        0.12,    0.648674,       0.32209
     74,         2,         6,            30,        20,        40,        0.11,       0.1,        0.12,      7.1335,      0.979811
     75,         3,         6,            50,        40,        60,        0.11,       0.1,        0.12,     34.9301,       2.94469
     76,         4,         6,            70,        60,        80,        0.11,       0.1,        0.12,     58.0675,       4.56668
     77,         5,         6,            90,        80,       100,        0.11,       0.1,        0.12,     57.6729,       5.31372
