# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : HMS  Momentum Acceptance, $\delta   
# xbins      : 40   
# xlabel     :  #delta [%]   
# xbin_width : 0.750 
# ylabel     :  Counts    
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-14.625,-15.000,-14.250,0.743,0.225
2,-13.875,-14.250,-13.500,2.969,0.760
3,-13.125,-13.500,-12.750,4.730,0.852
4,-12.375,-12.750,-12.000,11.025,2.495
5,-11.625,-12.000,-11.250,35.441,6.148
6,-10.875,-11.250,-10.500,50.682,8.046
7,-10.125,-10.500,-9.750,56.888,6.798
8,-9.375,-9.750,-9.000,127.785,15.501
9,-8.625,-9.000,-8.250,146.269,14.375
10,-7.875,-8.250,-7.500,128.450,12.410
11,-7.125,-7.500,-6.750,148.729,13.622
12,-6.375,-6.750,-6.000,145.295,14.414
13,-5.625,-6.000,-5.250,140.376,13.194
14,-4.875,-5.250,-4.500,153.656,13.526
15,-4.125,-4.500,-3.750,136.207,11.156
16,-3.375,-3.750,-3.000,146.073,12.848
17,-2.625,-3.000,-2.250,163.004,12.241
18,-1.875,-2.250,-1.500,148.392,11.821
19,-1.125,-1.500,-0.750,139.583,10.905
20,-0.375,-0.750,0.000,165.303,11.752
21,0.375,0.000,0.750,154.301,10.734
22,1.125,0.750,1.500,152.939,9.838
23,1.875,1.500,2.250,178.504,10.905
24,2.625,2.250,3.000,165.029,9.941
25,3.375,3.000,3.750,173.888,9.783
26,4.125,3.750,4.500,172.041,9.447
27,4.875,4.500,5.250,168.710,8.780
28,5.625,5.250,6.000,182.714,8.810
29,6.375,6.000,6.750,166.271,7.935
30,7.125,6.750,7.500,156.713,6.801
31,7.875,7.500,8.250,169.921,6.870
32,8.625,8.250,9.000,153.033,6.216
33,9.375,9.000,9.750,157.258,6.169
34,10.125,9.750,10.500,144.317,5.130
35,10.875,10.500,11.250,149.589,5.120
36,11.625,11.250,12.000,130.772,4.368
37,12.375,12.000,12.750,103.163,3.683
38,13.125,12.750,13.500,65.453,2.494
39,13.875,13.500,14.250,36.106,1.745
40,14.625,14.250,15.000,18.496,1.179
