# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : Out-of-Plane Angle, $\phi_{pq}$ (vertex)   
# xbins      : 100   
# xlabel     :  out-of-plane angle, $\phi_{pq}$ [deg]   
# xbin_width : 3.800 
# ylabel     :  Counts   
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-188.100,-190.000,-186.200,0.000,0.000
2,-184.300,-186.200,-182.400,0.000,0.000
3,-180.500,-182.400,-178.600,1.770,1.121
4,-176.700,-178.600,-174.800,7.321,3.799
5,-172.900,-174.800,-171.000,7.439,2.898
6,-169.100,-171.000,-167.200,6.119,2.167
7,-165.300,-167.200,-163.400,6.900,2.439
8,-161.500,-163.400,-159.600,9.150,2.758
9,-157.700,-159.600,-155.800,12.455,3.767
10,-153.900,-155.800,-152.000,8.704,3.243
11,-150.100,-152.000,-148.200,5.827,1.847
12,-146.300,-148.200,-144.400,10.266,3.136
13,-142.500,-144.400,-140.600,11.863,2.580
14,-138.700,-140.600,-136.800,12.155,2.950
15,-134.900,-136.800,-133.000,13.505,3.445
16,-131.100,-133.000,-129.200,10.524,2.326
17,-127.300,-129.200,-125.400,17.366,3.206
18,-123.500,-125.400,-121.600,20.211,3.237
19,-119.700,-121.600,-117.800,18.009,2.740
20,-115.900,-117.800,-114.000,21.672,2.890
21,-112.100,-114.000,-110.200,30.175,3.162
22,-108.300,-110.200,-106.400,29.954,3.422
23,-104.500,-106.400,-102.600,31.024,3.168
24,-100.700,-102.600,-98.800,27.279,2.545
25,-96.900,-98.800,-95.000,26.381,2.208
26,-93.100,-95.000,-91.200,31.157,2.611
27,-89.300,-91.200,-87.400,25.538,2.043
28,-85.500,-87.400,-83.600,24.530,2.378
29,-81.700,-83.600,-79.800,17.289,1.456
30,-77.900,-79.800,-76.000,16.090,1.425
31,-74.100,-76.000,-72.200,12.541,1.178
32,-70.300,-72.200,-68.400,16.117,1.908
33,-66.500,-68.400,-64.600,8.614,0.888
34,-62.700,-64.600,-60.800,11.105,1.935
35,-58.900,-60.800,-57.000,8.225,1.060
36,-55.100,-57.000,-53.200,7.603,1.101
37,-51.300,-53.200,-49.400,6.828,1.701
38,-47.500,-49.400,-45.600,5.097,1.102
39,-43.700,-45.600,-41.800,4.243,1.058
40,-39.900,-41.800,-38.000,5.410,1.808
41,-36.100,-38.000,-34.200,4.985,1.688
42,-32.300,-34.200,-30.400,4.112,1.343
43,-28.500,-30.400,-26.600,2.471,0.862
44,-24.700,-26.600,-22.800,2.234,0.541
45,-20.900,-22.800,-19.000,2.407,0.885
46,-17.100,-19.000,-15.200,3.094,0.874
47,-13.300,-15.200,-11.400,3.665,1.831
48,-9.500,-11.400,-7.600,1.654,0.470
49,-5.700,-7.600,-3.800,2.067,0.625
50,-1.900,-3.800,0.000,2.214,0.642
51,1.900,0.000,3.800,2.585,0.716
52,5.700,3.800,7.600,1.608,0.373
53,9.500,7.600,11.400,1.362,0.298
54,13.300,11.400,15.200,1.453,0.318
55,17.100,15.200,19.000,2.053,0.454
56,20.900,19.000,22.800,2.152,0.648
57,24.700,22.800,26.600,2.407,0.627
58,28.500,26.600,30.400,2.502,0.632
59,32.300,30.400,34.200,2.890,0.674
60,36.100,34.200,38.000,5.776,1.784
61,39.900,38.000,41.800,2.896,0.638
62,43.700,41.800,45.600,3.559,0.800
63,47.500,45.600,49.400,5.098,1.326
64,51.300,49.400,53.200,4.364,0.642
65,55.100,53.200,57.000,6.818,1.149
66,58.900,57.000,60.800,6.386,1.082
67,62.700,60.800,64.600,10.050,1.581
68,66.500,64.600,68.400,8.789,1.234
69,70.300,68.400,72.200,14.379,1.867
70,74.100,72.200,76.000,18.314,1.976
71,77.900,76.000,79.800,24.022,2.375
72,81.700,79.800,83.600,28.119,1.883
73,85.500,83.600,87.400,36.988,2.695
74,89.300,87.400,91.200,45.208,3.093
75,93.100,91.200,95.000,47.593,3.324
76,96.900,95.000,98.800,47.186,3.355
77,100.700,98.800,102.600,42.976,2.817
78,104.500,102.600,106.400,49.461,3.782
79,108.300,106.400,110.200,34.469,2.800
80,112.100,110.200,114.000,35.812,3.602
81,115.900,114.000,117.800,29.460,3.186
82,119.700,117.800,121.600,25.210,2.913
83,123.500,121.600,125.400,16.799,2.601
84,127.300,125.400,129.200,26.491,3.876
85,131.100,129.200,133.000,18.517,3.478
86,134.900,133.000,136.800,15.802,3.549
87,138.700,136.800,140.600,14.467,3.764
88,142.500,140.600,144.400,13.118,3.393
89,146.300,144.400,148.200,8.593,2.529
90,150.100,148.200,152.000,9.371,2.911
91,153.900,152.000,155.800,4.814,1.913
92,157.700,155.800,159.600,9.812,3.516
93,161.500,159.600,163.400,6.650,2.494
94,165.300,163.400,167.200,5.531,2.167
95,169.100,167.200,171.000,9.675,3.231
96,172.900,171.000,174.800,3.461,1.739
97,176.700,174.800,178.600,6.069,2.473
98,180.500,178.600,182.400,2.446,1.424
99,184.300,182.400,186.200,0.000,0.000
100,188.100,186.200,190.000,0.000,0.000
