# 2D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : Electron Scattering Angle (2D Average) 
# ybins      : 15 
# ylabel     :  P_{m} [GeV/c] 
# xbins      : 10 
# xlabel     :  #theta_{rq} [deg] 
# ybin_width : 0.080 
# xbin_width : 20.000 
#                   
# header definitions:
# ib:         (x,y)  bin number 
# xb:         x-axis bin number 
# yb:         y-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# y0:         y-axis central bin value 
# ylow:       y-axis low-edge bin value 
# yup:        y-axis up-edge bin value 
# zcont:      bin content (z-axis) 
# zcont_err:  bin content error (z-axis) 
#                                        
ib,xb,yb,x0,xlow,xup,y0,ylow,yup,zcont,zcont_err
     13,         1,         1,            10,         0,        20,        0.04,         0,        0.08,     7.04832,       0.72636
     14,         2,         1,            30,        20,        40,        0.04,         0,        0.08,     6.95624,       0.44595
     15,         3,         1,            50,        40,        60,        0.04,         0,        0.08,      6.8688,      0.402545
     16,         4,         1,            70,        60,        80,        0.04,         0,        0.08,     6.77583,      0.404211
     17,         5,         1,            90,        80,       100,        0.04,         0,        0.08,     6.65053,      0.425607
     18,         6,         1,           110,       100,       120,        0.04,         0,        0.08,     6.57553,      0.537412
     19,         7,         1,           130,       120,       140,        0.04,         0,        0.08,     6.45246,      0.801357
     20,         8,         1,           150,       140,       160,        0.04,         0,        0.08,     6.47049,       1.52799
     21,         9,         1,           170,       160,       180,        0.04,         0,        0.08,     6.32027,       2.84712
     22,        10,         1,           190,       180,       200,        0.04,         0,        0.08,           0,             0
     25,         1,         2,            10,         0,        20,        0.12,      0.08,        0.16,     7.58963,      0.402552
     26,         2,         2,            30,        20,        40,        0.12,      0.08,        0.16,     7.36663,      0.261936
     27,         3,         2,            50,        40,        60,        0.12,      0.08,        0.16,     7.13248,      0.250737
     28,         4,         2,            70,        60,        80,        0.12,      0.08,        0.16,     6.95644,      0.255277
     29,         5,         2,            90,        80,       100,        0.12,      0.08,        0.16,     6.78515,      0.269382
     30,         6,         2,           110,       100,       120,        0.12,      0.08,        0.16,     6.61998,      0.310694
     31,         7,         2,           130,       120,       140,        0.12,      0.08,        0.16,     6.45331,      0.549041
     32,         8,         2,           150,       140,       160,        0.12,      0.08,        0.16,     6.27798,       3.26707
     33,         9,         2,           170,       160,       180,        0.12,      0.08,        0.16,           0,             0
     34,        10,         2,           190,       180,       200,        0.12,      0.08,        0.16,           0,             0
     37,         1,         3,            10,         0,        20,         0.2,      0.16,        0.24,     8.07741,      0.412619
     38,         2,         3,            30,        20,        40,         0.2,      0.16,        0.24,     7.71485,      0.251521
     39,         3,         3,            50,        40,        60,         0.2,      0.16,        0.24,     7.39344,      0.244921
     40,         4,         3,            70,        60,        80,         0.2,      0.16,        0.24,     7.07213,      0.253279
     41,         5,         3,            90,        80,       100,         0.2,      0.16,        0.24,     6.79951,      0.279806
     42,         6,         3,           110,       100,       120,         0.2,      0.16,        0.24,     6.56694,      0.328471
     43,         7,         3,           130,       120,       140,         0.2,      0.16,        0.24,     6.35666,      0.722896
     44,         8,         3,           150,       140,       160,         0.2,      0.16,        0.24,           0,             0
     45,         9,         3,           170,       160,       180,         0.2,      0.16,        0.24,           0,             0
     46,        10,         3,           190,       180,       200,         0.2,      0.16,        0.24,           0,             0
     49,         1,         4,            10,         0,        20,        0.28,      0.24,        0.32,     8.39828,      0.330036
     50,         2,         4,            30,        20,        40,        0.28,      0.24,        0.32,     8.03339,      0.223655
     51,         3,         4,            50,        40,        60,        0.28,      0.24,        0.32,     7.62006,      0.222416
     52,         4,         4,            70,        60,        80,        0.28,      0.24,        0.32,     7.14174,      0.242142
     53,         5,         4,            90,        80,       100,        0.28,      0.24,        0.32,     6.78124,      0.305519
     54,         6,         4,           110,       100,       120,        0.28,      0.24,        0.32,     6.44871,      0.579162
     55,         7,         4,           130,       120,       140,        0.28,      0.24,        0.32,     6.21778,       2.54655
     56,         8,         4,           150,       140,       160,        0.28,      0.24,        0.32,           0,             0
     57,         9,         4,           170,       160,       180,        0.28,      0.24,        0.32,           0,             0
     58,        10,         4,           190,       180,       200,        0.28,      0.24,        0.32,           0,             0
     61,         1,         5,            10,         0,        20,        0.36,      0.32,         0.4,     8.60798,     0.0840706
     62,         2,         5,            30,        20,        40,        0.36,      0.32,         0.4,     8.29535,      0.069959
     63,         3,         5,            50,        40,        60,        0.36,      0.32,         0.4,     7.69816,     0.0725443
     64,         4,         5,            70,        60,        80,        0.36,      0.32,         0.4,     7.11077,      0.082841
     65,         5,         5,            90,        80,       100,        0.36,      0.32,         0.4,     6.68088,      0.168026
     66,         6,         5,           110,       100,       120,        0.36,      0.32,         0.4,     6.37224,       1.09538
     67,         7,         5,           130,       120,       140,        0.36,      0.32,         0.4,           0,             0
     68,         8,         5,           150,       140,       160,        0.36,      0.32,         0.4,           0,             0
     69,         9,         5,           170,       160,       180,        0.36,      0.32,         0.4,           0,             0
     70,        10,         5,           190,       180,       200,        0.36,      0.32,         0.4,           0,             0
     73,         1,         6,            10,         0,        20,        0.44,       0.4,        0.48,     8.86951,     0.0819305
     74,         2,         6,            30,        20,        40,        0.44,       0.4,        0.48,     8.55859,     0.0653604
     75,         3,         6,            50,        40,        60,        0.44,       0.4,        0.48,     7.84534,     0.0727915
     76,         4,         6,            70,        60,        80,        0.44,       0.4,        0.48,     7.16939,     0.0981475
     77,         5,         6,            90,        80,       100,        0.44,       0.4,        0.48,     6.69768,      0.325561
     78,         6,         6,           110,       100,       120,        0.44,       0.4,        0.48,     6.43245,       3.80087
     79,         7,         6,           130,       120,       140,        0.44,       0.4,        0.48,           0,             0
     80,         8,         6,           150,       140,       160,        0.44,       0.4,        0.48,           0,             0
     81,         9,         6,           170,       160,       180,        0.44,       0.4,        0.48,           0,             0
     82,        10,         6,           190,       180,       200,        0.44,       0.4,        0.48,           0,             0
     85,         1,         7,            10,         0,        20,        0.52,      0.48,        0.56,     9.02584,       0.20474
     86,         2,         7,            30,        20,        40,        0.52,      0.48,        0.56,     8.70206,      0.161403
     87,         3,         7,            50,        40,        60,        0.52,      0.48,        0.56,     7.95299,      0.189354
     88,         4,         7,            70,        60,        80,        0.52,      0.48,        0.56,     7.23088,      0.294231
     89,         5,         7,            90,        80,       100,        0.52,      0.48,        0.56,     6.69842,       1.86911
     90,         6,         7,           110,       100,       120,        0.52,      0.48,        0.56,           0,             0
     91,         7,         7,           130,       120,       140,        0.52,      0.48,        0.56,           0,             0
     92,         8,         7,           150,       140,       160,        0.52,      0.48,        0.56,           0,             0
     93,         9,         7,           170,       160,       180,        0.52,      0.48,        0.56,           0,             0
     94,        10,         7,           190,       180,       200,        0.52,      0.48,        0.56,           0,             0
     97,         1,         8,            10,         0,        20,         0.6,      0.56,        0.64,           0,             0
     98,         2,         8,            30,        20,        40,         0.6,      0.56,        0.64,           0,             0
     99,         3,         8,            50,        40,        60,         0.6,      0.56,        0.64,           0,             0
    100,         4,         8,            70,        60,        80,         0.6,      0.56,        0.64,           0,             0
    101,         5,         8,            90,        80,       100,         0.6,      0.56,        0.64,           0,             0
    102,         6,         8,           110,       100,       120,         0.6,      0.56,        0.64,           0,             0
    103,         7,         8,           130,       120,       140,         0.6,      0.56,        0.64,           0,             0
    104,         8,         8,           150,       140,       160,         0.6,      0.56,        0.64,           0,             0
    105,         9,         8,           170,       160,       180,         0.6,      0.56,        0.64,           0,             0
    106,        10,         8,           190,       180,       200,         0.6,      0.56,        0.64,           0,             0
    109,         1,         9,            10,         0,        20,        0.68,      0.64,        0.72,           0,             0
    110,         2,         9,            30,        20,        40,        0.68,      0.64,        0.72,           0,             0
    111,         3,         9,            50,        40,        60,        0.68,      0.64,        0.72,           0,             0
    112,         4,         9,            70,        60,        80,        0.68,      0.64,        0.72,           0,             0
    113,         5,         9,            90,        80,       100,        0.68,      0.64,        0.72,           0,             0
    114,         6,         9,           110,       100,       120,        0.68,      0.64,        0.72,           0,             0
    115,         7,         9,           130,       120,       140,        0.68,      0.64,        0.72,           0,             0
    116,         8,         9,           150,       140,       160,        0.68,      0.64,        0.72,           0,             0
    117,         9,         9,           170,       160,       180,        0.68,      0.64,        0.72,           0,             0
    118,        10,         9,           190,       180,       200,        0.68,      0.64,        0.72,           0,             0
    121,         1,        10,            10,         0,        20,        0.76,      0.72,         0.8,           0,             0
    122,         2,        10,            30,        20,        40,        0.76,      0.72,         0.8,           0,             0
    123,         3,        10,            50,        40,        60,        0.76,      0.72,         0.8,           0,             0
    124,         4,        10,            70,        60,        80,        0.76,      0.72,         0.8,           0,             0
    125,         5,        10,            90,        80,       100,        0.76,      0.72,         0.8,           0,             0
    126,         6,        10,           110,       100,       120,        0.76,      0.72,         0.8,           0,             0
    127,         7,        10,           130,       120,       140,        0.76,      0.72,         0.8,           0,             0
    128,         8,        10,           150,       140,       160,        0.76,      0.72,         0.8,           0,             0
    129,         9,        10,           170,       160,       180,        0.76,      0.72,         0.8,           0,             0
    130,        10,        10,           190,       180,       200,        0.76,      0.72,         0.8,           0,             0
    133,         1,        11,            10,         0,        20,        0.84,       0.8,        0.88,           0,             0
