# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : HMS  Momentum Acceptance, $\delta   
# xbins      : 40   
# xlabel     :  #delta [%]   
# xbin_width : 0.750 
# ylabel     :  Counts    
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-14.625,-15.000,-14.250,126.998,41.285
2,-13.875,-14.250,-13.500,161.255,33.172
3,-13.125,-13.500,-12.750,242.917,49.208
4,-12.375,-12.750,-12.000,469.133,67.618
5,-11.625,-12.000,-11.250,751.123,90.409
6,-10.875,-11.250,-10.500,1075.149,99.537
7,-10.125,-10.500,-9.750,1306.054,89.755
8,-9.375,-9.750,-9.000,2041.831,141.222
9,-8.625,-9.000,-8.250,2709.196,148.467
10,-7.875,-8.250,-7.500,3175.304,170.695
11,-7.125,-7.500,-6.750,3447.184,188.160
12,-6.375,-6.750,-6.000,4005.293,195.253
13,-5.625,-6.000,-5.250,4092.915,201.395
14,-4.875,-5.250,-4.500,4211.404,202.149
15,-4.125,-4.500,-3.750,4206.280,189.628
16,-3.375,-3.750,-3.000,4652.164,207.098
17,-2.625,-3.000,-2.250,4798.278,213.875
18,-1.875,-2.250,-1.500,5195.329,220.122
19,-1.125,-1.500,-0.750,5201.362,225.255
20,-0.375,-0.750,0.000,5044.522,215.851
21,0.375,0.000,0.750,5412.021,223.959
22,1.125,0.750,1.500,5167.145,210.465
23,1.875,1.500,2.250,5411.205,221.741
24,2.625,2.250,3.000,5115.491,211.056
25,3.375,3.000,3.750,4847.698,192.476
26,4.125,3.750,4.500,5177.437,219.838
27,4.875,4.500,5.250,5397.426,222.580
28,5.625,5.250,6.000,4753.369,186.094
29,6.375,6.000,6.750,4827.949,196.870
30,7.125,6.750,7.500,4415.053,178.048
31,7.875,7.500,8.250,4380.035,177.334
32,8.625,8.250,9.000,4292.480,168.974
33,9.375,9.000,9.750,4104.997,156.910
34,10.125,9.750,10.500,3616.452,143.416
35,10.875,10.500,11.250,3460.707,142.391
36,11.625,11.250,12.000,2492.311,103.960
37,12.375,12.000,12.750,2164.414,102.632
38,13.125,12.750,13.500,1397.130,78.770
39,13.875,13.500,14.250,792.321,54.427
40,14.625,14.250,15.000,338.189,29.067
