# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : HMS  Y_{fp}   
# xbins      : 60   
# xlabel     :  Y_{fp} [cm]   
# xbin_width : 0.833 
# ylabel     :  Counts    
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-24.583,-25.000,-24.167,0.003,0.003
2,-23.750,-24.167,-23.333,0.008,0.005
3,-22.917,-23.333,-22.500,0.033,0.018
4,-22.083,-22.500,-21.667,0.008,0.004
5,-21.250,-21.667,-20.833,0.058,0.027
6,-20.417,-20.833,-20.000,0.045,0.011
7,-19.583,-20.000,-19.167,0.117,0.026
8,-18.750,-19.167,-18.333,0.152,0.038
9,-17.917,-18.333,-17.500,0.182,0.035
10,-17.083,-17.500,-16.667,0.193,0.021
11,-16.250,-16.667,-15.833,0.326,0.032
12,-15.417,-15.833,-15.000,0.462,0.049
13,-14.583,-15.000,-14.167,0.489,0.036
14,-13.750,-14.167,-13.333,0.600,0.050
15,-12.917,-13.333,-12.500,0.892,0.073
16,-12.083,-12.500,-11.667,1.003,0.062
17,-11.250,-11.667,-10.833,1.295,0.082
18,-10.417,-10.833,-10.000,1.484,0.088
19,-9.583,-10.000,-9.167,1.758,0.099
20,-8.750,-9.167,-8.333,2.117,0.118
21,-7.917,-8.333,-7.500,2.491,0.115
22,-7.083,-7.500,-6.667,2.884,0.117
23,-6.250,-6.667,-5.833,3.464,0.180
24,-5.417,-5.833,-5.000,4.457,0.211
25,-4.583,-5.000,-4.167,4.798,0.187
26,-3.750,-4.167,-3.333,6.363,0.243
27,-2.917,-3.333,-2.500,7.408,0.260
28,-2.083,-2.500,-1.667,9.650,0.350
29,-1.250,-1.667,-0.833,9.810,0.319
30,-0.417,-0.833,0.000,10.455,0.346
31,0.417,0.000,0.833,10.328,0.335
32,1.250,0.833,1.667,10.447,0.352
33,2.083,1.667,2.500,9.926,0.356
34,2.917,2.500,3.333,7.999,0.302
35,3.750,3.333,4.167,6.984,0.306
36,4.583,4.167,5.000,5.465,0.258
37,5.417,5.000,5.833,4.912,0.251
38,6.250,5.833,6.667,4.093,0.199
39,7.083,6.667,7.500,3.155,0.171
40,7.917,7.500,8.333,2.919,0.163
41,8.750,8.333,9.167,2.898,0.182
42,9.583,9.167,10.000,2.369,0.161
43,10.417,10.000,10.833,1.929,0.131
44,11.250,10.833,11.667,1.737,0.134
45,12.083,11.667,12.500,1.559,0.131
46,12.917,12.500,13.333,1.408,0.123
47,13.750,13.333,14.167,0.884,0.079
48,14.583,14.167,15.000,0.850,0.090
49,15.417,15.000,15.833,0.671,0.073
50,16.250,15.833,16.667,0.527,0.065
51,17.083,16.667,17.500,0.343,0.047
52,17.917,17.500,18.333,0.354,0.059
53,18.750,18.333,19.167,0.271,0.058
54,19.583,19.167,20.000,0.102,0.025
55,20.417,20.000,20.833,0.053,0.017
56,21.250,20.833,21.667,0.049,0.018
57,22.083,21.667,22.500,0.011,0.003
58,22.917,22.500,23.333,0.000,0.000
59,23.750,23.333,24.167,0.000,0.000
60,24.583,24.167,25.000,0.000,0.000
