# 2D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : $\theta_{q}$ (2D Average) 
# ybins      : 15 
# ylabel     :  P_{m} [GeV/c] 
# xbins      : 10 
# xlabel     :  $\theta_{rq}$ [deg] 
# ybin_width : 0.080 
# xbin_width : 20.000 
#                   
# header definitions:
# ib:         (x,y)  bin number 
# xb:         x-axis bin number 
# yb:         y-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# y0:         y-axis central bin value 
# ylow:       y-axis low-edge bin value 
# yup:        y-axis up-edge bin value 
# zcont:      bin content (z-axis) 
# zcont_err:  bin content error (z-axis) 
#                                        
ib,xb,yb,x0,xlow,xup,y0,ylow,yup,zcont,zcont_err
     13,         1,         1,            10,         0,        20,        0.04,         0,        0.08,     58.3095,       58.3712
     14,         2,         1,            30,        20,        40,        0.04,         0,        0.08,     58.0337,       34.9045
     15,         3,         1,            50,        40,        60,        0.04,         0,        0.08,     57.7575,       19.1273
     16,         4,         1,            70,        60,        80,        0.04,         0,        0.08,     57.2586,       20.7099
     17,         5,         1,            90,        80,       100,        0.04,         0,        0.08,     56.2908,       31.4019
     18,         6,         1,           110,       100,       120,        0.04,         0,        0.08,           0,             0
     19,         7,         1,           130,       120,       140,        0.04,         0,        0.08,           0,             0
     20,         8,         1,           150,       140,       160,        0.04,         0,        0.08,           0,             0
     21,         9,         1,           170,       160,       180,        0.04,         0,        0.08,           0,             0
     22,        10,         1,           190,       180,       200,        0.04,         0,        0.08,           0,             0
     25,         1,         2,            10,         0,        20,        0.12,      0.08,        0.16,     58.8283,       12.3142
     26,         2,         2,            30,        20,        40,        0.12,      0.08,        0.16,     58.1836,       6.34043
     27,         3,         2,            50,        40,        60,        0.12,      0.08,        0.16,     57.3594,       4.68231
     28,         4,         2,            70,        60,        80,        0.12,      0.08,        0.16,     56.4062,       4.38663
     29,         5,         2,            90,        80,       100,        0.12,      0.08,        0.16,     55.3655,       5.77215
     30,         6,         2,           110,       100,       120,        0.12,      0.08,        0.16,     53.6801,        22.911
     31,         7,         2,           130,       120,       140,        0.12,      0.08,        0.16,           0,             0
     32,         8,         2,           150,       140,       160,        0.12,      0.08,        0.16,           0,             0
     33,         9,         2,           170,       160,       180,        0.12,      0.08,        0.16,           0,             0
     34,        10,         2,           190,       180,       200,        0.12,      0.08,        0.16,           0,             0
     37,         1,         3,            10,         0,        20,         0.2,      0.16,        0.24,     59.1694,       4.90089
     38,         2,         3,            30,        20,        40,         0.2,      0.16,        0.24,     57.9147,       2.75172
     39,         3,         3,            50,        40,        60,         0.2,      0.16,        0.24,     56.6759,       2.31881
     40,         4,         3,            70,        60,        80,         0.2,      0.16,        0.24,     55.2642,       2.14368
     41,         5,         3,            90,        80,       100,         0.2,      0.16,        0.24,     53.4842,       2.39953
     42,         6,         3,           110,       100,       120,         0.2,      0.16,        0.24,       52.17,       9.08733
     43,         7,         3,           130,       120,       140,         0.2,      0.16,        0.24,           0,             0
     44,         8,         3,           150,       140,       160,         0.2,      0.16,        0.24,           0,             0
     45,         9,         3,           170,       160,       180,         0.2,      0.16,        0.24,           0,             0
