# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : HMS  Momentum Acceptance, $\delta   
# xbins      : 40   
# xlabel     :  #delta [%]   
# xbin_width : 0.750 
# ylabel     :  Counts    
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-14.625,-15.000,-14.250,33.519,14.491
2,-13.875,-14.250,-13.500,93.279,61.609
3,-13.125,-13.500,-12.750,183.311,77.954
4,-12.375,-12.750,-12.000,659.296,185.898
5,-11.625,-12.000,-11.250,925.688,308.228
6,-10.875,-11.250,-10.500,1338.759,274.618
7,-10.125,-10.500,-9.750,2250.446,372.116
8,-9.375,-9.750,-9.000,5323.976,1159.268
9,-8.625,-9.000,-8.250,5707.309,974.195
10,-7.875,-8.250,-7.500,4887.310,749.286
11,-7.125,-7.500,-6.750,4314.400,554.896
12,-6.375,-6.750,-6.000,4626.167,717.079
13,-5.625,-6.000,-5.250,4874.194,581.368
14,-4.875,-5.250,-4.500,3780.781,476.073
15,-4.125,-4.500,-3.750,3097.755,349.578
16,-3.375,-3.750,-3.000,2574.855,259.579
17,-2.625,-3.000,-2.250,2991.827,274.367
18,-1.875,-2.250,-1.500,2345.150,204.228
19,-1.125,-1.500,-0.750,2260.020,188.119
20,-0.375,-0.750,0.000,1717.770,129.413
21,0.375,0.000,0.750,1669.654,134.403
22,1.125,0.750,1.500,1567.659,113.627
23,1.875,1.500,2.250,1209.803,87.915
24,2.625,2.250,3.000,1002.661,68.872
25,3.375,3.000,3.750,765.904,45.370
26,4.125,3.750,4.500,769.597,43.197
27,4.875,4.500,5.250,646.743,37.556
28,5.625,5.250,6.000,613.578,32.555
29,6.375,6.000,6.750,540.440,29.332
30,7.125,6.750,7.500,457.803,23.633
31,7.875,7.500,8.250,438.744,19.957
32,8.625,8.250,9.000,369.461,15.166
33,9.375,9.000,9.750,329.643,13.237
34,10.125,9.750,10.500,289.825,10.877
35,10.875,10.500,11.250,243.629,8.751
36,11.625,11.250,12.000,197.144,6.761
37,12.375,12.000,12.750,138.571,5.211
38,13.125,12.750,13.500,88.516,3.571
39,13.875,13.500,14.250,46.757,2.222
40,14.625,14.250,15.000,21.273,1.335
