# d(e,e'p)n Central Kinematics Summary
# Beam Energy (Ei) = 2.200 GeV
# 4-Momentum Transfer (Q2) = 1.00 - 1.90 GeV (step: 0.10) 
# x-Bjorken (xbj) = 1.00 - 2.10 (step: 0.10) 
# Missing Momentum (Pr) = 0.20 - 0.36 GeV (step: 0.01) 
# Hadron Out-of-Plane Angle (phi): rotation axis is q-vector 
# thp = thq - thpq, phi = 180  (q-vector scatters at smaller  angles than proton scattering angle)# 
# # 
# Tensor Polarized Deuterium: d(e,e'p) kinematics :
# 
# Header Definitions: 
# Pr   : Central Missing Momentum [GeV/c] 
# xbj  : Bjorken x  
# kf   : e- final momentum [GeV/c] 
# th_e : e- scattering angle [deg] 
# Pf   : final proton momentum [GeV/c] 
# th_p : proton scattering angle [deg] 
# q    : 3-momentum transfer [GeV] 
# th_q : relative angle between q-vector and +z (lab)  [deg] 
# th_nq: relative angle between q-vector and recoil neutron [deg] 
# th_pq: relative angle between q-vector and knocked-out proton [deg] 
# Q2   : 4-Momentum Transfer [GeV^2]  
# 
  Pr,            xbj,            kf,             th_e,           Pf,             th_p,           q,              th_q,           th_nq,          th_pq,          Q2
  0.2000 	 1.4000 	 1.8194 	 28.9454 	 0.8935 	 60.8922 	 1.0700 	 55.3790 	 25.4174 	 5.5132 	 1.0000
  0.2000 	 1.4000 	 1.7813 	 30.7224 	 0.9478 	 58.3497 	 1.1293 	 53.6909 	 22.6391 	 4.6588 	 1.1000
  0.2000 	 1.4000 	 1.7432 	 32.4830 	 1.0007 	 55.9169 	 1.1869 	 52.0741 	 19.5927 	 3.8429 	 1.2000
  0.2000 	 1.4000 	 1.7052 	 34.2357 	 1.0523 	 53.5453 	 1.2429 	 50.5186 	 16.1292 	 3.0267 	 1.3000
  0.2000 	 1.3000 	 1.6261 	 36.4544 	 1.1560 	 52.9241 	 1.3150 	 47.2848 	 34.6109 	 5.6394 	 1.4000
  0.2000 	 1.4000 	 1.6671 	 35.9879 	 1.1027 	 51.1572 	 1.2977 	 49.0163 	 11.8862 	 2.1408 	 1.4000
  0.2000 	 1.3000 	 1.5851 	 38.2856 	 1.2084 	 50.9986 	 1.3704 	 45.7783 	 33.3481 	 5.2203 	 1.5000
  0.2000 	 1.4000 	 1.6290 	 37.7462 	 1.1523 	 48.4632 	 1.3513 	 47.5605 	 5.2076 	 0.9027 	 1.5000
  0.2100 	 1.4000 	 1.8194 	 28.9454 	 0.8904 	 61.7705 	 1.0700 	 55.3790 	 28.1640 	 6.3915 	 1.0000
  0.2100 	 1.5000 	 1.8447 	 28.7413 	 0.8531 	 58.3937 	 1.0612 	 56.7067 	 6.8685 	 1.6869 	 1.0000
  0.2100 	 1.4000 	 1.7813 	 30.7224 	 0.9448 	 59.2605 	 1.1293 	 53.6909 	 25.8918 	 5.5696 	 1.1000
  0.2100 	 1.4000 	 1.7432 	 32.4830 	 0.9978 	 56.8848 	 1.1869 	 52.0741 	 23.4819 	 4.8107 	 1.2000
