# d(e,e'p)n Central Kinematics Summary
# Beam Energy (Ei) = 4.400 GeV
# 4-Momentum Transfer (Q2) = 1.00 - 2.90 GeV (step: 0.10) 
# x-Bjorken (xbj) = 1.00 - 2.10 (step: 0.10) 
# Missing Momentum (Pr) = 0.20 - 0.36 GeV (step: 0.01) 
# Hadron Out-of-Plane Angle (phi): rotation axis is q-vector 
# thp = thq - thpq, phi = 180  (q-vector scatters at smaller  angles than proton scattering angle)# 
# # 
# Tensor Polarized Deuterium: d(e,e'p) kinematics :
# 
# Header Definitions: 
# Pr   : Central Missing Momentum [GeV/c] 
# xbj  : Bjorken x  
# kf   : e- final momentum [GeV/c] 
# th_e : e- scattering angle [deg] 
# Pf   : final proton momentum [GeV/c] 
# th_p : proton scattering angle [deg] 
# q    : 3-momentum transfer [GeV] 
# th_q : relative angle between q-vector and +z (lab)  [deg] 
# th_nq: relative angle between q-vector and recoil neutron [deg] 
# th_pq: relative angle between q-vector and knocked-out proton [deg] 
# Q2   : 4-Momentum Transfer [GeV^2]  
# 
  Pr,            xbj,            kf,             th_e,           Pf,             th_p,           q,              th_q,           th_nq,          th_pq,          Q2
  0.2200 	 1.4000 	 3.9813 	 14.3954 	 0.9417 	 54.8320 	 1.1293 	 61.2197 	 28.4386 	 6.3877 	 1.1000
  0.2300 	 1.4000 	 4.0194 	 13.6567 	 0.8838 	 54.5290 	 1.0700 	 62.4875 	 32.1411 	 7.9585 	 1.0000 <-----
  0.2300 	 1.4000 	 3.9813 	 14.3954 	 0.9384 	 54.0747 	 1.1293 	 61.2197 	 30.4957 	 7.1450 	 1.1000
  0.2400 	 1.4000 	 4.0194 	 13.6567 	 0.8802 	 53.8057 	 1.0700 	 62.4875 	 33.6148 	 8.6818 	 1.0000
  0.2400 	 1.4000 	 3.9813 	 14.3954 	 0.9350 	 53.3604 	 1.1293 	 61.2197 	 32.1881 	 7.8593 	 1.1000
  0.2500 	 1.4000 	 4.0194 	 13.6567 	 0.8765 	 53.1098 	 1.0700 	 62.4875 	 34.8401 	 9.3777 	 1.0000
  0.2500 	 1.4000 	 3.9813 	 14.3954 	 0.9314 	 52.6782 	 1.1293 	 61.2197 	 33.5963 	 8.5415 	 1.1000
  0.2600 	 1.4000 	 3.9813 	 14.3954 	 0.9277 	 52.0209 	 1.1293 	 61.2197 	 34.7762 	 9.1988 	 1.1000
  0.2700 	 1.5000 	 4.0092 	 14.3449 	 0.8836 	 54.9639 	 1.1192 	 62.5590 	 25.6276 	 7.5950 	 1.1000
  0.2800 	 1.5000 	 4.0447 	 13.6136 	 0.8266 	 54.4168 	 1.0612 	 63.7784 	 28.7005 	 9.3616 	 1.0000
  0.2800 	 1.5000 	 4.0092 	 14.3449 	 0.8795 	 54.2025 	 1.1192 	 62.5590 	 27.1597 	 8.3564 	 1.1000
  0.2900 	 1.5000 	 4.0447 	 13.6136 	 0.8222 	 53.6896 	 1.0612 	 63.7784 	 29.7803 	 10.0888 	 1.0000
  0.2900 	 1.5000 	 4.0092 	 14.3449 	 0.8752 	 53.4800 	 1.1192 	 62.5590 	 28.4389 	 9.0790 	 1.1000
  0.3000 	 1.5000 	 4.0447 	 13.6136 	 0.8177 	 52.9876 	 1.0612 	 63.7784 	 30.6839 	 10.7908 	 1.0000  <------
  0.3000 	 1.5000 	 4.0092 	 14.3449 	 0.8708 	 52.7876 	 1.1192 	 62.5590 	 29.5142 	 9.7714 	 1.1000
  0.3100 	 1.5000 	 4.0447 	 13.6136 	 0.8130 	 52.3062 	 1.0612 	 63.7784 	 31.4396 	 11.4721 	 1.0000
  0.3100 	 1.5000 	 4.0092 	 14.3449 	 0.8663 	 52.1193 	 1.1192 	 62.5590 	 30.4208 	 10.4397 	 1.1000
  0.3200 	 1.5000 	 4.0447 	 13.6136 	 0.8081 	 51.6419 	 1.0612 	 63.7784 	 32.0689 	 12.1365 	 1.0000
  0.3200 	 1.5000 	 4.0092 	 14.3449 	 0.8616 	 51.4707 	 1.1192 	 62.5590 	 31.1854 	 11.0883 	 1.1000
  0.3300 	 1.5000 	 4.0447 	 13.6136 	 0.8031 	 50.9919 	 1.0612 	 63.7784 	 32.5891 	 12.7865 	 1.0000
  0.3300 	 1.6000 	 4.0669 	 13.5762 	 0.7685 	 54.3725 	 1.0540 	 64.9248 	 25.2449 	 10.5523 	 1.0000
  0.3300 	 1.5000 	 4.0092 	 14.3449 	 0.8567 	 50.8385 	 1.1192 	 62.5590 	 31.8284 	 11.7205 	 1.1000
  0.3300 	 1.6000 	 4.0336 	 14.3012 	 0.8201 	 54.3845 	 1.1110 	 63.7499 	 23.8532 	 9.3654 	 1.1000
  0.3400 	 1.5000 	 4.0447 	 13.6136 	 0.7979 	 50.3541 	 1.0612 	 63.7784 	 33.0139 	 13.4242 	 1.0000
  0.3400 	 1.6000 	 4.0669 	 13.5762 	 0.7632 	 53.6523 	 1.0540 	 64.9248 	 26.0268 	 11.2725 	 1.0000
  0.3400 	 1.5000 	 4.0092 	 14.3449 	 0.8517 	 50.2201 	 1.1192 	 62.5590 	 32.3663 	 12.3389 	 1.1000
  0.3400 	 1.6000 	 4.0336 	 14.3012 	 0.8150 	 53.6632 	 1.1110 	 63.7499 	 24.8217 	 10.0867 	 1.1000
  0.3500 	 1.5000 	 4.0447 	 13.6136 	 0.7926 	 49.7269 	 1.0612 	 63.7784 	 33.3548 	 14.0515 	 1.0000
  0.3500 	 1.6000 	 4.0669 	 13.5762 	 0.7577 	 52.9562 	 1.0540 	 64.9248 	 26.6770 	 11.9686 	 1.0000
  0.3500 	 1.5000 	 4.0092 	 14.3449 	 0.8466 	 49.6135 	 1.1192 	 62.5590 	 32.8121 	 12.9455 	 1.1000
  0.3500 	 1.6000 	 4.0336 	 14.3012 	 0.8097 	 52.9710 	 1.1110 	 63.7499 	 25.6361 	 10.7789 	 1.1000
