# d(e,e'p)n Central Kinematics Summary
# Beam Energy (Ei) = 8.800 GeV
# 4-Momentum Transfer (Q2) = 1.49 - 1.41 GeV (step: 0.10) 
# x-Bjorken (xbj) = 1.00 - 2.05 (step: 0.05) 
# Missing Momentum (Pr) = 0.10 - 0.55 GeV (step: 0.05) 
# Hadron Out-of-Plane Angle (phi): rotation axis is q-vector 
# thp = thq - thpq, phi = 0  (q-vector scatters at smaller  angles than proton scattering angle)# 
# # 
# Tensor Polarized Deuterium: d(e,e'p) kinematics :
# 
# Header Definitions: 
# Pr   : Central Missing Momentum [GeV/c] 
# xbj  : Bjorken x  
# kf   : e- final momentum [GeV/c] 
# th_e : e- scattering angle [deg] 
# Pf   : final proton momentum [GeV/c] 
# th_p : proton scattering angle [deg] 
# q    : 3-momentum transfer [GeV] 
# th_q : relative angle between q-vector and +z (lab)  [deg] 
# th_nq: relative angle between q-vector and recoil neutron [deg] 
# th_pq: relative angle between q-vector and knocked-out proton [deg] 
# Q2   : 4-Momentum Transfer [GeV^2]  
# 
  Pr,            xbj,            kf,             th_e,           Pf,             th_p,           q,              th_q,           th_nq,          th_pq,          Q2
  0.1000 	 1.0000 	 8.0060 	 8.3397 	 1.4472 	 48.9538 	 1.4562 	 52.8855 	 82.8921 	 3.9317 	 1.4900
  0.1000 	 1.0500 	 8.0438 	 8.3200 	 1.4019 	 50.3563 	 1.4359 	 54.1550 	 68.2495 	 3.7987 	 1.4900
  0.1000 	 1.1000 	 8.0782 	 8.3023 	 1.3604 	 51.9712 	 1.4181 	 55.3399 	 53.0717 	 3.3688 	 1.4900
  0.1000 	 1.1500 	 8.1096 	 8.2862 	 1.3221 	 53.9406 	 1.4024 	 56.4475 	 35.3300 	 2.5069 	 1.4900
  0.1500 	 1.0000 	 8.0060 	 8.3397 	 1.4393 	 46.9840 	 1.4562 	 52.8855 	 80.6157 	 5.9015 	 1.4900
  0.1500 	 1.0500 	 8.0438 	 8.3200 	 1.3940 	 48.3199 	 1.4359 	 54.1550 	 70.8776 	 5.8352 	 1.4900
  0.1500 	 1.1000 	 8.0782 	 8.3023 	 1.3524 	 49.7596 	 1.4181 	 55.3399 	 61.2471 	 5.5803 	 1.4900
  0.1500 	 1.1500 	 8.1096 	 8.2862 	 1.3140 	 51.3312 	 1.4024 	 56.4475 	 51.3693 	 5.1163 	 1.4900
  0.1500 	 1.2000 	 8.1383 	 8.2715 	 1.2785 	 53.0972 	 1.3885 	 57.4844 	 40.6925 	 4.3873 	 1.4900
  0.1500 	 1.2500 	 8.1648 	 8.2581 	 1.2455 	 55.2233 	 1.3760 	 58.4566 	 27.9248 	 3.2333 	 1.4900
  0.2000 	 1.0000 	 8.0060 	 8.3397 	 1.4284 	 45.0108 	 1.4562 	 52.8855 	 78.1010 	 7.8747 	 1.4900
  0.2000 	 1.0500 	 8.0438 	 8.3200 	 1.3830 	 46.3074 	 1.4359 	 54.1550 	 70.7576 	 7.8476 	 1.4900
  0.2000 	 1.1000 	 8.0782 	 8.3023 	 1.3412 	 47.6639 	 1.4181 	 55.3399 	 63.6027 	 7.6760 	 1.4900
  0.2000 	 1.1500 	 8.1096 	 8.2862 	 1.3027 	 49.0924 	 1.4024 	 56.4475 	 56.4986 	 7.3552 	 1.4900
  0.2000 	 1.2000 	 8.1383 	 8.2715 	 1.2671 	 50.6132 	 1.3885 	 57.4844 	 49.2855 	 6.8712 	 1.4900
  0.2000 	 1.2500 	 8.1648 	 8.2581 	 1.2340 	 52.2623 	 1.3760 	 58.4566 	 41.7401 	 6.1943 	 1.4900
  0.2000 	 1.3000 	 8.1892 	 8.2457 	 1.2032 	 54.1088 	 1.3649 	 59.3693 	 33.4745 	 5.2605 	 1.4900
  0.2000 	 1.3500 	 8.2118 	 8.2343 	 1.1744 	 56.3244 	 1.3550 	 60.2276 	 23.5587 	 3.9031 	 1.4900
  0.2000 	 1.4000 	 8.2328 	 8.2238 	 1.1473 	 59.9585 	 1.3460 	 61.0357 	 6.1910 	 1.0772 	 1.4900
  0.2500 	 1.0000 	 8.0060 	 8.3397 	 1.4145 	 43.0327 	 1.4562 	 52.8855 	 75.5039 	 9.8529 	 1.4900
  0.2500 	 1.0500 	 8.0438 	 8.3200 	 1.3689 	 44.3003 	 1.4359 	 54.1550 	 69.5741 	 9.8547 	 1.4900
  0.2500 	 1.1000 	 8.0782 	 8.3023 	 1.3270 	 45.6049 	 1.4181 	 55.3399 	 63.8349 	 9.7350 	 1.4900
  0.2500 	 1.1500 	 8.1096 	 8.2862 	 1.2884 	 46.9537 	 1.4024 	 56.4475 	 58.2129 	 9.4938 	 1.4900
  0.2500 	 1.2000 	 8.1383 	 8.2715 	 1.2526 	 48.3574 	 1.3885 	 57.4844 	 52.6327 	 9.1270 	 1.4900
  0.2500 	 1.2500 	 8.1648 	 8.2581 	 1.2194 	 49.8316 	 1.3760 	 58.4566 	 47.0077 	 8.6249 	 1.4900
  0.2500 	 1.3000 	 8.1892 	 8.2457 	 1.1884 	 51.4003 	 1.3649 	 59.3693 	 41.2252 	 7.9691 	 1.4900
  0.2500 	 1.3500 	 8.2118 	 8.2343 	 1.1594 	 53.1025 	 1.3550 	 60.2276 	 35.1162 	 7.1250 	 1.4900
  0.2500 	 1.4000 	 8.2328 	 8.2238 	 1.1323 	 55.0121 	 1.3460 	 61.0357 	 28.3770 	 6.0236 	 1.4900
  0.2500 	 1.4500 	 8.2524 	 8.2140 	 1.1068 	 57.3069 	 1.3379 	 61.7976 	 20.2812 	 4.4908 	 1.4900
  0.2500 	 1.5000 	 8.2707 	 8.2049 	 1.0827 	 60.9288 	 1.3305 	 62.5170 	 6.8941 	 1.5882 	 1.4900
  0.3000 	 1.0000 	 8.0060 	 8.3397 	 1.3976 	 41.0476 	 1.4562 	 52.8855 	 72.8785 	 11.8379 	 1.4900
  0.3000 	 1.0500 	 8.0438 	 8.3200 	 1.3518 	 42.2912 	 1.4359 	 54.1550 	 67.8760 	 11.8638 	 1.4900
  0.3000 	 1.1000 	 8.0782 	 8.3023 	 1.3097 	 43.5584 	 1.4181 	 55.3399 	 63.0513 	 11.7815 	 1.4900
  0.3000 	 1.1500 	 8.1096 	 8.2862 	 1.2709 	 44.8547 	 1.4024 	 56.4475 	 58.3580 	 11.5929 	 1.4900
  0.3000 	 1.2000 	 8.1383 	 8.2715 	 1.2350 	 46.1871 	 1.3885 	 57.4844 	 53.7509 	 11.2973 	 1.4900
  0.3000 	 1.2500 	 8.1648 	 8.2581 	 1.2016 	 47.5651 	 1.3760 	 58.4566 	 49.1826 	 10.8914 	 1.4900
  0.3000 	 1.3000 	 8.1892 	 8.2457 	 1.1704 	 49.0012 	 1.3649 	 59.3693 	 44.5998 	 10.3681 	 1.4900
  0.3000 	 1.3500 	 8.2118 	 8.2343 	 1.1413 	 50.5131 	 1.3550 	 60.2276 	 39.9362 	 9.7144 	 1.4900
  0.3000 	 1.4000 	 8.2328 	 8.2238 	 1.1140 	 52.1272 	 1.3460 	 61.0357 	 35.1009 	 8.9084 	 1.4900
  0.3000 	 1.4500 	 8.2524 	 8.2140 	 1.0883 	 53.8867 	 1.3379 	 61.7976 	 29.9522 	 7.9109 	 1.4900
  0.3000 	 1.5000 	 8.2707 	 8.2049 	 1.0641 	 55.8727 	 1.3305 	 62.5170 	 24.2296 	 6.6443 	 1.4900
  0.3000 	 1.5500 	 8.2877 	 8.1965 	 1.0412 	 58.2819 	 1.3238 	 63.1971 	 17.2998 	 4.9153 	 1.4900
  0.3000 	 1.6000 	 8.3037 	 8.1886 	 1.0195 	 62.1916 	 1.3177 	 63.8409 	 5.6135 	 1.6494 	 1.4900
  0.3500 	 1.0000 	 8.0060 	 8.3397 	 1.3779 	 39.0537 	 1.4562 	 52.8855 	 70.2489 	 13.8319 	 1.4900
  0.3500 	 1.0500 	 8.0438 	 8.3200 	 1.3319 	 40.2757 	 1.4359 	 54.1550 	 65.8968 	 13.8793 	 1.4900
  0.3500 	 1.1000 	 8.0782 	 8.3023 	 1.2896 	 41.5134 	 1.4181 	 55.3399 	 61.7081 	 13.8265 	 1.4900
  0.3500 	 1.1500 	 8.1096 	 8.2862 	 1.2506 	 42.7713 	 1.4024 	 56.4475 	 57.6499 	 13.6762 	 1.4900
  0.3500 	 1.2000 	 8.1383 	 8.2715 	 1.2144 	 44.0551 	 1.3885 	 57.4844 	 53.6908 	 13.4293 	 1.4900
  0.3500 	 1.2500 	 8.1648 	 8.2581 	 1.1808 	 45.3715 	 1.3760 	 58.4566 	 49.7999 	 13.0851 	 1.4900
  0.3500 	 1.3000 	 8.1892 	 8.2457 	 1.1494 	 46.7287 	 1.3649 	 59.3693 	 45.9444 	 12.6406 	 1.4900
  0.3500 	 1.3500 	 8.2118 	 8.2343 	 1.1201 	 48.1376 	 1.3550 	 60.2276 	 42.0882 	 12.0900 	 1.4900
  0.3500 	 1.4000 	 8.2328 	 8.2238 	 1.0925 	 49.6123 	 1.3460 	 61.0357 	 38.1873 	 11.4234 	 1.4900
  0.3500 	 1.4500 	 8.2524 	 8.2140 	 1.0666 	 51.1731 	 1.3379 	 61.7976 	 34.1851 	 10.6245 	 1.4900
  0.3500 	 1.5000 	 8.2707 	 8.2049 	 1.0422 	 52.8503 	 1.3305 	 62.5170 	 30.0000 	 9.6668 	 1.4900
  0.3500 	 1.5500 	 8.2877 	 8.1965 	 1.0191 	 54.6943 	 1.3238 	 63.1971 	 25.5004 	 8.5029 	 1.4900
  0.3500 	 1.6000 	 8.3037 	 8.1886 	 0.9972 	 56.8022 	 1.3177 	 63.8409 	 20.4347 	 7.0387 	 1.4900
  0.3500 	 1.6500 	 8.3188 	 8.1811 	 0.9765 	 59.4234 	 1.3121 	 64.4511 	 14.1523 	 5.0277 	 1.4900
  0.4000 	 1.0000 	 8.0060 	 8.3397 	 1.3554 	 37.0482 	 1.4562 	 52.8855 	 67.6280 	 15.8373 	 1.4900
  0.4000 	 1.0500 	 8.0438 	 8.3200 	 1.3091 	 38.2500 	 1.4359 	 54.1550 	 63.7533 	 15.9050 	 1.4900
  0.4000 	 1.1000 	 8.0782 	 8.3023 	 1.2666 	 39.4628 	 1.4181 	 55.3399 	 60.0288 	 15.8771 	 1.4900
  0.4000 	 1.1500 	 8.1096 	 8.2862 	 1.2273 	 40.6910 	 1.4024 	 56.4475 	 56.4292 	 15.7566 	 1.4900
  0.4000 	 1.2000 	 8.1383 	 8.2715 	 1.1909 	 41.9392 	 1.3885 	 57.4844 	 52.9309 	 15.5453 	 1.4900
  0.4000 	 1.2500 	 8.1648 	 8.2581 	 1.1570 	 43.2129 	 1.3760 	 58.4566 	 49.5110 	 15.2437 	 1.4900
  0.4000 	 1.3000 	 8.1892 	 8.2457 	 1.1254 	 44.5185 	 1.3649 	 59.3693 	 46.1462 	 14.8508 	 1.4900
  0.4000 	 1.3500 	 8.2118 	 8.2343 	 1.0958 	 45.8637 	 1.3550 	 60.2276 	 42.8125 	 14.3638 	 1.4900
  0.4000 	 1.4000 	 8.2328 	 8.2238 	 1.0680 	 47.2583 	 1.3460 	 61.0357 	 39.4828 	 13.7773 	 1.4900
  0.4000 	 1.4500 	 8.2524 	 8.2140 	 1.0418 	 48.7148 	 1.3379 	 61.7976 	 36.1255 	 13.0828 	 1.4900
  0.4000 	 1.5000 	 8.2707 	 8.2049 	 1.0171 	 50.2502 	 1.3305 	 62.5170 	 32.7006 	 12.2668 	 1.4900
  0.4000 	 1.5500 	 8.2877 	 8.1965 	 0.9938 	 51.8891 	 1.3238 	 63.1971 	 29.1534 	 11.3081 	 1.4900
  0.4000 	 1.6000 	 8.3037 	 8.1886 	 0.9716 	 53.6693 	 1.3177 	 63.8409 	 25.4019 	 10.1717 	 1.4900
  0.4000 	 1.6500 	 8.3188 	 8.1811 	 0.9506 	 55.6564 	 1.3121 	 64.4511 	 21.3062 	 8.7946 	 1.4900
  0.4000 	 1.7000 	 8.3329 	 8.1742 	 0.9306 	 57.9861 	 1.3070 	 65.0300 	 16.5769 	 7.0439 	 1.4900
  0.4000 	 1.7500 	 8.3463 	 8.1676 	 0.9116 	 61.0672 	 1.3023 	 65.5800 	 10.3294 	 4.5128 	 1.4900
  0.4500 	 1.0000 	 8.0060 	 8.3397 	 1.3302 	 35.0284 	 1.4562 	 52.8855 	 65.0227 	 17.8572 	 1.4900
  0.4500 	 1.0500 	 8.0438 	 8.3200 	 1.2837 	 36.2105 	 1.4359 	 54.1550 	 61.5096 	 17.9445 	 1.4900
  0.4500 	 1.1000 	 8.0782 	 8.3023 	 1.2409 	 37.4014 	 1.4181 	 55.3399 	 58.1355 	 17.9385 	 1.4900
  0.4500 	 1.1500 	 8.1096 	 8.2862 	 1.2013 	 38.6051 	 1.4024 	 56.4475 	 54.8797 	 17.8424 	 1.4900
  0.4500 	 1.2000 	 8.1383 	 8.2715 	 1.1646 	 39.8261 	 1.3885 	 57.4844 	 51.7230 	 17.6583 	 1.4900
  0.4500 	 1.2500 	 8.1648 	 8.2581 	 1.1304 	 41.0691 	 1.3760 	 58.4566 	 48.6472 	 17.3875 	 1.4900
  0.4500 	 1.3000 	 8.1892 	 8.2457 	 1.0984 	 42.3395 	 1.3649 	 59.3693 	 45.6342 	 17.0298 	 1.4900
  0.4500 	 1.3500 	 8.2118 	 8.2343 	 1.0685 	 43.6437 	 1.3550 	 60.2276 	 42.6659 	 16.5839 	 1.4900
  0.4500 	 1.4000 	 8.2328 	 8.2238 	 1.0404 	 44.9892 	 1.3460 	 61.0357 	 39.7228 	 16.0464 	 1.4900
  0.4500 	 1.4500 	 8.2524 	 8.2140 	 1.0139 	 46.3855 	 1.3379 	 61.7976 	 36.7836 	 15.4121 	 1.4900
  0.4500 	 1.5000 	 8.2707 	 8.2049 	 0.9889 	 47.8443 	 1.3305 	 62.5170 	 33.8233 	 14.6727 	 1.4900
  0.4500 	 1.5500 	 8.2877 	 8.1965 	 0.9652 	 49.3817 	 1.3238 	 63.1971 	 30.8106 	 13.8154 	 1.4900
  0.4500 	 1.6000 	 8.3037 	 8.1886 	 0.9428 	 51.0199 	 1.3177 	 63.8409 	 27.7041 	 12.8211 	 1.4900
  0.4500 	 1.6500 	 8.3188 	 8.1811 	 0.9214 	 52.7921 	 1.3121 	 64.4511 	 24.4435 	 11.6589 	 1.4900
  0.4500 	 1.7000 	 8.3329 	 8.1742 	 0.9011 	 54.7530 	 1.3070 	 65.0300 	 20.9318 	 10.2770 	 1.4900
  0.4500 	 1.7500 	 8.3463 	 8.1676 	 0.8817 	 57.0052 	 1.3023 	 65.5800 	 16.9868 	 8.5748 	 1.4900
  0.4500 	 1.8000 	 8.3589 	 8.1615 	 0.8632 	 59.7986 	 1.2979 	 66.1030 	 12.1605 	 6.3044 	 1.4900
  0.4500 	 1.8500 	 8.3708 	 8.1556 	 0.8455 	 64.5154 	 1.2939 	 66.6009 	 3.9209 	 2.0856 	 1.4900
  0.5000 	 1.0000 	 8.0060 	 8.3397 	 1.3026 	 32.9908 	 1.4562 	 52.8855 	 62.4367 	 19.8948 	 1.4900
  0.5000 	 1.0500 	 8.0438 	 8.3200 	 1.2557 	 34.1532 	 1.4359 	 54.1550 	 59.2039 	 20.0018 	 1.4900
  0.5000 	 1.1000 	 8.0782 	 8.3023 	 1.2125 	 35.3240 	 1.4181 	 55.3399 	 56.1003 	 20.0159 	 1.4900
  0.5000 	 1.1500 	 8.1096 	 8.2862 	 1.1725 	 36.5071 	 1.4024 	 56.4475 	 53.1085 	 19.9404 	 1.4900
  0.5000 	 1.2000 	 8.1383 	 8.2715 	 1.1355 	 37.7067 	 1.3885 	 57.4844 	 50.2121 	 19.7777 	 1.4900
  0.5000 	 1.2500 	 8.1648 	 8.2581 	 1.1009 	 38.9272 	 1.3760 	 58.4566 	 47.3958 	 19.5293 	 1.4900
