# d(e,e'p)n Central Kinematics Summary
# Beam Energy (Ei) = 8.800 GeV
# 4-Momentum Transfer (Q2) = 1.00 - 2.90 GeV (step: 0.10) 
# x-Bjorken (xbj) = 1.00 - 2.10 (step: 0.10) 
# Missing Momentum (Pr) = 0.20 - 0.36 GeV (step: 0.01) 
# Hadron Out-of-Plane Angle (phi): rotation axis is q-vector 
# thp = thq - thpq, phi = 180  (q-vector scatters at smaller  angles than proton scattering angle)# 
# # 
# Tensor Polarized Deuterium: d(e,e'p) kinematics :
# 
# Header Definitions: 
# Pr   : Central Missing Momentum [GeV/c] 
# xbj  : Bjorken x  
# kf   : e- final momentum [GeV/c] 
# th_e : e- scattering angle [deg] 
# Pf   : final proton momentum [GeV/c] 
# th_p : proton scattering angle [deg] 
# q    : 3-momentum transfer [GeV] 
# th_q : relative angle between q-vector and +z (lab)  [deg] 
# th_nq: relative angle between q-vector and recoil neutron [deg] 
# th_pq: relative angle between q-vector and knocked-out proton [deg] 
# Q2   : 4-Momentum Transfer [GeV^2]  
# 
  Pr,            xbj,            kf,             th_e,           Pf,             th_p,           q,              th_q,           th_nq,          th_pq,          Q2
  0.2000 	 1.3000 	 7.8162 	 10.7182 	 1.6508 	 54.9325 	 1.8352 	 52.3825 	 21.5452 	 2.5501 	 2.4000  <----------
  0.2000 	 1.3000 	 7.7752 	 10.9688 	 1.6978 	 54.0571 	 1.8842 	 51.7366 	 20.1026 	 2.3205 	 2.5000
  0.2000 	 1.3000 	 7.7342 	 11.2164 	 1.7445 	 53.2051 	 1.9328 	 51.1092 	 18.6018 	 2.0959 	 2.6000
  0.2000 	 1.3000 	 7.6932 	 11.4613 	 1.7909 	 52.3729 	 1.9812 	 50.4992 	 17.0245 	 1.8737 	 2.7000
  0.2000 	 1.3000 	 7.6522 	 11.7037 	 1.8370 	 51.5564 	 2.0291 	 49.9055 	 15.3444 	 1.6509 	 2.8000
  0.2000 	 1.3000 	 7.6112 	 11.9437 	 1.8829 	 50.7502 	 2.0768 	 49.3273 	 13.5200 	 1.4229 	 2.9000
  0.2100 	 1.3000 	 7.7752 	 10.9688 	 1.6953 	 54.6807 	 1.8842 	 51.7366 	 24.4966 	 2.9441 	 2.5000
  0.2100 	 1.3000 	 7.7342 	 11.2164 	 1.7420 	 53.8482 	 1.9328 	 51.1092 	 23.3538 	 2.7390 	 2.6000
  0.2100 	 1.3000 	 7.6932 	 11.4613 	 1.7885 	 53.0410 	 1.9812 	 50.4992 	 22.1913 	 2.5418 	 2.7000
  0.2100 	 1.3000 	 7.6522 	 11.7037 	 1.8346 	 52.2569 	 2.0291 	 49.9055 	 21.0039 	 2.3514 	 2.8000
  0.2100 	 1.3000 	 7.6112 	 11.9437 	 1.8806 	 51.4936 	 2.0768 	 49.3273 	 19.7855 	 2.1663 	 2.9000
  0.2200 	 1.3000 	 7.7342 	 11.2164 	 1.7395 	 54.3898 	 1.9328 	 51.1092 	 26.9030 	 3.2806 	 2.6000
  0.2200 	 1.3000 	 7.6932 	 11.4613 	 1.7859 	 53.5902 	 1.9812 	 50.4992 	 25.9595 	 3.0910 	 2.7000
  0.2200 	 1.3000 	 7.6522 	 11.7037 	 1.8321 	 52.8155 	 2.0291 	 49.9055 	 25.0107 	 2.9100 	 2.8000
  0.2200 	 1.3000 	 7.6112 	 11.9437 	 1.8781 	 52.0641 	 2.0768 	 49.3273 	 24.0548 	 2.7368 	 2.9000
  0.2300 	 1.3000 	 7.7342 	 11.2164 	 1.7369 	 54.8740 	 1.9328 	 51.1092 	 29.7256 	 3.7648 	 2.6000
  0.2300 	 1.3000 	 7.6932 	 11.4613 	 1.7833 	 54.0756 	 1.9812 	 50.4992 	 28.9248 	 3.5764 	 2.7000
  0.2300 	 1.3000 	 7.6522 	 11.7037 	 1.8295 	 53.3031 	 2.0291 	 49.9055 	 28.1259 	 3.3976 	 2.8000
  0.2300 	 1.3000 	 7.6112 	 11.9437 	 1.8755 	 52.5548 	 2.0768 	 49.3273 	 27.3279 	 3.2275 	 2.9000
  0.2400 	 1.4000 	 7.8865 	 10.6702 	 1.5588 	 54.7160 	 1.7985 	 54.2840 	 2.8067 	 0.4320 	 2.4000
  0.2400 	 1.3000 	 7.6932 	 11.4613 	 1.7806 	 54.5204 	 1.9812 	 50.4992 	 31.3500 	 4.0212 	 2.7000
  0.2400 	 1.3000 	 7.6522 	 11.7037 	 1.8268 	 53.7466 	 2.0291 	 49.9055 	 30.6574 	 3.8411 	 2.8000
  0.2400 	 1.3000 	 7.6112 	 11.9437 	 1.8727 	 52.9977 	 2.0768 	 49.3273 	 29.9691 	 3.6704 	 2.9000
  0.2500 	 1.4000 	 7.8103 	 11.1614 	 1.6441 	 54.1186 	 1.8919 	 53.0458 	 7.0728 	 1.0728 	 2.6000
  0.2500 	 1.3000 	 7.6932 	 11.4613 	 1.7777 	 54.9368 	 1.9812 	 50.4992 	 33.3801 	 4.4376 	 2.7000
  0.2500 	 1.3000 	 7.6522 	 11.7037 	 1.8239 	 54.1600 	 2.0291 	 49.9055 	 32.7689 	 4.2545 	 2.8000
  0.2500 	 1.3000 	 7.6112 	 11.9437 	 1.8699 	 53.4085 	 2.0768 	 49.3273 	 32.1632 	 4.0812 	 2.9000
  0.2600 	 1.4000 	 7.7723 	 11.4027 	 1.6848 	 54.3140 	 1.9381 	 52.4517 	 12.1570 	 1.8623 	 2.7000
  0.2600 	 1.3000 	 7.6522 	 11.7037 	 1.8210 	 54.5512 	 2.0291 	 49.9055 	 34.5603 	 4.6457 	 2.8000
