# d(e,e'p)n Central Kinematics Summary
# Beam Energy (Ei) = 4.400 GeV
# 4-Momentum Transfer (Q2) = 1.00 - 1.90 GeV (step: 0.10) 
# x-Bjorken (xbj) = 1.00 - 2.10 (step: 0.10) 
# Missing Momentum (Pr) = 0.20 - 0.36 GeV (step: 0.01) 
# Hadron Out-of-Plane Angle (phi): rotation axis is q-vector 
# thp = thq - thpq, phi = 180  (q-vector scatters at smaller  angles than proton scattering angle)# 
# # 
# Tensor Polarized Deuterium: d(e,e'p) kinematics :
# 
# Header Definitions: 
# Pr   : Central Missing Momentum [GeV/c] 
# xbj  : Bjorken x  
# kf   : e- final momentum [GeV/c] 
# th_e : e- scattering angle [deg] 
# Pf   : final proton momentum [GeV/c] 
# th_p : proton scattering angle [deg] 
# q    : 3-momentum transfer [GeV] 
# th_q : relative angle between q-vector and +z (lab)  [deg] 
# th_nq: relative angle between q-vector and recoil neutron [deg] 
# th_pq: relative angle between q-vector and knocked-out proton [deg] 
# Q2   : 4-Momentum Transfer [GeV^2]  
# 
  Pr,            xbj,            kf,             th_e,           Pf,             th_p,           q,              th_q,           th_nq,          th_pq,          Q2
  0.2000 	 1.4000 	 4.0194 	 13.6567 	 0.8935 	 68.0007 	 1.0700 	 62.4875 	 25.4174 	 5.5132 	 1.0000
  0.2000 	 1.4000 	 3.9813 	 14.3954 	 0.9478 	 65.8785 	 1.1293 	 61.2197 	 22.6391 	 4.6588 	 1.1000
  0.2000 	 1.4000 	 3.9432 	 15.1119 	 1.0007 	 63.8595 	 1.1869 	 60.0167 	 19.5927 	 3.8429 	 1.2000
  0.2000 	 1.4000 	 3.9052 	 15.8098 	 1.0523 	 61.8972 	 1.2429 	 58.8706 	 16.1292 	 3.0267 	 1.3000
  0.2000 	 1.3000 	 3.8261 	 16.5805 	 1.1560 	 61.7647 	 1.3150 	 56.1254 	 34.6109 	 5.6394 	 1.4000
  0.2000 	 1.4000 	 3.8671 	 16.4918 	 1.1027 	 59.9157 	 1.2977 	 57.7749 	 11.8862 	 2.1408 	 1.4000
  0.2000 	 1.3000 	 3.7851 	 17.2602 	 1.2084 	 60.2567 	 1.3704 	 55.0364 	 33.3481 	 5.2203 	 1.5000
  0.2000 	 1.4000 	 3.8290 	 17.1602 	 1.1523 	 57.6269 	 1.3513 	 56.7242 	 5.2076 	 0.9027 	 1.5000
  0.2000 	 1.3000 	 3.7441 	 17.9289 	 1.2599 	 58.8273 	 1.4248 	 53.9906 	 32.0823 	 4.8367 	 1.6000
  0.2000 	 1.3000 	 3.7031 	 18.5884 	 1.3106 	 57.4671 	 1.4784 	 52.9840 	 30.8123 	 4.4831 	 1.7000
  0.2000 	 1.3000 	 3.6621 	 19.2401 	 1.3607 	 56.1681 	 1.5312 	 52.0129 	 29.5361 	 4.1552 	 1.8000
  0.2000 	 1.3000 	 3.6212 	 19.8853 	 1.4102 	 54.9236 	 1.5832 	 51.0745 	 28.2510 	 3.8491 	 1.9000
  0.2100 	 1.4000 	 4.0194 	 13.6567 	 0.8904 	 68.8790 	 1.0700 	 62.4875 	 28.1640 	 6.3915 	 1.0000
  0.2100 	 1.5000 	 4.0447 	 13.6136 	 0.8531 	 65.4653 	 1.0612 	 63.7784 	 6.8685 	 1.6869 	 1.0000
  0.2100 	 1.4000 	 3.9813 	 14.3954 	 0.9448 	 66.7893 	 1.1293 	 61.2197 	 25.8918 	 5.5696 	 1.1000
  0.2100 	 1.4000 	 3.9432 	 15.1119 	 0.9978 	 64.8274 	 1.1869 	 60.0167 	 23.4819 	 4.8107 	 1.2000
  0.2100 	 1.4000 	 3.9052 	 15.8098 	 1.0494 	 62.9628 	 1.2429 	 58.8706 	 20.8923 	 4.0923 	 1.3000
  0.2100 	 1.4000 	 3.8671 	 16.4918 	 1.0999 	 61.1657 	 1.2977 	 57.7749 	 18.0474 	 3.3909 	 1.4000
  0.2100 	 1.4000 	 3.8290 	 17.1602 	 1.1495 	 59.3988 	 1.3513 	 56.7242 	 14.7989 	 2.6746 	 1.5000
  0.2100 	 1.3000 	 3.7441 	 17.9289 	 1.2572 	 59.4076 	 1.4248 	 53.9906 	 34.4142 	 5.4170 	 1.6000
  0.2100 	 1.4000 	 3.7910 	 17.8169 	 1.1982 	 57.5932 	 1.4039 	 55.7142 	 10.7831 	 1.8790 	 1.6000
  0.2100 	 1.3000 	 3.7031 	 18.5884 	 1.3080 	 58.0436 	 1.4784 	 52.9840 	 33.3201 	 5.0596 	 1.7000
  0.2100 	 1.4000 	 3.7529 	 18.4636 	 1.2462 	 55.4427 	 1.4556 	 54.7411 	 4.1676 	 0.7017 	 1.7000
  0.2100 	 1.3000 	 3.6621 	 19.2401 	 1.3581 	 56.7428 	 1.5312 	 52.0129 	 32.2272 	 4.7298 	 1.8000
  0.2100 	 1.3000 	 3.6212 	 19.8853 	 1.4077 	 55.4984 	 1.5832 	 51.0745 	 31.1347 	 4.4239 	 1.9000
  0.2200 	 1.4000 	 4.0194 	 13.6567 	 0.8871 	 69.6869 	 1.0700 	 62.4875 	 30.3554 	 7.1994 	 1.0000
  0.2200 	 1.5000 	 4.0447 	 13.6136 	 0.8498 	 67.4450 	 1.0612 	 63.7784 	 14.3016 	 3.6667 	 1.0000
  0.2200 	 1.4000 	 3.9813 	 14.3954 	 0.9417 	 67.6074 	 1.1293 	 61.2197 	 28.4386 	 6.3877 	 1.1000
  0.2200 	 1.5000 	 4.0092 	 14.3449 	 0.9019 	 64.4860 	 1.1192 	 62.5590 	 7.9233 	 1.9270 	 1.1000
  0.2200 	 1.4000 	 3.9432 	 15.1119 	 0.9947 	 65.6678 	 1.1869 	 60.0167 	 26.4374 	 5.6511 	 1.2000
