# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : HMS  Momentum Acceptance, $\delta   
# xbins      : 40   
# xlabel     :  #delta [%]   
# xbin_width : 0.750 
# ylabel     :  Counts    
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-14.625,-15.000,-14.250,0.273,0.078
2,-13.875,-14.250,-13.500,0.476,0.190
3,-13.125,-13.500,-12.750,2.987,1.081
4,-12.375,-12.750,-12.000,5.178,0.954
5,-11.625,-12.000,-11.250,6.178,0.860
6,-10.875,-11.250,-10.500,13.222,2.040
7,-10.125,-10.500,-9.750,23.188,2.639
8,-9.375,-9.750,-9.000,37.417,3.750
9,-8.625,-9.000,-8.250,42.590,3.910
10,-7.875,-8.250,-7.500,54.187,5.474
11,-7.125,-7.500,-6.750,49.186,4.536
12,-6.375,-6.750,-6.000,61.733,4.734
13,-5.625,-6.000,-5.250,66.885,5.485
14,-4.875,-5.250,-4.500,73.502,6.445
15,-4.125,-4.500,-3.750,71.408,6.108
16,-3.375,-3.750,-3.000,70.245,6.243
17,-2.625,-3.000,-2.250,81.334,7.039
18,-1.875,-2.250,-1.500,81.906,6.453
19,-1.125,-1.500,-0.750,95.650,6.470
20,-0.375,-0.750,0.000,88.192,5.944
21,0.375,0.000,0.750,100.144,6.751
22,1.125,0.750,1.500,96.734,6.732
23,1.875,1.500,2.250,97.912,6.341
24,2.625,2.250,3.000,100.626,6.062
25,3.375,3.000,3.750,105.736,6.177
26,4.125,3.750,4.500,105.192,6.036
27,4.875,4.500,5.250,108.803,6.187
28,5.625,5.250,6.000,98.612,5.242
29,6.375,6.000,6.750,109.444,5.444
30,7.125,6.750,7.500,99.135,5.037
31,7.875,7.500,8.250,89.146,4.375
32,8.625,8.250,9.000,91.506,4.336
33,9.375,9.000,9.750,88.084,4.212
34,10.125,9.750,10.500,79.337,3.563
35,10.875,10.500,11.250,75.170,3.425
36,11.625,11.250,12.000,61.134,2.844
37,12.375,12.000,12.750,47.919,2.339
38,13.125,12.750,13.500,33.115,1.850
39,13.875,13.500,14.250,20.003,1.246
40,14.625,14.250,15.000,10.022,0.794
