# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : Ztar Difference   
# xbins      : 60   
# xlabel     :  z-Target Difference [cm]   
# xbin_width : 0.333 
# ylabel     :  Counts    
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-9.833,-10.000,-9.667,0.000,0.000
2,-9.500,-9.667,-9.333,0.000,0.000
3,-9.167,-9.333,-9.000,0.007,0.007
4,-8.833,-9.000,-8.667,0.000,0.000
5,-8.500,-8.667,-8.333,0.000,0.000
6,-8.167,-8.333,-8.000,0.000,0.000
7,-7.833,-8.000,-7.667,23.816,21.410
8,-7.500,-7.667,-7.333,0.063,0.044
9,-7.167,-7.333,-7.000,0.204,0.137
10,-6.833,-7.000,-6.667,0.090,0.074
11,-6.500,-6.667,-6.333,6.783,5.939
12,-6.167,-6.333,-6.000,4.704,3.386
13,-5.833,-6.000,-5.667,26.720,20.123
14,-5.500,-5.667,-5.333,50.335,20.094
15,-5.167,-5.333,-5.000,81.756,30.226
16,-4.833,-5.000,-4.667,127.404,35.200
17,-4.500,-4.667,-4.333,125.720,26.873
18,-4.167,-4.333,-4.000,237.465,48.086
19,-3.833,-4.000,-3.667,338.349,46.988
20,-3.500,-3.667,-3.333,594.759,80.109
21,-3.167,-3.333,-3.000,859.850,89.243
22,-2.833,-3.000,-2.667,1418.642,132.278
23,-2.500,-2.667,-2.333,2014.181,160.453
24,-2.167,-2.333,-2.000,2633.072,172.446
25,-1.833,-2.000,-1.667,3373.265,200.564
26,-1.500,-1.667,-1.333,3721.609,196.298
27,-1.167,-1.333,-1.000,3942.156,186.848
28,-0.833,-1.000,-0.667,4946.777,220.305
29,-0.500,-0.667,-0.333,5303.867,224.038
30,-0.167,-0.333,0.000,5374.932,240.901
31,0.167,0.000,0.333,5602.527,231.620
32,0.500,0.333,0.667,5085.596,215.260
33,0.833,0.667,1.000,5364.244,239.741
34,1.167,1.000,1.333,4495.759,220.857
35,1.500,1.333,1.667,3589.994,191.953
36,1.833,1.667,2.000,3061.238,177.000
37,2.167,2.000,2.333,2488.633,151.237
38,2.500,2.333,2.667,1836.519,128.894
39,2.833,2.667,3.000,1383.588,109.003
40,3.167,3.000,3.333,883.247,95.252
41,3.500,3.333,3.667,563.619,67.419
42,3.833,3.667,4.000,500.818,73.281
43,4.167,4.000,4.333,329.874,59.837
44,4.500,4.333,4.667,144.291,40.826
45,4.833,4.667,5.000,125.836,31.742
46,5.167,5.000,5.333,59.656,24.010
47,5.500,5.333,5.667,32.489,18.041
48,5.833,5.667,6.000,37.432,16.864
49,6.167,6.000,6.333,24.568,13.243
50,6.500,6.333,6.667,19.047,12.029
51,6.833,6.667,7.000,2.411,2.097
52,7.167,7.000,7.333,2.877,2.281
53,7.500,7.333,7.667,2.380,2.270
54,7.833,7.667,8.000,0.000,0.000
55,8.167,8.000,8.333,0.009,0.006
56,8.500,8.333,8.667,4.404,4.302
57,8.833,8.667,9.000,0.015,0.015
58,9.167,9.000,9.333,0.017,0.016
59,9.500,9.333,9.667,0.011,0.011
60,9.833,9.667,10.000,0.000,0.000
