# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : HMS  Momentum Acceptance, $\delta   
# xbins      : 60   
# xlabel     :  #delta [%]   
# xbin_width : 0.500 
# ylabel     :  Counts    
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-14.750,-15.000,-14.500,0.000,0.000
2,-14.250,-14.500,-14.000,0.000,0.000
3,-13.750,-14.000,-13.500,0.141,0.024
4,-13.250,-13.500,-13.000,0.476,0.043
5,-12.750,-13.000,-12.500,0.714,0.048
6,-12.250,-12.500,-12.000,1.064,0.060
7,-11.750,-12.000,-11.500,1.507,0.072
8,-11.250,-11.500,-11.000,1.674,0.067
9,-10.750,-11.000,-10.500,2.117,0.073
10,-10.250,-10.500,-10.000,2.550,0.079
11,-9.750,-10.000,-9.500,2.955,0.083
12,-9.250,-9.500,-9.000,3.263,0.084
13,-8.750,-9.000,-8.500,3.648,0.084
14,-8.250,-8.500,-8.000,3.409,0.077
15,-7.750,-8.000,-7.500,3.256,0.071
16,-7.250,-7.500,-7.000,3.009,0.065
17,-6.750,-7.000,-6.500,2.690,0.057
18,-6.250,-6.500,-6.000,2.533,0.053
19,-5.750,-6.000,-5.500,2.265,0.048
20,-5.250,-5.500,-5.000,2.029,0.043
21,-4.750,-5.000,-4.500,1.950,0.040
22,-4.250,-4.500,-4.000,1.692,0.034
23,-3.750,-4.000,-3.500,1.543,0.031
24,-3.250,-3.500,-3.000,1.377,0.028
25,-2.750,-3.000,-2.500,1.189,0.025
26,-2.250,-2.500,-2.000,1.078,0.022
27,-1.750,-2.000,-1.500,0.881,0.019
28,-1.250,-1.500,-1.000,0.762,0.016
29,-0.750,-1.000,-0.500,0.631,0.014
30,-0.250,-0.500,0.000,0.566,0.012
31,0.250,0.000,0.500,0.482,0.011
32,0.750,0.500,1.000,0.383,0.009
33,1.250,1.000,1.500,0.322,0.007
34,1.750,1.500,2.000,0.248,0.006
35,2.250,2.000,2.500,0.197,0.005
36,2.750,2.500,3.000,0.164,0.004
37,3.250,3.000,3.500,0.130,0.003
38,3.750,3.500,4.000,0.102,0.003
39,4.250,4.000,4.500,0.075,0.002
40,4.750,4.500,5.000,0.058,0.002
41,5.250,5.000,5.500,0.038,0.001
42,5.750,5.500,6.000,0.030,0.001
43,6.250,6.000,6.500,0.022,0.001
44,6.750,6.500,7.000,0.014,0.001
45,7.250,7.000,7.500,0.009,0.000
46,7.750,7.500,8.000,0.005,0.000
47,8.250,8.000,8.500,0.004,0.000
48,8.750,8.500,9.000,0.002,0.000
49,9.250,9.000,9.500,0.001,0.000
50,9.750,9.500,10.000,0.000,0.000
51,10.250,10.000,10.500,0.000,0.000
52,10.750,10.500,11.000,0.000,0.000
53,11.250,11.000,11.500,0.000,0.000
54,11.750,11.500,12.000,0.000,0.000
55,12.250,12.000,12.500,0.000,0.000
56,12.750,12.500,13.000,0.000,0.000
57,13.250,13.000,13.500,0.000,0.000
58,13.750,13.500,14.000,0.000,0.000
59,14.250,14.000,14.500,0.000,0.000
60,14.750,14.500,15.000,0.000,0.000
