# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : x-Bjorken   
# xbins      : 90   
# xlabel     :  x-bjorken, x_{Bj}   
# xbin_width : 0.019 
# ylabel     :  Counts   
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,0.309,0.300,0.319,0.000,0.000
2,0.328,0.319,0.338,0.000,0.000
3,0.347,0.338,0.357,0.000,0.000
4,0.366,0.357,0.376,0.000,0.000
5,0.385,0.376,0.394,0.000,0.000
6,0.404,0.394,0.413,0.000,0.000
7,0.423,0.413,0.432,0.000,0.000
8,0.442,0.432,0.451,0.000,0.000
9,0.461,0.451,0.470,0.000,0.000
10,0.479,0.470,0.489,0.000,0.000
11,0.498,0.489,0.508,0.000,0.000
12,0.517,0.508,0.527,0.000,0.000
13,0.536,0.527,0.546,0.000,0.000
14,0.555,0.546,0.564,0.000,0.000
15,0.574,0.564,0.583,0.000,0.000
16,0.593,0.583,0.602,0.000,0.000
17,0.612,0.602,0.621,0.000,0.000
18,0.631,0.621,0.640,0.000,0.000
19,0.649,0.640,0.659,0.000,0.000
20,0.668,0.659,0.678,0.000,0.000
21,0.687,0.678,0.697,0.000,0.000
22,0.706,0.697,0.716,0.000,0.000
23,0.725,0.716,0.734,0.000,0.000
24,0.744,0.734,0.753,0.000,0.000
25,0.763,0.753,0.772,0.000,0.000
26,0.782,0.772,0.791,0.000,0.000
27,0.801,0.791,0.810,0.000,0.000
28,0.819,0.810,0.829,0.000,0.000
29,0.838,0.829,0.848,0.000,0.000
30,0.857,0.848,0.867,0.000,0.000
31,0.876,0.867,0.886,0.000,0.000
32,0.895,0.886,0.904,0.000,0.000
33,0.914,0.904,0.923,0.000,0.000
34,0.933,0.923,0.942,0.000,0.000
35,0.952,0.942,0.961,0.000,0.000
36,0.971,0.961,0.980,0.000,0.000
37,0.989,0.980,0.999,0.000,0.000
38,1.008,0.999,1.018,0.000,0.000
39,1.027,1.018,1.037,0.000,0.000
40,1.046,1.037,1.056,0.000,0.000
41,1.065,1.056,1.074,0.000,0.000
42,1.084,1.074,1.093,0.001,0.000
43,1.103,1.093,1.112,0.003,0.001
44,1.122,1.112,1.131,0.013,0.002
45,1.141,1.131,1.150,0.029,0.003
46,1.159,1.150,1.169,0.068,0.005
47,1.178,1.169,1.188,0.174,0.011
48,1.197,1.188,1.207,0.338,0.017
49,1.216,1.207,1.226,0.720,0.030
50,1.235,1.226,1.244,1.171,0.042
51,1.254,1.244,1.263,1.943,0.062
52,1.273,1.263,1.282,3.114,0.089
53,1.292,1.282,1.301,4.593,0.116
54,1.311,1.301,1.320,6.588,0.162
55,1.329,1.320,1.339,8.417,0.194
56,1.348,1.339,1.358,10.993,0.238
57,1.367,1.358,1.377,13.106,0.280
58,1.386,1.377,1.396,15.037,0.307
59,1.405,1.396,1.414,17.253,0.347
60,1.424,1.414,1.433,18.233,0.356
61,1.443,1.433,1.452,19.865,0.384
62,1.462,1.452,1.471,21.195,0.407
63,1.481,1.471,1.490,22.434,0.429
64,1.499,1.490,1.509,22.521,0.436
65,1.518,1.509,1.528,22.433,0.440
66,1.537,1.528,1.547,23.665,0.455
67,1.556,1.547,1.566,23.513,0.458
68,1.575,1.566,1.584,22.546,0.451
69,1.594,1.584,1.603,22.086,0.446
70,1.613,1.603,1.622,20.578,0.422
71,1.632,1.622,1.641,19.298,0.421
72,1.651,1.641,1.660,16.041,0.371
73,1.669,1.660,1.679,13.893,0.338
74,1.688,1.679,1.698,10.394,0.289
75,1.707,1.698,1.717,6.492,0.206
76,1.726,1.717,1.736,4.477,0.151
77,1.745,1.736,1.754,2.349,0.097
78,1.764,1.754,1.773,1.101,0.056
79,1.783,1.773,1.792,0.421,0.027
80,1.802,1.792,1.811,0.164,0.017
81,1.821,1.811,1.830,0.029,0.006
82,1.839,1.830,1.849,0.004,0.002
83,1.858,1.849,1.868,0.000,0.000
84,1.877,1.868,1.887,0.000,0.000
85,1.896,1.887,1.906,0.000,0.000
86,1.915,1.906,1.924,0.000,0.000
87,1.934,1.924,1.943,0.000,0.000
88,1.953,1.943,1.962,0.000,0.000
89,1.972,1.962,1.981,0.000,0.000
90,1.991,1.981,2.000,0.000,0.000
