# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : SHMS X'_{fp}   
# xbins      : 60   
# xlabel     :  X'_{fp} [rad]   
# xbin_width : 0.002 
# ylabel     :  Counts    
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-0.059,-0.060,-0.058,0.000,0.000
2,-0.057,-0.058,-0.056,0.000,0.000
3,-0.055,-0.056,-0.054,0.013,0.013
4,-0.053,-0.054,-0.052,0.000,0.000
5,-0.051,-0.052,-0.050,0.012,0.011
6,-0.049,-0.050,-0.048,0.074,0.020
7,-0.047,-0.048,-0.046,0.382,0.051
8,-0.045,-0.046,-0.044,3.001,0.180
9,-0.043,-0.044,-0.042,10.902,0.422
10,-0.041,-0.042,-0.040,33.354,1.100
11,-0.039,-0.040,-0.038,74.477,2.034
12,-0.037,-0.038,-0.036,149.379,4.203
13,-0.035,-0.036,-0.034,293.338,8.612
14,-0.033,-0.034,-0.032,618.537,21.040
15,-0.031,-0.032,-0.030,1364.396,50.329
16,-0.029,-0.030,-0.028,3087.594,126.629
17,-0.027,-0.028,-0.026,7834.690,348.920
18,-0.025,-0.026,-0.024,19268.557,881.822
19,-0.023,-0.024,-0.022,35427.105,1373.373
20,-0.021,-0.022,-0.020,65992.547,2164.234
21,-0.019,-0.020,-0.018,92531.258,2644.114
22,-0.017,-0.018,-0.016,110970.148,2862.174
23,-0.015,-0.016,-0.014,117272.727,2890.890
24,-0.013,-0.014,-0.012,108620.508,2738.853
25,-0.011,-0.012,-0.010,89187.500,2351.200
26,-0.009,-0.010,-0.008,63242.445,1711.564
27,-0.007,-0.008,-0.006,40112.535,1146.589
28,-0.005,-0.006,-0.004,20792.668,620.931
29,-0.003,-0.004,-0.002,10744.535,298.655
30,-0.001,-0.002,0.000,5231.168,146.121
31,0.001,0.000,0.002,2647.612,69.451
32,0.003,0.002,0.004,1184.398,27.912
33,0.005,0.004,0.006,601.419,12.910
34,0.007,0.006,0.008,314.948,6.106
35,0.009,0.008,0.010,190.405,2.952
36,0.011,0.010,0.012,134.702,1.696
37,0.013,0.012,0.014,101.677,1.191
38,0.015,0.014,0.016,79.760,0.947
39,0.017,0.016,0.018,64.298,0.802
40,0.019,0.018,0.020,48.604,0.671
41,0.021,0.020,0.022,30.654,0.499
42,0.023,0.022,0.024,16.398,0.346
43,0.025,0.024,0.026,6.290,0.201
44,0.027,0.026,0.028,1.087,0.073
45,0.029,0.028,0.030,0.116,0.023
46,0.031,0.030,0.032,0.000,0.000
47,0.033,0.032,0.034,0.000,0.000
48,0.035,0.034,0.036,0.000,0.000
49,0.037,0.036,0.038,0.000,0.000
50,0.039,0.038,0.040,0.000,0.000
51,0.041,0.040,0.042,0.000,0.000
52,0.043,0.042,0.044,0.000,0.000
53,0.045,0.044,0.046,0.000,0.000
54,0.047,0.046,0.048,0.000,0.000
55,0.049,0.048,0.050,0.000,0.000
56,0.051,0.050,0.052,0.000,0.000
57,0.053,0.052,0.054,0.000,0.000
58,0.055,0.054,0.056,0.000,0.000
59,0.057,0.056,0.058,0.000,0.000
60,0.059,0.058,0.060,0.000,0.000
