# 2D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : Ein (2D Average) 
# ybins      : 15 
# ylabel     :  P_{m} [GeV/c] 
# xbins      : 10 
# xlabel     :  #theta_{rq} [deg] 
# ybin_width : 0.080 
# xbin_width : 20.000 
#                   
# header definitions:
# ib:         (x,y)  bin number 
# xb:         x-axis bin number 
# yb:         y-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# y0:         y-axis central bin value 
# ylow:       y-axis low-edge bin value 
# yup:        y-axis up-edge bin value 
# zcont:      bin content (z-axis) 
# zcont_err:  bin content error (z-axis) 
#                                        
ib,xb,yb,x0,xlow,xup,y0,ylow,yup,zcont,zcont_err
     13,         1,         1,            10,         0,        20,        0.04,         0,        0.08,     8.79574,       1.45957
     14,         2,         1,            30,        20,        40,        0.04,         0,        0.08,     8.79655,      0.595901
     15,         3,         1,            50,        40,        60,        0.04,         0,        0.08,     8.79742,      0.365236
     16,         4,         1,            70,        60,        80,        0.04,         0,        0.08,     8.79737,      0.291156
     17,         5,         1,            90,        80,       100,        0.04,         0,        0.08,     8.79737,      0.296499
     18,         6,         1,           110,       100,       120,        0.04,         0,        0.08,     8.79772,      0.328077
     19,         7,         1,           130,       120,       140,        0.04,         0,        0.08,     8.79768,       0.37611
     20,         8,         1,           150,       140,       160,        0.04,         0,        0.08,      8.7977,      0.447208
     21,         9,         1,           170,       160,       180,        0.04,         0,        0.08,     8.79762,      0.812251
     22,        10,         1,           190,       180,       200,        0.04,         0,        0.08,           0,             0
     25,         1,         2,            10,         0,        20,        0.12,      0.08,        0.16,     8.79655,      0.901093
     26,         2,         2,            30,        20,        40,        0.12,      0.08,        0.16,     8.79685,      0.199892
     27,         3,         2,            50,        40,        60,        0.12,      0.08,        0.16,     8.79731,      0.128067
     28,         4,         2,            70,        60,        80,        0.12,      0.08,        0.16,     8.79755,      0.143716
     29,         5,         2,            90,        80,       100,        0.12,      0.08,        0.16,      8.7977,      0.193616
     30,         6,         2,           110,       100,       120,        0.12,      0.08,        0.16,     8.79786,      0.276119
     31,         7,         2,           130,       120,       140,        0.12,      0.08,        0.16,     8.79799,      0.457641
     32,         8,         2,           150,       140,       160,        0.12,      0.08,        0.16,     8.79766,      0.797688
     33,         9,         2,           170,       160,       180,        0.12,      0.08,        0.16,     8.79731,       2.08325
     34,        10,         2,           190,       180,       200,        0.12,      0.08,        0.16,           0,             0
     37,         1,         3,            10,         0,        20,         0.2,      0.16,        0.24,     8.79622,      0.416645
     38,         2,         3,            30,        20,        40,         0.2,      0.16,        0.24,     8.79687,     0.0948987
     39,         3,         3,            50,        40,        60,         0.2,      0.16,        0.24,     8.79718,     0.0876822
     40,         4,         3,            70,        60,        80,         0.2,      0.16,        0.24,     8.79743,      0.121715
     41,         5,         3,            90,        80,       100,         0.2,      0.16,        0.24,     8.79781,      0.198424
     42,         6,         3,           110,       100,       120,         0.2,      0.16,        0.24,     8.79811,      0.516124
     43,         7,         3,           130,       120,       140,         0.2,      0.16,        0.24,     8.79839,        4.1884
