# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : HMS  Y'_{fp}   
# xbins      : 60   
# xlabel     :  Y'_{fp} [rad]   
# xbin_width : 0.001 
# ylabel     :  Counts    
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-0.039,-0.040,-0.039,0.000,0.000
2,-0.038,-0.039,-0.037,0.000,0.000
3,-0.037,-0.037,-0.036,0.000,0.000
4,-0.035,-0.036,-0.035,0.000,0.000
5,-0.034,-0.035,-0.033,0.000,0.000
6,-0.033,-0.033,-0.032,0.000,0.000
7,-0.031,-0.032,-0.031,0.000,0.000
8,-0.030,-0.031,-0.029,0.139,0.084
9,-0.029,-0.029,-0.028,0.351,0.190
10,-0.027,-0.028,-0.027,1.017,0.293
11,-0.026,-0.027,-0.025,2.349,0.651
12,-0.025,-0.025,-0.024,3.778,0.666
13,-0.023,-0.024,-0.023,6.673,1.255
14,-0.022,-0.023,-0.021,20.726,2.674
15,-0.021,-0.021,-0.020,34.456,5.233
16,-0.019,-0.020,-0.019,47.435,5.183
17,-0.018,-0.019,-0.017,74.372,6.694
18,-0.017,-0.017,-0.016,155.214,15.228
19,-0.015,-0.016,-0.015,222.588,17.485
20,-0.014,-0.015,-0.013,435.915,42.898
21,-0.013,-0.013,-0.012,609.524,56.472
22,-0.011,-0.012,-0.011,1194.430,92.845
23,-0.010,-0.011,-0.009,1980.834,134.758
24,-0.009,-0.009,-0.008,3314.127,231.548
25,-0.007,-0.008,-0.007,5944.822,319.804
26,-0.006,-0.007,-0.005,14467.497,725.818
27,-0.005,-0.005,-0.004,34141.852,1337.716
28,-0.003,-0.004,-0.003,66619.570,1929.079
29,-0.002,-0.003,-0.001,106343.211,2472.609
30,-0.001,-0.001,0.000,133359.391,2887.306
31,0.001,0.000,0.001,138140.250,2975.386
32,0.002,0.001,0.003,105701.062,2675.540
33,0.003,0.003,0.004,70771.227,2204.963
34,0.005,0.004,0.005,43479.508,1802.749
35,0.006,0.005,0.007,25640.236,1349.761
36,0.007,0.007,0.008,16223.962,1016.194
37,0.009,0.008,0.009,9464.828,679.327
38,0.010,0.009,0.011,6938.909,573.155
39,0.011,0.011,0.012,4606.515,398.449
40,0.013,0.012,0.013,2943.931,336.880
41,0.014,0.013,0.015,1893.857,230.127
42,0.015,0.015,0.016,1220.586,135.668
43,0.017,0.016,0.017,830.719,86.804
44,0.018,0.017,0.019,502.911,75.797
45,0.019,0.019,0.020,352.075,43.892
46,0.021,0.020,0.021,239.590,26.907
47,0.022,0.021,0.023,159.450,20.456
48,0.023,0.023,0.024,86.398,20.284
49,0.025,0.024,0.025,55.007,14.427
50,0.026,0.025,0.027,22.106,6.322
51,0.027,0.027,0.028,8.260,2.550
52,0.029,0.028,0.029,1.158,0.633
53,0.030,0.029,0.031,0.100,0.100
54,0.031,0.031,0.032,0.001,0.001
55,0.033,0.032,0.033,0.215,0.215
56,0.034,0.033,0.035,0.000,0.000
57,0.035,0.035,0.036,0.000,0.000
58,0.037,0.036,0.037,0.000,0.000
59,0.038,0.037,0.039,0.000,0.000
60,0.039,0.039,0.040,0.000,0.000
