# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : In-Plane Angle, $\theta_{pq}$ (vertex)   
# xbins      : 80   
# xlabel     :  in-plane angle, $\theta_{pq}$ [deg]   
# xbin_width : 0.188 
# ylabel     :  Counts   
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,0.094,0.000,0.188,0.223,0.026
2,0.281,0.188,0.375,0.708,0.043
3,0.469,0.375,0.562,1.055,0.054
4,0.656,0.562,0.750,1.441,0.063
5,0.844,0.750,0.938,1.914,0.072
6,1.031,0.938,1.125,2.303,0.081
7,1.219,1.125,1.312,2.663,0.091
8,1.406,1.312,1.500,3.361,0.105
9,1.594,1.500,1.688,3.371,0.102
10,1.781,1.688,1.875,3.874,0.114
11,1.969,1.875,2.062,4.350,0.125
12,2.156,2.062,2.250,4.962,0.140
13,2.344,2.250,2.438,5.581,0.156
14,2.531,2.438,2.625,5.827,0.163
15,2.719,2.625,2.812,6.140,0.173
16,2.906,2.812,3.000,6.210,0.173
17,3.094,3.000,3.188,6.718,0.185
18,3.281,3.188,3.375,7.116,0.193
19,3.469,3.375,3.562,7.335,0.209
20,3.656,3.562,3.750,8.029,0.235
21,3.844,3.750,3.938,7.656,0.212
22,4.031,3.938,4.125,8.126,0.236
23,4.219,4.125,4.312,8.042,0.236
24,4.406,4.312,4.500,7.437,0.204
25,4.594,4.500,4.688,7.646,0.240
26,4.781,4.688,4.875,7.361,0.204
27,4.969,4.875,5.062,7.120,0.203
28,5.156,5.062,5.250,6.774,0.203
29,5.344,5.250,5.438,6.262,0.175
30,5.531,5.438,5.625,5.754,0.159
31,5.719,5.625,5.812,5.199,0.137
32,5.906,5.812,6.000,4.807,0.121
33,6.094,6.000,6.188,4.355,0.109
34,6.281,6.188,6.375,3.967,0.107
35,6.469,6.375,6.562,3.463,0.085
36,6.656,6.562,6.750,3.106,0.072
37,6.844,6.750,6.938,2.890,0.072
38,7.031,6.938,7.125,2.466,0.057
39,7.219,7.125,7.312,2.137,0.044
40,7.406,7.312,7.500,1.826,0.038
41,7.594,7.500,7.688,1.668,0.035
42,7.781,7.688,7.875,1.363,0.027
43,7.969,7.875,8.062,1.230,0.024
44,8.156,8.062,8.250,1.070,0.021
45,8.344,8.250,8.438,0.948,0.019
46,8.531,8.438,8.625,0.811,0.016
47,8.719,8.625,8.812,0.723,0.015
48,8.906,8.812,9.000,0.654,0.013
49,9.094,9.000,9.188,0.562,0.012
50,9.281,9.188,9.375,0.497,0.011
51,9.469,9.375,9.562,0.448,0.010
52,9.656,9.562,9.750,0.403,0.009
53,9.844,9.750,9.938,0.360,0.008
54,10.031,9.938,10.125,0.312,0.008
55,10.219,10.125,10.312,0.279,0.007
56,10.406,10.312,10.500,0.240,0.006
57,10.594,10.500,10.688,0.228,0.006
58,10.781,10.688,10.875,0.185,0.005
59,10.969,10.875,11.062,0.172,0.005
60,11.156,11.062,11.250,0.142,0.004
61,11.344,11.250,11.438,0.131,0.004
62,11.531,11.438,11.625,0.114,0.004
63,11.719,11.625,11.812,0.091,0.003
64,11.906,11.812,12.000,0.077,0.003
65,12.094,12.000,12.188,0.067,0.003
66,12.281,12.188,12.375,0.056,0.002
67,12.469,12.375,12.562,0.041,0.002
68,12.656,12.562,12.750,0.037,0.002
69,12.844,12.750,12.938,0.031,0.002
70,13.031,12.938,13.125,0.025,0.001
71,13.219,13.125,13.312,0.017,0.001
72,13.406,13.312,13.500,0.016,0.001
73,13.594,13.500,13.688,0.012,0.001
74,13.781,13.688,13.875,0.009,0.001
75,13.969,13.875,14.062,0.006,0.001
76,14.156,14.062,14.250,0.004,0.000
77,14.344,14.250,14.438,0.003,0.000
78,14.531,14.438,14.625,0.002,0.000
79,14.719,14.625,14.812,0.001,0.000
80,14.906,14.812,15.000,0.001,0.000
