# 2D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : Final e^{-} Momentum (2D Average) 
# ybins      : 15 
# ylabel     :  P_{m} [GeV/c] 
# xbins      : 10 
# xlabel     :  #theta_{rq} [deg] 
# ybin_width : 0.080 
# xbin_width : 20.000 
#                   
# header definitions:
# ib:         (x,y)  bin number 
# xb:         x-axis bin number 
# yb:         y-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# y0:         y-axis central bin value 
# ylow:       y-axis low-edge bin value 
# yup:        y-axis up-edge bin value 
# zcont:      bin content (z-axis) 
# zcont_err:  bin content error (z-axis) 
#                                        
ib,xb,yb,x0,xlow,xup,y0,ylow,yup,zcont,zcont_err
     13,         1,         1,            10,         0,        20,        0.04,         0,        0.08,     10.0379,      0.659171
     14,         2,         1,            30,        20,        40,        0.04,         0,        0.08,      10.049,      0.394782
     15,         3,         1,            50,        40,        60,        0.04,         0,        0.08,     10.0631,      0.304262
     16,         4,         1,            70,        60,        80,        0.04,         0,        0.08,     10.0636,      0.275281
     17,         5,         1,            90,        80,       100,        0.04,         0,        0.08,     10.0666,       0.26965
     18,         6,         1,           110,       100,       120,        0.04,         0,        0.08,     10.0634,      0.275711
     19,         7,         1,           130,       120,       140,        0.04,         0,        0.08,     10.0383,      0.316225
     20,         8,         1,           150,       140,       160,        0.04,         0,        0.08,      10.039,      0.431774
     21,         9,         1,           170,       160,       180,        0.04,         0,        0.08,     10.0695,      0.788163
     22,        10,         1,           190,       180,       200,        0.04,         0,        0.08,           0,             0
     25,         1,         2,            10,         0,        20,        0.12,      0.08,        0.16,      10.002,      0.331505
     26,         2,         2,            30,        20,        40,        0.12,      0.08,        0.16,     10.0471,      0.181429
     27,         3,         2,            50,        40,        60,        0.12,      0.08,        0.16,     10.0808,      0.153421
     28,         4,         2,            70,        60,        80,        0.12,      0.08,        0.16,     10.0791,      0.156181
     29,         5,         2,            90,        80,       100,        0.12,      0.08,        0.16,     10.0489,      0.158188
     30,         6,         2,           110,       100,       120,        0.12,      0.08,        0.16,     9.99612,      0.159504
