# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : Ztar Difference   
# xbins      : 60   
# xlabel     :  z-Target Difference [cm]   
# xbin_width : 0.333 
# ylabel     :  Counts    
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-9.833,-10.000,-9.667,10010.668,655.229
2,-9.500,-9.667,-9.333,9326.190,651.267
3,-9.167,-9.333,-9.000,9741.043,646.794
4,-8.833,-9.000,-8.667,8865.179,575.274
5,-8.500,-8.667,-8.333,9923.052,662.147
6,-8.167,-8.333,-8.000,9177.950,632.951
7,-7.833,-8.000,-7.667,9112.327,661.043
8,-7.500,-7.667,-7.333,10421.229,716.380
9,-7.167,-7.333,-7.000,10300.144,738.211
10,-6.833,-7.000,-6.667,9885.301,675.645
11,-6.500,-6.667,-6.333,8114.898,576.198
12,-6.167,-6.333,-6.000,8122.323,579.222
13,-5.833,-6.000,-5.667,9212.284,686.845
14,-5.500,-5.667,-5.333,8634.520,614.875
15,-5.167,-5.333,-5.000,8935.384,659.909
16,-4.833,-5.000,-4.667,9635.770,689.227
17,-4.500,-4.667,-4.333,9087.126,688.089
18,-4.167,-4.333,-4.000,9330.585,663.713
19,-3.833,-4.000,-3.667,9054.619,651.306
20,-3.500,-3.667,-3.333,8616.261,667.364
21,-3.167,-3.333,-3.000,9138.534,658.204
22,-2.833,-3.000,-2.667,9672.819,719.895
23,-2.500,-2.667,-2.333,8555.188,602.896
24,-2.167,-2.333,-2.000,8443.120,633.780
25,-1.833,-2.000,-1.667,9063.224,609.368
26,-1.500,-1.667,-1.333,8734.218,650.699
27,-1.167,-1.333,-1.000,8213.732,597.119
28,-0.833,-1.000,-0.667,9056.337,697.724
29,-0.500,-0.667,-0.333,7975.728,610.056
30,-0.167,-0.333,0.000,8517.474,625.118
31,0.167,0.000,0.333,8161.114,630.482
32,0.500,0.333,0.667,7573.906,576.022
33,0.833,0.667,1.000,9312.666,655.561
34,1.167,1.000,1.333,8107.269,599.592
35,1.500,1.333,1.667,8223.080,596.147
36,1.833,1.667,2.000,8382.944,659.540
37,2.167,2.000,2.333,8243.826,599.623
38,2.500,2.333,2.667,6913.298,540.603
39,2.833,2.667,3.000,6921.308,534.043
40,3.167,3.000,3.333,7985.809,622.957
41,3.500,3.333,3.667,8115.804,616.128
42,3.833,3.667,4.000,9499.153,713.788
43,4.167,4.000,4.333,7484.789,573.697
44,4.500,4.333,4.667,8237.684,658.241
45,4.833,4.667,5.000,7454.829,621.384
46,5.167,5.000,5.333,8472.565,688.659
47,5.500,5.333,5.667,8161.150,623.247
48,5.833,5.667,6.000,8210.788,636.856
49,6.167,6.000,6.333,8297.992,637.452
50,6.500,6.333,6.667,9447.408,744.284
51,6.833,6.667,7.000,7706.373,630.834
52,7.167,7.000,7.333,8264.218,602.699
53,7.500,7.333,7.667,9141.165,708.661
54,7.833,7.667,8.000,7793.279,601.170
55,8.167,8.000,8.333,8074.685,624.418
56,8.500,8.333,8.667,9260.708,697.152
57,8.833,8.667,9.000,8679.105,692.708
58,9.167,9.000,9.333,8722.624,667.175
59,9.500,9.333,9.667,9424.385,745.672
60,9.833,9.667,10.000,9357.383,685.056
