# 2D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : $\theta_{pq}$ (2D Average) 
# ybins      : 15 
# ylabel     :  P_{m} [GeV/c] 
# xbins      : 10 
# xlabel     :  $\theta_{rq}$ [deg] 
# ybin_width : 0.080 
# xbin_width : 20.000 
#                   
# header definitions:
# ib:         (x,y)  bin number 
# xb:         x-axis bin number 
# yb:         y-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# y0:         y-axis central bin value 
# ylow:       y-axis low-edge bin value 
# yup:        y-axis up-edge bin value 
# zcont:      bin content (z-axis) 
# zcont_err:  bin content error (z-axis) 
#                                        
ib,xb,yb,x0,xlow,xup,y0,ylow,yup,zcont,zcont_err
     13,         1,         1,            10,         0,        20,        0.04,         0,        0.08,    0.364736,     0.0219234
     14,         2,         1,            30,        20,        40,        0.04,         0,        0.08,    0.835894,     0.0296918
     15,         3,         1,            50,        40,        60,        0.04,         0,        0.08,      1.2777,     0.0351516
     16,         4,         1,            70,        60,        80,        0.04,         0,        0.08,     1.57497,     0.0393663
     17,         5,         1,            90,        80,       100,        0.04,         0,        0.08,     1.66077,     0.0409159
     18,         6,         1,           110,       100,       120,        0.04,         0,        0.08,     1.59921,     0.0405992
     19,         7,         1,           130,       120,       140,        0.04,         0,        0.08,     1.28936,     0.0376274
     20,         8,         1,           150,       140,       160,        0.04,         0,        0.08,    0.840849,     0.0339696
     21,         9,         1,           170,       160,       180,        0.04,         0,        0.08,    0.347252,     0.0261773
     22,        10,         1,           190,       180,       200,        0.04,         0,        0.08,           0,             0
     25,         1,         2,            10,         0,        20,        0.12,      0.08,        0.16,    0.878046,     0.0285792
     26,         2,         2,            30,        20,        40,        0.12,      0.08,        0.16,     2.06463,      0.035904
     27,         3,         2,            50,        40,        60,        0.12,      0.08,        0.16,      3.0908,     0.0450906
     28,         4,         2,            70,        60,        80,        0.12,      0.08,        0.16,     3.71868,     0.0552071
     29,         5,         2,            90,        80,       100,        0.12,      0.08,        0.16,     3.91245,     0.0590516
     30,         6,         2,           110,       100,       120,        0.12,      0.08,        0.16,     3.65532,     0.0558415
     31,         7,         2,           130,       120,       140,        0.12,      0.08,        0.16,     3.02638,     0.0550436
     32,         8,         2,           150,       140,       160,        0.12,      0.08,        0.16,     2.03322,     0.0808231
     33,         9,         2,           170,       160,       180,        0.12,      0.08,        0.16,    0.935904,      0.123831
     34,        10,         2,           190,       180,       200,        0.12,      0.08,        0.16,           0,             0
     37,         1,         3,            10,         0,        20,         0.2,      0.16,        0.24,     1.69522,     0.0383556
     38,         2,         3,            30,        20,        40,         0.2,      0.16,        0.24,     3.73629,     0.0413817
     39,         3,         3,            50,        40,        60,         0.2,      0.16,        0.24,     5.47521,     0.0591355
     40,         4,         3,            70,        60,        80,         0.2,      0.16,        0.24,     6.63915,     0.0754154
     41,         5,         3,            90,        80,       100,         0.2,      0.16,        0.24,     6.92377,     0.0824489
     42,         6,         3,           110,       100,       120,         0.2,      0.16,        0.24,      6.2989,     0.0805258
     43,         7,         3,           130,       120,       140,         0.2,      0.16,        0.24,     5.27836,      0.104418
     44,         8,         3,           150,       140,       160,         0.2,      0.16,        0.24,     4.04527,      0.388847
     45,         9,         3,           170,       160,       180,         0.2,      0.16,        0.24,     2.14868,       3.03869
     46,        10,         3,           190,       180,       200,         0.2,      0.16,        0.24,           0,             0
     49,         1,         4,            10,         0,        20,        0.28,      0.24,        0.32,     2.63397,       0.04571
     50,         2,         4,            30,        20,        40,        0.28,      0.24,        0.32,     5.26546,      0.046707
     51,         3,         4,            50,        40,        60,        0.28,      0.24,        0.32,     7.95429,     0.0717575
     52,         4,         4,            70,        60,        80,        0.28,      0.24,        0.32,     9.70002,     0.0884994
     53,         5,         4,            90,        80,       100,        0.28,      0.24,        0.32,     9.88268,      0.113433
     54,         6,         4,           110,       100,       120,        0.28,      0.24,        0.32,     8.92575,       0.15354
     55,         7,         4,           130,       120,       140,        0.28,      0.24,        0.32,     7.87784,       0.32138
     56,         8,         4,           150,       140,       160,        0.28,      0.24,        0.32,      6.1097,       2.52946
     57,         9,         4,           170,       160,       180,        0.28,      0.24,        0.32,           0,             0
     58,        10,         4,           190,       180,       200,        0.28,      0.24,        0.32,           0,             0
     61,         1,         5,            10,         0,        20,        0.36,      0.32,         0.4,     3.65143,     0.0528702
     62,         2,         5,            30,        20,        40,        0.36,      0.32,         0.4,     6.84933,     0.0569299
     63,         3,         5,            50,        40,        60,        0.36,      0.32,         0.4,     10.5994,     0.0938775
     64,         4,         5,            70,        60,        80,        0.36,      0.32,         0.4,     12.6131,      0.120816
     65,         5,         5,            90,        80,       100,        0.36,      0.32,         0.4,     12.6139,      0.184546
     66,         6,         5,           110,       100,       120,        0.36,      0.32,         0.4,     11.7165,       0.39176
     67,         7,         5,           130,       120,       140,        0.36,      0.32,         0.4,     10.4268,       1.08198
     68,         8,         5,           150,       140,       160,        0.36,      0.32,         0.4,           0,             0
     69,         9,         5,           170,       160,       180,        0.36,      0.32,         0.4,           0,             0
     70,        10,         5,           190,       180,       200,        0.36,      0.32,         0.4,           0,             0
     73,         1,         6,            10,         0,        20,        0.44,       0.4,        0.48,     4.75278,       0.07019
     74,         2,         6,            30,        20,        40,        0.44,       0.4,        0.48,     8.70884,     0.0816471
     75,         3,         6,            50,        40,        60,        0.44,       0.4,        0.48,     13.1615,      0.137186
     76,         4,         6,            70,        60,        80,        0.44,       0.4,        0.48,     15.1077,      0.182655
