# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : Ztar Difference   
# xbins      : 60   
# xlabel     :  z-Target Difference [cm]   
# xbin_width : 0.333 
# ylabel     :  Counts    
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-9.833,-10.000,-9.667,2546.702,284.203
2,-9.500,-9.667,-9.333,2540.027,267.972
3,-9.167,-9.333,-9.000,2260.998,256.002
4,-8.833,-9.000,-8.667,2089.051,240.353
5,-8.500,-8.667,-8.333,1994.453,215.328
6,-8.167,-8.333,-8.000,2196.055,233.825
7,-7.833,-8.000,-7.667,1791.310,207.818
8,-7.500,-7.667,-7.333,1716.731,179.990
9,-7.167,-7.333,-7.000,1964.918,232.844
10,-6.833,-7.000,-6.667,2464.743,279.787
11,-6.500,-6.667,-6.333,1915.636,230.904
12,-6.167,-6.333,-6.000,2023.716,226.351
13,-5.833,-6.000,-5.667,1499.655,151.699
14,-5.500,-5.667,-5.333,1851.402,192.353
15,-5.167,-5.333,-5.000,2341.158,288.017
16,-4.833,-5.000,-4.667,2555.186,284.742
17,-4.500,-4.667,-4.333,2207.573,244.715
18,-4.167,-4.333,-4.000,1768.350,196.838
19,-3.833,-4.000,-3.667,2245.407,252.722
20,-3.500,-3.667,-3.333,1804.641,209.861
21,-3.167,-3.333,-3.000,1699.963,198.265
22,-2.833,-3.000,-2.667,2162.348,255.297
23,-2.500,-2.667,-2.333,1976.240,217.410
24,-2.167,-2.333,-2.000,2659.944,268.738
25,-1.833,-2.000,-1.667,2366.572,249.992
26,-1.500,-1.667,-1.333,2403.005,266.456
27,-1.167,-1.333,-1.000,2306.358,252.217
28,-0.833,-1.000,-0.667,2428.735,269.101
29,-0.500,-0.667,-0.333,2435.298,263.401
30,-0.167,-0.333,0.000,2255.615,240.407
31,0.167,0.000,0.333,2703.412,280.657
32,0.500,0.333,0.667,2333.376,252.582
33,0.833,0.667,1.000,3263.133,355.670
34,1.167,1.000,1.333,2528.070,263.901
35,1.500,1.333,1.667,2428.609,233.873
36,1.833,1.667,2.000,2725.265,283.053
37,2.167,2.000,2.333,2057.987,228.115
38,2.500,2.333,2.667,2307.041,250.330
39,2.833,2.667,3.000,3421.989,361.318
40,3.167,3.000,3.333,3057.021,296.295
41,3.500,3.333,3.667,2866.691,260.788
42,3.833,3.667,4.000,2845.693,279.757
43,4.167,4.000,4.333,2416.435,240.003
44,4.500,4.333,4.667,2715.495,253.552
45,4.833,4.667,5.000,3793.991,352.191
46,5.167,5.000,5.333,2991.520,309.851
47,5.500,5.333,5.667,2452.953,249.666
48,5.833,5.667,6.000,2790.837,286.093
49,6.167,6.000,6.333,3630.985,365.067
50,6.500,6.333,6.667,3443.221,321.856
51,6.833,6.667,7.000,2554.129,251.419
52,7.167,7.000,7.333,3108.505,307.173
53,7.500,7.333,7.667,3093.845,266.431
54,7.833,7.667,8.000,3895.770,392.141
55,8.167,8.000,8.333,3085.476,316.204
56,8.500,8.333,8.667,3304.971,295.805
57,8.833,8.667,9.000,3733.064,332.383
58,9.167,9.000,9.333,3406.653,303.647
59,9.500,9.333,9.667,3144.596,294.453
60,9.833,9.667,10.000,3376.778,271.265
