# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : HMS  Y_{tar}   
# xbins      : 60   
# xlabel     :  Y_{tar} [cm]   
# xbin_width : 0.233 
# ylabel     :  Counts    
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-6.883,-7.000,-6.767,0.003,0.003
2,-6.650,-6.767,-6.533,0.000,0.000
3,-6.417,-6.533,-6.300,0.000,0.000
4,-6.183,-6.300,-6.067,0.009,0.008
5,-5.950,-6.067,-5.833,28.435,28.433
6,-5.717,-5.833,-5.600,2.793,2.789
7,-5.483,-5.600,-5.367,0.124,0.123
8,-5.250,-5.367,-5.133,2.814,1.985
9,-5.017,-5.133,-4.900,0.158,0.141
10,-4.783,-4.900,-4.667,0.043,0.032
11,-4.550,-4.667,-4.433,4.563,4.098
12,-4.317,-4.433,-4.200,21.495,19.392
13,-4.083,-4.200,-3.967,2.242,1.133
14,-3.850,-3.967,-3.733,12.452,6.628
15,-3.617,-3.733,-3.500,39.248,28.720
16,-3.383,-3.500,-3.267,48.308,27.206
17,-3.150,-3.267,-3.033,50.985,19.265
18,-2.917,-3.033,-2.800,147.840,59.956
19,-2.683,-2.800,-2.567,187.165,62.733
20,-2.450,-2.567,-2.333,367.052,127.593
21,-2.217,-2.333,-2.100,335.263,59.544
22,-1.983,-2.100,-1.867,1104.181,197.262
23,-1.750,-1.867,-1.633,2162.620,234.646
24,-1.517,-1.633,-1.400,4027.560,320.973
25,-1.283,-1.400,-1.167,8617.215,480.082
26,-1.050,-1.167,-0.933,13500.861,566.756
27,-0.817,-0.933,-0.700,16052.971,664.736
28,-0.583,-0.700,-0.467,16754.641,609.555
29,-0.350,-0.467,-0.233,16273.744,630.852
30,-0.117,-0.233,0.000,15815.148,570.575
31,0.117,0.000,0.233,17049.381,661.827
32,0.350,0.233,0.467,15177.789,549.573
33,0.583,0.467,0.700,14176.701,543.318
34,0.817,0.700,0.933,12511.002,507.856
35,1.050,0.933,1.167,9304.991,420.040
36,1.283,1.167,1.400,5353.898,324.221
37,1.517,1.400,1.633,2206.343,200.477
38,1.750,1.633,1.867,864.798,117.472
39,1.983,1.867,2.100,511.472,99.437
40,2.217,2.100,2.333,203.895,30.798
41,2.450,2.333,2.567,139.261,44.235
42,2.683,2.567,2.800,76.435,24.424
43,2.917,2.800,3.033,21.946,8.488
44,3.150,3.033,3.267,24.800,11.286
45,3.383,3.267,3.500,18.090,15.910
46,3.617,3.500,3.733,2.332,1.774
47,3.850,3.733,3.967,0.218,0.097
48,4.083,3.967,4.200,2.277,1.817
49,4.317,4.200,4.433,0.029,0.013
50,4.550,4.433,4.667,0.018,0.008
51,4.783,4.667,4.900,0.087,0.069
52,5.017,4.900,5.133,0.027,0.014
53,5.250,5.133,5.367,0.021,0.019
54,5.483,5.367,5.600,0.008,0.008
55,5.717,5.600,5.833,0.006,0.006
56,5.950,5.833,6.067,0.000,0.000
57,6.183,6.067,6.300,0.000,0.000
58,6.417,6.300,6.533,0.000,0.000
59,6.650,6.533,6.767,0.010,0.010
60,6.883,6.767,7.000,0.000,0.000
