# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : Nuclear Missing Energy   
# xbins      : 60   
# xlabel     :  nuclear missing energy, E_{m} [GeV]   
# xbin_width : 0.004 
# ylabel     :  Counts   
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-0.048,-0.050,-0.046,0.017,0.006
2,-0.044,-0.046,-0.042,0.036,0.012
3,-0.040,-0.042,-0.038,0.044,0.010
4,-0.035,-0.038,-0.033,0.078,0.013
5,-0.031,-0.033,-0.029,0.192,0.023
6,-0.027,-0.029,-0.025,0.339,0.027
7,-0.023,-0.025,-0.021,0.857,0.048
8,-0.019,-0.021,-0.017,2.051,0.075
9,-0.015,-0.017,-0.013,4.357,0.113
10,-0.010,-0.013,-0.008,8.599,0.171
11,-0.006,-0.008,-0.004,14.050,0.217
12,-0.002,-0.004,0.000,19.545,0.262
13,0.002,0.000,0.004,21.600,0.264
14,0.006,0.004,0.008,20.259,0.248
15,0.010,0.008,0.012,18.301,0.232
16,0.015,0.012,0.017,15.199,0.211
17,0.019,0.017,0.021,12.219,0.194
18,0.023,0.021,0.025,9.097,0.173
19,0.027,0.025,0.029,6.111,0.145
20,0.031,0.029,0.033,3.756,0.116
21,0.035,0.033,0.037,2.129,0.090
22,0.040,0.037,0.042,0.964,0.058
23,0.044,0.042,0.046,0.510,0.044
24,0.048,0.046,0.050,0.290,0.032
25,0.052,0.050,0.054,0.145,0.022
26,0.056,0.054,0.058,0.119,0.020
27,0.060,0.058,0.062,0.102,0.018
28,0.065,0.062,0.067,0.082,0.013
29,0.069,0.067,0.071,0.091,0.015
30,0.073,0.071,0.075,0.062,0.011
31,0.077,0.075,0.079,0.079,0.014
32,0.081,0.079,0.083,0.039,0.007
33,0.085,0.083,0.088,0.060,0.012
34,0.090,0.088,0.092,0.069,0.013
35,0.094,0.092,0.096,0.066,0.012
36,0.098,0.096,0.100,0.068,0.012
37,0.102,0.100,0.104,0.050,0.008
38,0.106,0.104,0.108,0.074,0.013
39,0.110,0.108,0.113,0.070,0.012
40,0.115,0.113,0.117,0.066,0.011
41,0.119,0.117,0.121,0.049,0.009
42,0.123,0.121,0.125,0.061,0.010
43,0.127,0.125,0.129,0.079,0.013
44,0.131,0.129,0.133,0.067,0.011
45,0.135,0.133,0.138,0.080,0.014
46,0.140,0.138,0.142,0.059,0.011
47,0.144,0.142,0.146,0.045,0.007
48,0.148,0.146,0.150,0.080,0.014
49,0.152,0.150,0.154,0.063,0.008
50,0.156,0.154,0.158,0.060,0.009
51,0.160,0.158,0.162,0.061,0.010
52,0.165,0.162,0.167,0.041,0.006
53,0.169,0.167,0.171,0.068,0.010
54,0.173,0.171,0.175,0.052,0.007
55,0.177,0.175,0.179,0.062,0.009
56,0.181,0.179,0.183,0.058,0.009
57,0.185,0.183,0.188,0.051,0.008
58,0.190,0.188,0.192,0.039,0.007
59,0.194,0.192,0.196,0.041,0.007
60,0.198,0.196,0.200,0.032,0.006
